,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
5456,Q40983,False,0,0,2.0,0.342,O20250
5457,Q924S8,False,0,0,4.0,0.293,P34427
5458,P06843,False,0,0,0.0,0.3,Q5KQS4
5459,O43541,False,0,0,3.0,0.355,P36629
5460,Q9UHJ3,False,0,0,2.0,0.278,Q9NX02
5461,O01789,False,0,0,0.0,0.28800000000000003,O94708
5462,Q8CG46,False,0,0,0.0,0.305,Q96FF9
5463,O42661,False,0,0,1.0,0.304,P43843
5464,A9QM73,False,0,0,1.0,0.282,Q9VYY9
5465,Q23972,False,0,0,3.0,0.289,A6W1C5
5466,P18480,False,0,0,2.0,0.28300000000000003,Q9U7C9
5467,P91868,False,0,0,4.0,0.27399999999999997,P40481
5468,Q61234,False,0,0,1.0,0.31,Q6NZ36
5469,Q61235,False,0,0,1.0,0.341,Q99L88
5470,O94538,False,0,0,0.0,0.307,G5EBY0
5471,Q9CWT3,False,0,0,2.0,0.256,P57052
5472,Q9NRS6,False,0,0,0.0,0.304,F4JEI8
5473,O78310,False,0,0,1.0,0.303,P11970
5474,Q965H3,False,0,0,3.0,0.306,Q9BQ39
5475,Q6F2E7,False,0,0,4.0,0.29100000000000004,Q9CPY4
5476,Q86W54,False,0,0,1.0,0.284,P40493
5477,P29508,False,0,0,1.0,0.27699999999999997,Q3E906
5478,P25808,False,0,0,0.0,0.28800000000000003,P0C0J0
5479,P39723,False,0,0,2.0,0.305,O95251
5480,Q9V9Y9,False,0,0,1.0,0.303,P02545
5481,P40384,False,0,0,3.0,0.297,Q12311
5482,Q9UQY9,False,0,0,4.0,0.282,Q9XF57
5483,P62314,False,0,0,1.0,0.308,P28715
5484,P62316,False,0,0,1.0,0.28600000000000003,O06925
5485,Q04964,False,0,0,0.0,0.282,P22388
5486,Q16637,False,0,0,2.0,0.28600000000000003,Q10210
5487,Q99K82,False,0,0,3.0,0.35,Q8VZ59
5488,Q99M63,False,0,0,4.0,0.284,Q9P3W1
5489,O74536,False,0,0,3.0,0.37,Q9URY1
5490,Q09776,False,0,0,1.0,0.289,P40804
5491,Q9WU12,False,0,0,1.0,0.28,P14136
5492,Q53GS9,False,0,0,2.0,0.312,Q5VUA4
5493,O15524,False,0,0,3.0,0.284,Q6ZH94
5494,Q9VL52,False,0,0,4.0,0.303,Q06631
5495,Q9JLI7,False,0,0,4.0,0.308,Q8WWM7
5496,Q3V0Q6,False,0,0,0.0,0.31,Q6ZVX7
5497,Q3UMC0,False,0,0,0.0,0.28800000000000003,O62618
5498,P48594,False,0,0,1.0,0.27699999999999997,Q3E906
5499,Q9SJW3,False,0,0,1.0,0.33799999999999997,Q9NUB1
5500,Q10B79,False,0,0,0.0,0.27399999999999997,P57113
5501,Q13247,False,0,0,4.0,0.26899999999999996,Q10299
5502,Q16629,False,0,0,4.0,0.299,P43321
5503,Q13285,False,0,0,2.0,0.265,Q9TSZ2
5504,Q8IWL8,False,0,0,2.0,0.28800000000000003,Q9C8E6
5505,Q924X7,False,0,0,3.0,0.28,Q99543
5506,Q9NRP7,False,0,0,3.0,0.28800000000000003,B0K012
5507,Q9ASZ1,False,0,0,4.0,0.28600000000000003,Q07845
5508,Q9UJZ1,False,0,0,1.0,0.311,Q9NVS2
5509,Q38874,False,0,0,0.0,0.27399999999999997,Q7XPY1
5510,Q9H668,False,0,0,3.0,0.309,Q9Z1B8
5511,Q24212,False,0,0,1.0,0.28600000000000003,D4GQN5
5512,Q94A65,False,0,0,3.0,0.312,Q9FKW6
5513,P70278,False,0,0,0.0,0.293,P43286
5514,P70483,False,0,0,4.0,0.32899999999999996,Q9M1X2
5515,O74454,False,0,0,0.0,0.27699999999999997,Q04739
5516,Q9USR3,False,0,0,1.0,0.301,Q9M0X9
5517,Q8LAD2,False,0,0,1.0,0.3,P02712
5518,O82662,False,0,0,0.0,0.289,O94415
5519,Q84W65,False,0,0,1.0,0.342,P82191
5520,Q75GR5,False,0,0,2.0,0.28800000000000003,Q8CC35
5521,Q90WG2,False,0,0,4.0,0.293,Q92766
5522,Q2M3C7,False,0,0,2.0,0.297,Q39261
5523,Q86AT8,False,0,0,3.0,0.305,Q8VHK2
5524,Q8GXL3,False,0,0,4.0,0.272,P27882
5525,P40031,False,0,0,4.0,0.316,Q8VHK2
5526,P23615,False,0,0,0.0,0.34700000000000003,Q8RWY3
5527,Q8LBH4,False,0,0,0.0,0.298,P35719
5528,O48781,False,0,0,0.0,0.312,P91276
5529,O43597,False,0,0,1.0,0.29100000000000004,O14079
5530,Q96301,False,0,0,2.0,0.29600000000000004,Q9LVV5
5531,P11831,False,0,0,4.0,0.377,Q9I4Z4
5532,Q9UGK8,False,0,0,3.0,0.295,Q9H0F6
5533,O54781,False,0,0,1.0,0.28,P34766
5534,Q9SD40,False,0,0,4.0,0.309,P47809
5535,P92966,False,0,0,4.0,0.267,P11596
5536,G3V6S8,False,0,0,4.0,0.268,Q05344
5537,Q10284,False,0,0,4.0,0.275,Q9JKB3
5538,P11484,False,0,0,4.0,0.275,Q86VQ3
5539,Q5SW75,False,0,0,2.0,0.32899999999999996,Q9SEE9
5540,Q9UEE5,False,0,0,3.0,0.318,Q5J316
5541,P42229,False,0,0,0.0,0.259,P51843
5542,O22832,False,0,0,2.0,0.354,Q9M879
5543,O70576,False,0,0,1.0,0.29100000000000004,Q05753
5544,O93436,False,0,0,2.0,0.317,P50094
5545,Q70GP4,False,0,0,2.0,0.27,Q54YU6
5546,Q02794,False,0,0,2.0,0.28800000000000003,Q6PFX2
5547,Q9SJM4,False,0,0,3.0,0.295,Q16595
5548,Q8LG05,False,0,0,4.0,0.312,Q8W191
5549,Q9LMK5,False,0,0,3.0,0.309,Q6PCM1
5550,Q8K2X3,False,0,0,3.0,0.282,Q9D6Y1
5551,G5ECN5,False,0,0,4.0,0.298,Q3YJT3
5552,A0A0D1CVS5,False,0,0,2.0,0.31,Q9HYL2
5553,P61764,False,0,0,1.0,0.308,P15308
5554,Q8NFX7,False,0,0,3.0,0.316,P82411
5555,F4JTP5,False,0,0,4.0,0.282,Q9C8Y3
5556,F4JCU0,False,0,0,1.0,0.282,Q149B8
5557,Q07478,False,0,0,2.0,0.289,Q9CX97
5558,P53598,False,0,0,1.0,0.28600000000000003,P54475
5559,Q9P2R7,False,0,0,2.0,0.308,P11178
5560,Q8NCR6,False,0,0,3.0,0.28600000000000003,P23369
5561,O48713,False,0,0,1.0,0.28,Q12460
5562,Q9HCE7,False,0,0,4.0,0.29600000000000004,Q92993
5563,O80875,False,0,0,0.0,0.278,P32246
5564,Q9QY31,False,0,0,2.0,0.316,O95863
5565,Q9SWA6,False,0,0,0.0,0.293,P0CU08
5566,Q03782,False,0,0,1.0,0.308,Q76PC7
5567,O43290,False,0,0,2.0,0.312,Q700W2
5568,Q13573,False,0,0,3.0,0.312,Q9SSW0
5569,Q9FK60,False,0,0,4.0,0.304,Q8GS71
5570,Q6IUP1,False,0,0,1.0,0.28600000000000003,Q9LS90
5571,Q9C9D0,False,0,0,1.0,0.278,P34560
5572,Q04748,False,0,0,2.0,0.284,O94567
5573,Q7M6Y2,False,0,0,0.0,0.263,Q9SX85
5574,Q06945,False,0,0,0.0,0.28800000000000003,P0A609
5575,B7ZR65,False,0,0,4.0,0.28800000000000003,Q8T4J9
5576,Q27350,False,0,0,1.0,0.28600000000000003,Q93560
5577,Q9H0E3,False,0,0,1.0,0.293,O95411
5578,Q06411,False,0,0,2.0,0.293,Q6BDR8
5579,Q6IDB0,False,0,0,3.0,0.278,P42804
5580,O13936,False,0,0,0.0,0.28800000000000003,P40384
5581,Q9C004,False,0,0,1.0,0.28800000000000003,Q08752
5582,Q99MY0,False,0,0,2.0,0.29100000000000004,Q42377
5583,Q84KI6,False,0,0,1.0,0.312,Q43127
5584,Q9XFR5,False,0,0,4.0,0.276,Q08208
5585,O22265,False,0,0,1.0,0.28800000000000003,Q5SXI5
5586,Q06688,False,0,0,3.0,0.304,F4HXU3
5587,Q9FXH7,False,0,0,3.0,0.261,Q59KM8
5588,P07666,False,0,0,0.0,0.295,Q8IZY5
5589,P28290,False,0,0,3.0,0.28,Q0IMS9
5590,Q9M879,False,0,0,1.0,0.354,O22832
5591,O88811,False,0,0,2.0,0.284,P38889
5592,Q9ULZ2,False,0,0,0.0,0.28600000000000003,Q8CH19
5593,Q9SHG6,False,0,0,2.0,0.345,Q17784
5594,O61125,False,0,0,3.0,0.29100000000000004,P40045
5595,O23077,False,0,0,4.0,0.312,Q55FW5
5596,Q99JB2,False,0,0,1.0,0.29100000000000004,Q9JK81
5597,Q0E7J7,False,0,0,3.0,0.256,P57727
5598,Q6ZVD7,False,0,0,3.0,0.33799999999999997,Q9FXT4
5599,P38704,False,0,0,4.0,0.276,Q9Y7T2
5600,Q05937,False,0,0,0.0,0.301,P40210
5601,Q07351,False,0,0,1.0,0.303,Q8RWG2
5602,O64530,False,0,0,3.0,0.342,Q9SSS9
5603,Q9DAQ9,False,0,0,4.0,0.253,P38071
5604,O94714,False,0,0,0.0,0.28600000000000003,B2RYG6
5605,Q7XEY9,False,0,0,0.0,0.32,O14212
5606,Q1PDV2,False,0,0,3.0,0.295,Q0DUR2
5607,Q6ZRS2,False,0,0,0.0,0.321,Q9Z2F6
5608,Q9ZVD0,False,0,0,1.0,0.299,Q9NUL7
5609,Q9R0U0,False,0,0,4.0,0.26899999999999996,P40959
5610,P92964,False,0,0,4.0,0.278,O60059
5611,Q9BRL6,False,0,0,4.0,0.28800000000000003,O17915
5612,P07664,False,0,0,2.0,0.28800000000000003,Q04437
5613,Q5CPU3,False,0,0,3.0,0.266,Q8NHM5
5614,P40150,False,0,0,4.0,0.308,Q9D5J6
5615,O42868,False,0,0,4.0,0.29100000000000004,Q96BW1
5616,P38788,False,0,0,4.0,0.278,O42956
5617,O46640,False,0,0,0.0,0.293,P63016
5618,P42845,False,0,0,1.0,0.295,P40693
5619,Q15831,False,0,0,2.0,0.262,Q9Y7Q1
5620,Q7RTN6,False,0,0,2.0,0.3,O14613
5621,P46675,False,0,0,3.0,0.312,Q9UTE3
5622,Q9WV89,False,0,0,3.0,0.299,P0DH95
5623,Q9WU70,False,0,0,0.0,0.298,O31486
5624,O94530,False,0,0,1.0,0.28600000000000003,P9WK75
5625,O94415,False,0,0,4.0,0.321,P19882
5626,Q9FXE3,False,0,0,2.0,0.301,Q9LW57
5627,Q9Z0P7,False,0,0,1.0,0.301,Q9HCC0
5628,O75486,False,0,0,3.0,0.308,F4KBW6
5629,Q7Z699,False,0,0,4.0,0.293,P34427
5630,Q76FS5,False,0,0,1.0,0.29600000000000004,G5EBV0
5631,Q75HZ9,False,0,0,3.0,0.28,A2AIL4
5632,Q4FZF2,False,0,0,4.0,0.28600000000000003,Q9NZP6
5633,Q8L3X8,False,0,0,3.0,0.318,Q92945
5634,Q14247,False,0,0,2.0,0.27,F2Z699
5635,Q8L627,False,0,0,1.0,0.295,O16025
5636,O82289,False,0,0,4.0,0.301,O09112
5637,O13788,False,0,0,0.0,0.282,O94548
5638,P53538,False,0,0,4.0,0.282,P06106
5639,Q38853,False,0,0,1.0,0.3,P53939
5640,P53101,False,0,0,3.0,0.282,Q09800
5641,P68209,False,0,0,1.0,0.28800000000000003,P93033
5642,Q06524,False,0,0,0.0,0.284,Q9LXX5
5643,P40342,False,0,0,4.0,0.295,Q9USQ1
5644,Q07617,False,0,0,0.0,0.266,P52892
5645,P33419,False,0,0,0.0,0.28,Q9DEN4
5646,P36131,False,0,0,1.0,0.282,Q9LPV9
5647,Q5S003,False,0,0,2.0,0.28600000000000003,Q9JHR9
5648,Q8RY95,False,0,0,0.0,0.27,Q9M2W2
5649,P38839,False,0,0,4.0,0.263,C5J887
5650,Q9S7A9,False,0,0,2.0,0.293,Q946J8
5651,O36023,False,0,0,0.0,0.299,A2A3N6
5652,O15743,False,0,0,2.0,0.33799999999999997,P80356
5653,Q9NY87,False,0,0,4.0,0.295,Q69YQ0
5654,Q5ZPV8,False,0,0,1.0,0.293,Q53GS9
5655,Q10411,False,0,0,2.0,0.312,Q9UJ98
5656,P45819,False,0,0,3.0,0.273,P80188
5657,E1BUG7,False,0,0,4.0,0.3,P21374
5658,Q96JI7,False,0,0,3.0,0.341,Q91WK7
5659,P32342,False,0,0,0.0,0.28800000000000003,Q7TSJ6
5660,O82803,False,0,0,1.0,0.28800000000000003,Q96NL6
5661,Q8BKA3,False,0,0,4.0,0.293,Q04692
5662,P36077,False,0,0,3.0,0.299,D0VWM8
5663,P07665,False,0,0,0.0,0.265,P00791
5664,P54622,False,0,0,0.0,0.325,Q13057
5665,Q8K330,False,0,0,2.0,0.295,Q5C9Z4
5666,Q9Y2M2,False,0,0,1.0,0.304,O43566
5667,Q9FNF2,False,0,0,0.0,0.317,Q9SEU7
5668,O94864,False,0,0,1.0,0.26899999999999996,Q9M5P4
5669,Q9P2P6,False,0,0,3.0,0.273,P36616
5670,P51557,False,0,0,3.0,0.29600000000000004,Q9P7D4
5671,P36631,False,0,0,4.0,0.293,Q9LE82
5672,P50527,False,0,0,1.0,0.28,A9CH43
5673,P92189,False,0,0,0.0,0.259,Q9Y7K1
5674,O88697,False,0,0,3.0,0.27699999999999997,P00441
5675,Q2MH31,False,0,0,3.0,0.28800000000000003,P23369
5676,Q9ESX2,False,0,0,3.0,0.282,O60058
5677,Q8K3K4,False,0,0,1.0,0.28600000000000003,P34210
5678,Q148B6,False,0,0,1.0,0.273,Q3UYV9
5679,Q8N0X7,False,0,0,3.0,0.27899999999999997,O42888
5680,Q8N0Z3,False,0,0,4.0,0.26899999999999996,Q16851
5681,Q8K1S6,False,0,0,2.0,0.289,L0PQS5
5682,P93015,False,0,0,2.0,0.337,P35659
5683,P48009,False,0,0,4.0,0.284,O74436
5684,Q9M4A2,False,0,0,0.0,0.27399999999999997,Q12447
5685,Q9M4A1,False,0,0,1.0,0.29600000000000004,O42414
5686,O43031,False,0,0,3.0,0.284,Q8ST83
5687,P63272,False,0,0,2.0,0.262,P11308
5688,P16086,False,0,0,4.0,0.29600000000000004,P40491
5689,O15042,False,0,0,0.0,0.311,P62995
5690,O22315,False,0,0,4.0,0.278,P05933
5691,Q9H3Y6,False,0,0,2.0,0.282,Q9H2W2
5692,P61011,False,0,0,0.0,0.29600000000000004,Q8N3C0
5693,O74436,False,0,0,3.0,0.284,P48009
5694,Q45FA5,False,0,0,4.0,0.32899999999999996,Q9S758
5695,O60093,False,0,0,0.0,0.293,O94406
5696,Q01130,False,0,0,4.0,0.294,P62804
5697,Q13242,False,0,0,4.0,0.309,Q9NXX6
5698,Q9UJW9,False,0,0,0.0,0.276,P48003
5699,O13286,False,0,0,2.0,0.303,Q9C519
5700,Q9GM70,False,0,0,3.0,0.293,Q5XEN5
5701,Q91XS8,False,0,0,3.0,0.28800000000000003,P53163
5702,Q9QX27,False,0,0,1.0,0.27399999999999997,Q9SRK5
5703,Q3UZZ6,False,0,0,0.0,0.271,Q9UTC6
5704,P42230,False,0,0,0.0,0.259,Q9UHX1
5705,Q9MAQ0,False,0,0,4.0,0.316,A8MS68
5706,Q76I79,False,0,0,2.0,0.299,O94288
5707,Q6IVY4,False,0,0,2.0,0.29100000000000004,P32452
5708,O60284,False,0,0,1.0,0.28600000000000003,Q9P7X5
5709,Q80VR3,False,0,0,0.0,0.272,P08733
5710,Q7TSE6,False,0,0,2.0,0.27699999999999997,O60104
5711,Q9ZT71,False,0,0,0.0,0.316,P82248
5712,Q9UJ98,False,0,0,1.0,0.315,Q5XI59
5713,Q9UGK3,False,0,0,0.0,0.28,P08879
5714,Q12427,False,0,0,3.0,0.301,Q8K1T0
5715,O14185,False,0,0,4.0,0.278,Q9NLA3
5716,P15705,False,0,0,4.0,0.278,Q7LKZ5
5717,Q8VYD2,False,0,0,4.0,0.282,Q93ZM7
5718,Q9Y6Q2,False,0,0,2.0,0.275,Q8L7F7
5719,Q9H6E5,False,0,0,0.0,0.308,Q9DDY9
5720,Q5VSL9,False,0,0,2.0,0.342,P46937
5721,Q84V18,False,0,0,1.0,0.303,O35806
5722,Q6L612,False,0,0,1.0,0.316,Q07684
5723,Q8WUJ0,False,0,0,3.0,0.282,Q03923
5724,Q9C5G0,False,0,0,4.0,0.268,Q53GS7
5725,P46676,False,0,0,0.0,0.28600000000000003,Q8U9L5
5726,P63165,False,0,0,4.0,0.275,Q9LMT0
5727,P70279,False,0,0,1.0,0.307,Q6PI77
5728,Q00917,False,0,0,3.0,0.28600000000000003,Q04991
5729,P22293,False,0,0,0.0,0.307,O74563
5730,P53032,False,0,0,2.0,0.289,Q11011
5731,Q12286,False,0,0,1.0,0.293,Q8NFT6
5732,Q9FNC7,False,0,0,4.0,0.289,P34174
5733,Q15022,False,0,0,3.0,0.37,Q9H7D7
5734,P80315,False,0,0,3.0,0.303,G5EGA3
5735,P50990,False,0,0,0.0,0.28600000000000003,Q01657
5736,Q9M9V9,False,0,0,0.0,0.284,Q80WQ9
5737,Q03533,False,0,0,3.0,0.26899999999999996,P46676
5738,Q95ZS2,False,0,0,1.0,0.284,Q6UWI2
5739,Q7T0L4,False,0,0,1.0,0.29100000000000004,Q3MHJ5
5740,Q1MTQ1,False,0,0,2.0,0.28600000000000003,Q84JK2
5741,Q86WV5,False,0,0,3.0,0.262,Q08605
5742,Q9SPU7,False,0,0,4.0,0.265,Q149M9
5743,Q96S53,False,0,0,1.0,0.312,Q8N4J0
5744,P47226,False,0,0,4.0,0.28800000000000003,O00206
5745,Q96LM6,False,0,0,2.0,0.28800000000000003,Q05024
5746,Q9UNN4,False,0,0,4.0,0.278,P25847
5747,Q13889,False,0,0,1.0,0.26899999999999996,B7ZS96
5748,Q9NQB0,False,0,0,3.0,0.289,O95251
5749,Q9JMG6,False,0,0,3.0,0.298,Q96GQ7
5750,Q923W1,False,0,0,4.0,0.266,Q80VR3
5751,Q9FX53,False,0,0,0.0,0.25,Q7KRI2
5752,O94460,False,0,0,1.0,0.303,P0CV96
5753,Q22100,False,0,0,3.0,0.305,P12354
5754,P53552,False,0,0,1.0,0.289,Q96IV0
5755,Q8BKT7,False,0,0,2.0,0.28800000000000003,Q8T6B9
5756,Q6I9Y2,False,0,0,0.0,0.278,O04469
5757,Q08231,False,0,0,1.0,0.313,O14305
5758,P42286,False,0,0,4.0,0.284,O14613
5759,Q8LPR8,False,0,0,0.0,0.294,Q9LJD8
5760,P53299,False,0,0,0.0,0.276,Q6PIW4
5761,P42949,False,0,0,1.0,0.282,O43024
5762,O35857,False,0,0,1.0,0.289,Q940J9
5763,Q9Y8C0,False,0,0,0.0,0.304,O94397
5764,Q9UNS1,False,0,0,0.0,0.272,O43852
5765,F4IW47,False,0,0,2.0,0.392,O20250
5766,P81760,False,0,0,3.0,0.299,Q9STS7
5767,Q8VY21,False,0,0,4.0,0.284,Q9C002
5768,Q12513,False,0,0,2.0,0.28800000000000003,Q8KES3
5769,A1Z6J5,False,0,0,0.0,0.28800000000000003,P33420
5770,P83887,False,0,0,2.0,0.294,G2K449
5771,Q3UB74,False,0,0,4.0,0.304,A0JNT9
5772,I4DST8,False,0,0,1.0,0.28,Q0WMY5
5773,Q9HEQ9,False,0,0,3.0,0.28,Q64368
5774,Q9VLR5,False,0,0,0.0,0.289,Q08972
5775,Q13569,False,0,0,1.0,0.28600000000000003,Q9WUI0
5776,Q8MIR0,False,0,0,4.0,0.28,Q6Z1Y6
5777,Q9H147,False,0,0,3.0,0.26899999999999996,Q9UBC3
5778,P87061,False,0,0,4.0,0.304,Q59UY7
5779,Q9P3W5,False,0,0,0.0,0.312,P87152
5780,Q6NME7,False,0,0,1.0,0.289,Q80UF4
5781,O35144,False,0,0,3.0,0.31,Q96EB6
5782,Q7ZXE9,False,0,0,4.0,0.27699999999999997,Q32MQ0
5783,P0C1Z6,False,0,0,3.0,0.29600000000000004,Q96EB6
5784,Q9AT00,False,0,0,3.0,0.317,O22609
5785,Q8GXN9,False,0,0,4.0,0.289,O60502
5786,Q9JMA2,False,0,0,1.0,0.29600000000000004,P50095
5787,Q96EK4,False,0,0,1.0,0.27899999999999997,P43635
5788,F4IRQ5,False,0,0,4.0,0.276,Q96UP3
5789,Q9NWX6,False,0,0,3.0,0.278,Q6W2J0
5790,O94266,False,0,0,0.0,0.26899999999999996,P53543
5791,P40998,False,0,0,0.0,0.293,P04456
5792,Q9NQ88,False,0,0,2.0,0.273,Q96E35
5793,Q86X45,False,0,0,1.0,0.282,Q08881
5794,Q9ZW33,False,0,0,0.0,0.265,Q83J37
5795,Q9XH48,False,0,0,0.0,0.276,Q5SMU7
5796,Q9XGX9,False,0,0,0.0,0.28800000000000003,O60097
5797,Q9R1X4,False,0,0,0.0,0.268,Q6P9F0
5798,Q9BSI4,False,0,0,1.0,0.301,Q08AG7
5799,P34314,False,0,0,3.0,0.293,Q9H9L3
5800,P40462,False,0,0,1.0,0.276,P15436
5801,Q9NVH6,False,0,0,1.0,0.262,Q9HBE5
5802,R4X244,False,0,0,1.0,0.304,Q6XP49
5803,Q9JLR5,False,0,0,4.0,0.292,Q9QUI1
5804,Q9N428,False,0,0,0.0,0.28800000000000003,Q9CA83
5805,A0AQW4,False,0,0,2.0,0.298,Q8GYF7
5806,A1YKT1,False,0,0,1.0,0.27399999999999997,Q22909
5807,P78371,False,0,0,3.0,0.29100000000000004,Q8DFJ1
5808,P48643,False,0,0,3.0,0.289,Q94K05
5809,Q94K05,False,0,0,0.0,0.289,P48643
5810,P42932,False,0,0,0.0,0.28600000000000003,Q01657
5811,O14776,False,0,0,3.0,0.34600000000000003,P85037
5812,Q10274,False,0,0,4.0,0.275,Q16667
5813,Q3ZBF7,False,0,0,4.0,0.264,O23240
5814,O15273,False,0,0,0.0,0.28800000000000003,Q0WRJ7
5815,Q9D9U4,False,0,0,1.0,0.29100000000000004,F1P065
5816,Q13888,False,0,0,2.0,0.27399999999999997,Q04067
5817,Q84MZ4,False,0,0,4.0,0.284,Q9BQA5
5818,Q12415,False,0,0,2.0,0.316,Q9W1U4
5819,O95379,False,0,0,3.0,0.3,Q08773
5820,E3VNM4,False,0,0,0.0,0.26899999999999996,Q06153
5821,Q12052,False,0,0,1.0,0.289,O94636
5822,O94634,False,0,0,2.0,0.289,Q9BZW8
5823,Q5T1C6,False,0,0,4.0,0.299,Q9UHD8
5824,F4ISV6,False,0,0,4.0,0.278,P53742
5825,Q09779,False,0,0,3.0,0.321,Q8CGB3
5826,Q8L4M1,False,0,0,2.0,0.26899999999999996,Q3TTP0
5827,Q86W42,False,0,0,4.0,0.29100000000000004,O23193
5828,Q62264,False,0,0,0.0,0.28600000000000003,B0BR79
5829,Q93ZM9,False,0,0,1.0,0.28800000000000003,Q03433
5830,Q91WA1,False,0,0,2.0,0.284,Q949T8
5831,P82658,False,0,0,4.0,0.321,O05816
5832,P82281,False,0,0,0.0,0.29100000000000004,Q9P6J8
5833,Q62440,False,0,0,3.0,0.27,Q9LY23
5834,P97532,False,0,0,1.0,0.319,Q9USJ1
5835,Q7Y1W1,False,0,0,2.0,0.293,Q96Q89
5836,O88978,False,0,0,1.0,0.28600000000000003,Q60848
5837,Q9C0N3,False,0,0,0.0,0.259,O15231
5838,Q570C0,False,0,0,3.0,0.282,Q3UZ18
5839,P58753,False,0,0,1.0,0.33299999999999996,Q04836
5840,P23950,False,0,0,0.0,0.295,Q9FNY2
5841,O55047,False,0,0,2.0,0.282,Q9H6U6
5842,Q08422,False,0,0,4.0,0.293,Q9SYG2
5843,P28289,False,0,0,2.0,0.299,Q8S3U9
5844,A1Z6L1,False,0,0,4.0,0.299,Q16512
5845,Q02721,False,0,0,0.0,0.284,Q46817
5846,Q94FY7,False,0,0,1.0,0.309,Q94A82
5847,Q9VH70,False,0,0,1.0,0.278,P58501
5848,Q8T133,False,0,0,1.0,0.304,Q55FB8
5849,Q8K288,False,0,0,3.0,0.305,Q6Q3H2
5850,Q8WVT3,False,0,0,4.0,0.299,Q6SJ96
5851,P48491,False,0,0,3.0,0.301,P15308
5852,F4IV16,False,0,0,2.0,0.266,P11441
5853,Q22866,False,0,0,4.0,0.282,Q09314
5854,F6ZDS4,False,0,0,4.0,0.304,Q6EPZ0
5855,Q9ULW0,False,0,0,2.0,0.312,Q8MXY0
5856,Q07471,False,0,0,1.0,0.282,P53889
5857,Q38814,False,0,0,3.0,0.312,O04196
5858,O94278,False,0,0,4.0,0.308,Q10491
5859,P42765,False,0,0,3.0,0.282,Q10QS7
5860,Q99757,False,0,0,1.0,0.32899999999999996,P16235
5861,Q8L719,False,0,0,0.0,0.295,Q6PID8
5862,Q6NQ72,False,0,0,0.0,0.373,Q6PID8
5863,Q9USR5,False,0,0,0.0,0.299,O94451
5864,Q1MTP1,False,0,0,1.0,0.275,Q9H069
5865,Q92748,False,0,0,0.0,0.282,P19034
5866,O13927,False,0,0,2.0,0.312,O23614
5867,Q8MKF1,False,0,0,3.0,0.28600000000000003,O14227
5868,Q08686,False,0,0,0.0,0.28800000000000003,P97532
5869,O60220,False,0,0,0.0,0.28,P02924
5870,Q9XGY4,False,0,0,0.0,0.27,Q6W0C5
5871,P57744,False,0,0,0.0,0.303,O44827
5872,O75663,False,0,0,2.0,0.28,O74414
5873,P89886,False,0,0,0.0,0.299,Q12247
5874,Q9NZQ9,False,0,0,2.0,0.28600000000000003,P06785
5875,P62072,False,0,0,0.0,0.284,P50580
5876,P32830,False,0,0,0.0,0.308,P25997
5877,Q9Y5L4,False,0,0,0.0,0.28,Q3MII6
5878,Q2QAV0,False,0,0,3.0,0.272,Q9SWA6
5879,O22160,False,0,0,4.0,0.295,P82130
5880,A4F267,False,0,0,4.0,0.271,Q9H3J6
5881,Q9LHE5,False,0,0,1.0,0.297,Q61884
5882,Q9HDW0,False,0,0,2.0,0.28,O94590
5883,Q94FY8,False,0,0,0.0,0.325,Q5T440
5884,P34219,False,0,0,4.0,0.289,Q7KHG2
5885,Q9FQ24,False,0,0,2.0,0.29600000000000004,A8JF70
5886,P90520,False,0,0,2.0,0.289,P05619
5887,Q80Z37,False,0,0,3.0,0.282,Q60749
5888,O14356,False,0,0,3.0,0.27399999999999997,Q9V535
5889,Q94AI7,False,0,0,0.0,0.282,Q5W7F1
5890,P29144,False,0,0,1.0,0.298,Q8VYI3
5891,Q0J7U6,False,0,0,0.0,0.325,Q9P7U2
5892,P12270,False,0,0,2.0,0.301,Q8NBT2
5893,Q8R3N6,False,0,0,2.0,0.28600000000000003,Q86AT8
5894,O08583,False,0,0,0.0,0.322,P09052
5895,O13539,False,0,0,1.0,0.284,Q8N865
5896,P31483,False,0,0,4.0,0.267,P50998
5897,D3IUT5,False,0,0,4.0,0.307,D3ZGB1
5898,Q8LBM2,False,0,0,4.0,0.284,Q9UHD0
5899,Q9VR52,False,0,0,1.0,0.299,Q03280
5900,Q01852,False,0,0,2.0,0.309,P57740
5901,Q8J1Z1,False,0,0,0.0,0.29100000000000004,Q9C9E3
5902,G5EDN3,False,0,0,0.0,0.276,Q8VZK0
5903,P49021,False,0,0,0.0,0.295,P39531
5904,Q07352,False,0,0,0.0,0.276,Q01292
5905,P23949,False,0,0,0.0,0.28,P29399
5906,O20250,False,0,0,3.0,0.392,F4IW47
5907,Q9SW33,False,0,0,4.0,0.316,Q06315
5908,Q9Y4G6,False,0,0,1.0,0.263,P81054
5909,Q8TBZ6,False,0,0,4.0,0.28600000000000003,Q9Y7Z3
5910,Q03525,False,0,0,2.0,0.303,Q9USR9
5911,Q91ZW6,False,0,0,1.0,0.261,Q13115
5912,Q9XUS7,False,0,0,4.0,0.29100000000000004,P36049
5913,Q15785,False,0,0,4.0,0.28600000000000003,P23394
5914,A2XFC1,False,0,0,1.0,0.321,P08670
5915,Q9Y7K2,False,0,0,3.0,0.308,P96692
5916,F4I6M4,False,0,0,0.0,0.304,Q21443
