AC,priority,label-val,between_connectivity,cluster
4LRIA,False,0,0,4.0
3MF7A,False,0,0,1.0
3FX7A,False,0,0,1.0
1MO9A,False,0,0,1.0
3QHOA,False,0,0,1.0
2QEEA,False,0,0,1.0
4MYEA,False,0,0,2.0
1PYOA,False,0,0,1.0
2CVLA,False,0,0,1.0
1PYOB,False,0,0,1.0
6KCUA,False,0,0,1.0
2FDVA,False,0,0,1.0
1HX6A,False,0,0,1.0
4QROA,False,0,0,1.0
6V4VA,False,0,0,1.0
2BBAA,False,0,0,1.0
4HEOA,False,0,0,1.0
1Y66A,False,0,0,1.0
7A76A,False,0,0,1.0
3BPZA,False,0,0,1.0
4Y1RA,False,0,0,1.0
1H9MA,False,0,0,1.0
2WQ5A,False,0,0,1.0
2Y20A,False,0,0,1.0
5KVDH,False,0,0,4.0
5KVDL,False,0,0,4.0
6HTJA,False,0,0,1.0
6Z3JC,False,0,0,1.0
6PCEA,False,0,0,1.0
2IRUA,False,0,0,1.0
4USLA,False,0,0,1.0
2Z3VA,False,0,0,1.0
3CNKA,False,0,0,1.0
2ZBTA,False,0,0,1.0
3DNFA,False,0,0,1.0
1TWYA,False,0,0,1.0
2XOVA,False,0,0,1.0
5IB0A,False,0,0,1.0
4WCIA,False,0,0,1.0
4INOA,False,0,0,1.0
3IM1A,False,0,0,1.0
3A2VA,False,0,0,1.0
6T8SAAA,False,0,0,1.0
6PX4B,False,0,0,1.0
2ZEQA,False,0,0,1.0
6PX4A,False,0,0,1.0
2GNPA,False,0,0,1.0
3MSXB,False,0,0,1.0
1SK4A,False,0,0,1.0
3M7OA,False,0,0,1.0
1PVAA,False,0,0,1.0
5LSLA,False,0,0,1.0
5LSLE,False,0,0,1.0
1Y7TA,False,0,0,1.0
3NOKA,False,0,0,1.0
4EOJB,False,0,0,1.0
5E16A,False,0,0,1.0
6PIRB,False,0,0,1.0
1DHNA,False,0,0,1.0
6PTXA,False,0,0,1.0
1EZWA,False,0,0,1.0
3IA2A,False,0,0,1.0
2OKGB,False,0,0,1.0
6XP8A,False,0,0,1.0
2OKMA,False,0,0,1.0
4L9EA,False,0,0,1.0
2OITA,False,0,0,1.0
5DRBA,False,0,0,1.0
3AKCA,False,0,0,1.0
3UTKA,False,0,0,1.0
6YAVA,False,0,0,1.0
6PNYA,False,0,0,1.0
1JIXA,False,0,0,1.0
2D5CA,False,0,0,1.0
2DURA,False,0,0,1.0
2ICGA,False,0,0,1.0
2G2NA,False,0,0,1.0
6TVBA,False,0,0,1.0
1OOEA,False,0,0,1.0
6X1SA,False,0,0,4.0
6TVBB,False,0,0,1.0
1YQDA,False,0,0,1.0
4Z8UA,False,0,0,1.0
2Y44A,False,0,0,1.0
2A2NA,False,0,0,4.0
2HC8A,False,0,0,1.0
7ABNA,False,0,0,1.0
6WQTA,False,0,0,1.0
3EWNA,False,0,0,1.0
2P13A,False,0,0,1.0
2VKJA,False,0,0,1.0
6DXSA,False,0,0,1.0
3KT9A,False,0,0,1.0
6JJZA,False,0,0,1.0
2BCQA,False,0,0,1.0
5YHYA,False,0,0,1.0
5KAKA,False,0,0,1.0
1Y51A,False,0,0,1.0
2JA2A,False,0,0,1.0
6SRBA,False,0,0,1.0
1N3YA,False,0,0,1.0
1LPYA,False,0,0,1.0
1WLEB,False,0,0,1.0
2DC4A,False,0,0,1.0
3D2WA,False,0,0,1.0
4ZYAB,False,0,0,1.0
2ZVSA,False,0,0,1.0
7LCZA,False,0,0,1.0
2D59A,False,0,0,1.0
1D0CA,False,0,0,1.0
1W0DA,False,0,0,1.0
2IVNA,False,0,0,1.0
1UEBA,False,0,0,1.0
3F4WA,False,0,0,1.0
2WEEB,False,0,0,1.0
1HXRB,False,0,0,1.0
1BU3A,False,0,0,1.0
3R8EA,False,0,0,1.0
2ETBA,False,0,0,1.0
5MOAA,False,0,0,1.0
6FY5A,False,0,0,1.0
4IRFA,False,0,0,1.0
1XW3A,False,0,0,1.0
2J7JA,False,0,0,1.0
1DIXA,False,0,0,1.0
6BWSA,False,0,0,1.0
2P9XA,False,0,0,1.0
1VHQA,False,0,0,1.0
1MVFD,False,0,0,1.0
4LH6A,False,0,0,1.0
2YYVA,False,0,0,1.0
1WUBA,False,0,0,1.0
4LFLB,False,0,0,1.0
4LFLA,False,0,0,1.0
2D48A,False,0,0,1.0
2ZE3A,False,0,0,1.0
7O4FA,False,0,0,1.0
4ZKYA,False,0,0,1.0
1SQGA,False,0,0,1.0
3MQQA,False,0,0,1.0
1HFOA,False,0,0,1.0
3KF6B,False,0,0,1.0
1ZKOA,False,0,0,1.0
2EENA,False,0,0,1.0
6OGKA,False,0,0,1.0
1VI0A,False,0,0,1.0
3ESMA,False,0,0,1.0
3UMZA,False,0,0,1.0
1L8RA,False,0,0,1.0
1KFNA,False,0,0,1.0
1CQMA,False,0,0,1.0
2HBVA,False,0,0,1.0
3D72A,False,0,0,1.0
1U5HA,False,0,0,1.0
2WYQA,False,0,0,1.0
4RP9A,False,0,0,1.0
6BXEA,False,0,0,1.0
4P7QA,False,0,0,1.0
6JYVA,False,0,0,1.0
4TJVA,False,0,0,1.0
4J8LA,False,0,0,1.0
3POPA,False,0,0,1.0
6JO0A,False,0,0,1.0
6IGBA,False,0,0,1.0
4PLIA,False,0,0,1.0
3LGIA,False,0,0,1.0
4QMHA,False,0,0,1.0
5INRA,False,0,0,1.0
6DX1A,False,0,0,1.0
5B3PA,False,0,0,1.0
4ZSIA,False,0,0,1.0
5FZSA,False,0,0,1.0
3ZEUB,False,0,0,1.0
3ZEUA,False,0,0,1.0
6UREA,False,0,0,1.0
7D2SA,False,0,0,1.0
7D2SB,False,0,0,1.0
4MZAA,False,0,0,1.0
6P1FA,False,0,0,1.0
6BXOA,False,0,0,1.0
3QHFH,False,0,0,4.0
5Z7WA,False,0,0,1.0
4H59A,False,0,0,1.0
5FVKA,False,0,0,1.0
7BZEA,False,0,0,1.0
6IX8A,False,0,0,1.0
3ATGA,False,0,0,1.0
3B1DA,False,0,0,1.0
6DNTA,False,0,0,1.0
5DWDA,False,0,0,1.0
2YYJA,False,0,0,1.0
6P7QA,False,0,0,1.0
7JJTA,False,0,0,1.0
5FJKA,False,0,0,1.0
3CNHA,False,0,0,1.0
5KVKA,False,0,0,1.0
4RQGA,False,0,0,1.0
1E4CP,False,0,0,1.0
4IABA,False,0,0,1.0
5ZNCA,False,0,0,1.0
4QPKB,False,0,0,1.0
6J27A,False,0,0,1.0
5OCRA,False,0,0,1.0
3B6IA,False,0,0,1.0
3HQXA,False,0,0,1.0
5A3LA,False,0,0,1.0
4AL8L,False,0,0,4.0
1VPMA,False,0,0,1.0
6QAIA,False,0,0,1.0
3BDVA,False,0,0,1.0
5H2QA,False,0,0,1.0
6LNRA,False,0,0,1.0
2ISBA,False,0,0,1.0
3OR5A,False,0,0,1.0
2D81A,False,0,0,1.0
2HMZA,False,0,0,1.0
2W43A,False,0,0,1.0
4K7CA,False,0,0,1.0
3OHRA,False,0,0,1.0
1FJJA,False,0,0,1.0
3W77A,False,0,0,1.0
1CPCB,False,0,0,1.0
1CPCA,False,0,0,1.0
6DFBA,False,0,0,1.0
5H62B,False,0,0,1.0
6CZSA,False,0,0,1.0
4K29A,False,0,0,1.0
5E1ZB,False,0,0,1.0
3GBYA,False,0,0,1.0
7B7JA,False,0,0,1.0
6P9AA,False,0,0,1.0
2OG7A,False,0,0,1.0
6RCOA,False,0,0,4.0
5AQCA,False,0,0,1.0
5U75A,False,0,0,1.0
6C0YA,False,0,0,1.0
2YVPA,False,0,0,1.0
2OEBA,False,0,0,1.0
6WNIA,False,0,0,1.0
5DYQA,False,0,0,1.0
4FVDA,False,0,0,1.0
6OV1A,False,0,0,1.0
4J9ZB,False,0,0,1.0
3KP8A,False,0,0,1.0
5F7JB,False,0,0,1.0
6NY9B,False,0,0,1.0
3G2BA,False,0,0,1.0
3FPFA,False,0,0,1.0
6H8RA,False,0,0,1.0
5EZQA,False,0,0,1.0
3HCJA,False,0,0,1.0
2FT0A,False,0,0,1.0
2YZJA,False,0,0,1.0
7K34A,False,0,0,1.0
6HL0A,False,0,0,1.0
3IUSA,False,0,0,1.0
1T0PB,False,0,0,1.0
1O6DA,False,0,0,1.0
1L3LA,False,0,0,1.0
4ZCDB,False,0,0,1.0
6JMYA,False,0,0,1.0
3W57A,False,0,0,1.0
4F1HB,False,0,0,1.0
5GVYA,False,0,0,1.0
4TXJA,False,0,0,1.0
4E9AA,False,0,0,1.0
5F4WA,False,0,0,1.0
5JIHA,False,0,0,4.0
4GIUA,False,0,0,1.0
4KDSA,False,0,0,1.0
3F2EA,False,0,0,1.0
6CGKA,False,0,0,1.0
4D40A,False,0,0,1.0
2YOKA,False,0,0,1.0
4WCTA,False,0,0,1.0
3IQ1A,False,0,0,1.0
4GDXA,False,0,0,1.0
4V2PA,False,0,0,1.0
5JQJA,False,0,0,1.0
4GDXB,False,0,0,1.0
1KRNA,False,0,0,1.0
3E6JA,False,0,0,1.0
6M8TA,False,0,0,1.0
2HVWA,False,0,0,1.0
4U63A,False,0,0,1.0
4Y2EA,False,0,0,1.0
5O8WB,False,0,0,1.0
4CUOA,False,0,0,1.0
2XMXA,False,0,0,1.0
4XURA,False,0,0,1.0
4ZA3B,False,0,0,1.0
4ZA3A,False,0,0,1.0
2CTHA,False,0,0,1.0
6Z14JJJ,False,0,0,1.0
2Y3SA,False,0,0,1.0
4ARVA,False,0,0,1.0
4M98A,False,0,0,1.0
7D40A,False,0,0,1.0
2AJ7A,False,0,0,1.0
6YJYA,False,0,0,1.0
4QBIA,False,0,0,1.0
4JPFA,False,0,0,1.0
1DOSA,False,0,0,1.0
6MUQA,False,0,0,1.0
5TMAA,False,0,0,1.0
4D9BA,False,0,0,1.0
2E0TA,False,0,0,1.0
4U2DA,False,0,0,1.0
5M31A,False,0,0,1.0
4H11A,False,0,0,1.0
6X6BA,False,0,0,1.0
5IATA,False,0,0,1.0
1K1EA,False,0,0,1.0
2VIAA,False,0,0,1.0
7NTGA,False,0,0,1.0
6ZN7A,False,0,0,1.0
3RZVA,False,0,0,1.0
2BJFA,False,0,0,1.0
6A7VA,False,0,0,1.0
5NHMA,False,0,0,1.0
2YW3A,False,0,0,1.0
3O7AA,False,0,0,1.0
3IKBA,False,0,0,1.0
4K8WA,False,0,0,1.0
1F60A,False,0,0,1.0
6T40A,False,0,0,1.0
6T40B,False,0,0,2.0
6T40C,False,0,0,0.0
3BN6A,False,0,0,1.0
6O1BA,False,0,0,1.0
6T40D,False,0,0,1.0
2O1KA,False,0,0,1.0
6WTEA,False,0,0,1.0
1ZKLA,False,0,0,1.0
3ID1A,False,0,0,1.0
2ZYJA,False,0,0,1.0
4EW7A,False,0,0,1.0
5NA2A,False,0,0,1.0
6S93A,False,0,0,1.0
5OI7A,False,0,0,1.0
6CEQA,False,0,0,1.0
3TVQA,False,0,0,1.0
2JLQA,False,0,0,1.0
6QFEA,False,0,0,1.0
5YPVA,False,0,0,1.0
6U1KA,False,0,0,1.0
6PWLA,False,0,0,1.0
6WNFA,False,0,0,1.0
6TN7B,False,0,0,1.0
6MX1A,False,0,0,1.0
3GX8A,False,0,0,1.0
5YSCA,False,0,0,1.0
3SJ5A,False,0,0,1.0
5Z2HA,False,0,0,1.0
3KKZA,False,0,0,1.0
2XZ9A,False,0,0,1.0
6BTYA,False,0,0,1.0
2XFGA,False,0,0,1.0
2XFGB,False,0,0,1.0
5EQWA,False,0,0,1.0
4KRGA,False,0,0,1.0
5DKVA,False,0,0,1.0
7LUUA,False,0,0,1.0
1NS5A,False,0,0,1.0
5OI0A,False,0,0,1.0
3KWSA,False,0,0,1.0
4Y7DA,False,0,0,1.0
5N0LA,False,0,0,1.0
7D6TA,False,0,0,1.0
6X7QA,False,0,0,1.0
4BC3A,False,0,0,1.0
6IS8A,False,0,0,1.0
4LQ6A,False,0,0,1.0
5CQIA,False,0,0,1.0
2QSAA,False,0,0,1.0
6KJHA,False,0,0,1.0
1CZFA,False,0,0,1.0
1OJQA,False,0,0,1.0
3LXRF,False,0,0,1.0
3L8HA,False,0,0,1.0
3C2CA,False,0,0,1.0
5HDNC,False,0,0,1.0
6K52A,False,0,0,1.0
7RJ3A,False,0,0,1.0
2A15A,False,0,0,1.0
4KK7A,False,0,0,1.0
5YNMB,False,0,0,1.0
2WNHA,False,0,0,1.0
4MGQA,False,0,0,1.0
6B9MA,False,0,0,1.0
5MKXA,False,0,0,1.0
3ZQOA,False,0,0,1.0
2F2BA,False,0,0,1.0
1U14A,False,0,0,1.0
6S3FA,False,0,0,1.0
5Z4TA,False,0,0,1.0
3TBHA,False,0,0,1.0
4AXNA,False,0,0,1.0
5GUDA,False,0,0,1.0
5D9XA,False,0,0,1.0
4MYYB,False,0,0,1.0
4KTWA,False,0,0,1.0
1S69A,False,0,0,1.0
6YIRA,False,0,0,1.0
2BQ4A,False,0,0,1.0
3IWVA,False,0,0,1.0
1EU3A,False,0,0,1.0
1GCQC,False,0,0,1.0
6ZWAA,False,0,0,1.0
2BGIA,False,0,0,1.0
6NEYA,False,0,0,1.0
1TH7A,False,0,0,1.0
5WIDA,False,0,0,1.0
5HGRA,False,0,0,1.0
6VLPA,False,0,0,1.0
6VBOL,False,0,0,4.0
6P0FA,False,0,0,1.0
5E03A,False,0,0,4.0
6UUGA,False,0,0,1.0
4V2IA,False,0,0,1.0
6KBWA,False,0,0,1.0
5UIYA,False,0,0,1.0
6C9BA,False,0,0,1.0
5T95A,False,0,0,1.0
6H5TA,False,0,0,1.0
5ER9A,False,0,0,1.0
4GZKA,False,0,0,1.0
1UY4A,False,0,0,1.0
4I3FA,False,0,0,1.0
6NOKA,False,0,0,1.0
5ZWRA,False,0,0,1.0
6JQDA,False,0,0,1.0
5C5DA,False,0,0,1.0
2YKYA,False,0,0,1.0
5W8PA,False,0,0,1.0
6AR4A,False,0,0,1.0
6QSIA,False,0,0,1.0
5AZPA,False,0,0,1.0
3GF6A,False,0,0,1.0
7RH8A,False,0,0,1.0
1ENFA,False,0,0,1.0
2CHCA,False,0,0,1.0
3N1MC,False,0,0,1.0
6WZWA,False,0,0,1.0
4DCDA,False,0,0,1.0
6HF2A,False,0,0,1.0
3HX3A,False,0,0,1.0
2I8DA,False,0,0,1.0
1Y7YA,False,0,0,1.0
4FKZA,False,0,0,1.0
6ASKA,False,0,0,1.0
4AR9A,False,0,0,1.0
3MQ2A,False,0,0,1.0
4R4KA,False,0,0,1.0
4ACYA,False,0,0,1.0
7M31D,False,0,0,1.0
6FXQA,False,0,0,1.0
4G5AA,False,0,0,1.0
5XJVA,False,0,0,1.0
6ERJB,False,0,0,1.0
3FKAA,False,0,0,1.0
6BL5A,False,0,0,1.0
4XVTH,False,0,0,4.0
4XVTL,False,0,0,4.0
3PE9A,False,0,0,1.0
3NADA,False,0,0,1.0
2J8GA,False,0,0,1.0
5ZMOA,False,0,0,1.0
6MY4A,False,0,0,4.0
6ZTUA,False,0,0,1.0
6MY4B,False,0,0,4.0
4JN3A,False,0,0,1.0
6L2IA,False,0,0,1.0
7O82A,False,0,0,1.0
2EB6A,False,0,0,1.0
4QYXA,False,0,0,1.0
3UZJA,False,0,0,1.0
3VPZA,False,0,0,1.0
7PDIA,False,0,0,1.0
2OQBA,False,0,0,1.0
3OS5A,False,0,0,1.0
7CAQA,False,0,0,1.0
1H2EA,False,0,0,1.0
7DS6A,False,0,0,1.0
6MBKA,False,0,0,1.0
3LUCA,False,0,0,1.0
3USHA,False,0,0,1.0
2XXPA,False,0,0,1.0
5T2PB,False,0,0,1.0
6WJOA,False,0,0,1.0
3NJCA,False,0,0,1.0
3OSTA,False,0,0,1.0
5CPGA,False,0,0,1.0
6KZ1A,False,0,0,1.0
6LB2A,False,0,0,1.0
6F4XA,False,0,0,1.0
5JWZA,False,0,0,1.0
5XK2A,False,0,0,1.0
3LV4A,False,0,0,1.0
3OVPA,False,0,0,1.0
3RF6A,False,0,0,1.0
4M1HA,False,0,0,1.0
5NZBA,False,0,0,1.0
7ODXA,False,0,0,1.0
6MNIA,False,0,0,1.0
5GXEA,False,0,0,1.0
6LYXA,False,0,0,1.0
6ONBA,False,0,0,1.0
5XLIc,False,0,0,4.0
5XLIa,False,0,0,4.0
3UMOA,False,0,0,1.0
3F4MA,False,0,0,1.0
3NWCA,False,0,0,1.0
4DOVA,False,0,0,1.0
3TUOA,False,0,0,1.0
3NZEB,False,0,0,1.0
5DO6A,False,0,0,1.0
6FDFA,False,0,0,1.0
5GUQA,False,0,0,1.0
4NXIB,False,0,0,1.0
6ANJA,False,0,0,1.0
4YS6A,False,0,0,1.0
4NX8A,False,0,0,1.0
5A04A,False,0,0,1.0
4M83A,False,0,0,1.0
5K4CA,False,0,0,1.0
4UAFB,False,0,0,1.0
4UAFE,False,0,0,1.0
7DVHA,False,0,0,1.0
3TEFA,False,0,0,1.0
4QNDA,False,0,0,1.0
4ZI8A,False,0,0,1.0
4K5UA,False,0,0,1.0
3M84A,False,0,0,1.0
3QRGH,False,0,0,4.0
3QRGL,False,0,0,4.0
3JQYA,False,0,0,1.0
5A4AA,False,0,0,1.0
4P3FB,False,0,0,1.0
6JSBA,False,0,0,1.0
5ZJBA,False,0,0,1.0
3P2TA,False,0,0,1.0
4DBDA,False,0,0,1.0
5NBCA,False,0,0,1.0
2PFXA,False,0,0,1.0
5YNVB,False,0,0,1.0
4JYKA,False,0,0,1.0
3SF6A,False,0,0,1.0
2DBQA,False,0,0,1.0
5Y6TA,False,0,0,1.0
3LBEA,False,0,0,1.0
1E43A,False,0,0,1.0
5KF0A,False,0,0,1.0
5ZLAB,False,0,0,1.0
1TA3A,False,0,0,1.0
1OFLA,False,0,0,1.0
3ON6A,False,0,0,1.0
4Z0PA,False,0,0,1.0
4BFCA,False,0,0,1.0
5M2SA,False,0,0,1.0
4IY7A,False,0,0,1.0
5G0XA,False,0,0,1.0
4H31A,False,0,0,1.0
3LPCA,False,0,0,1.0
5EVCA,False,0,0,1.0
5HJ5A,False,0,0,1.0
5OW0A,False,0,0,1.0
5OW0B,False,0,0,1.0
5YLWA,False,0,0,1.0
4N2XA,False,0,0,1.0
4WX0A,False,0,0,1.0
3BYQA,False,0,0,1.0
5G5GC,False,0,0,1.0
3SGHA,False,0,0,1.0
4YO7A,False,0,0,1.0
5G5GB,False,0,0,1.0
5G5GA,False,0,0,1.0
5E2CA,False,0,0,1.0
6CJAA,False,0,0,1.0
3I0ZA,False,0,0,1.0
4PDDA,False,0,0,1.0
4C1OA,False,0,0,1.0
3CGHA,False,0,0,1.0
3DXSX,False,0,0,1.0
2Q4WA,False,0,0,1.0
5Z6OA,False,0,0,1.0
3LATA,False,0,0,1.0
1Z3QA,False,0,0,1.0
3SGWA,False,0,0,1.0
5JCIA,False,0,0,1.0
4P1LA,False,0,0,1.0
1T0BA,False,0,0,1.0
4ZFLA,False,0,0,1.0
1YKIA,False,0,0,1.0
3GE4A,False,0,0,1.0
6OK1B,False,0,0,1.0
4UBTA,False,0,0,1.0
6ABXA,False,0,0,1.0
5UBJA,False,0,0,1.0
2I5IA,False,0,0,1.0
5F05A,False,0,0,1.0
3GE5A,False,0,0,1.0
5OPQA,False,0,0,1.0
3W4RA,False,0,0,1.0
1GAIA,False,0,0,1.0
4WZZA,False,0,0,1.0
3KSTA,False,0,0,1.0
2QMQA,False,0,0,1.0
1M33A,False,0,0,1.0
1O1YA,False,0,0,1.0
3NGJA,False,0,0,1.0
3O0YB,False,0,0,1.0
3F0HA,False,0,0,1.0
4N91A,False,0,0,1.0
3HJVA,False,0,0,1.0
4TMEA,False,0,0,1.0
3AMLA,False,0,0,1.0
5T8SA,False,0,0,1.0
5TNXA,False,0,0,1.0
4XXVA,False,0,0,1.0
4M37A,False,0,0,1.0
4BOLA,False,0,0,1.0
6O55A,False,0,0,1.0
3X0UA,False,0,0,1.0
5BQ2A,False,0,0,1.0
3TAWA,False,0,0,1.0
4XB6C,False,0,0,1.0
5GLQA,False,0,0,1.0
4XB6D,False,0,0,1.0
4XB6B,False,0,0,1.0
4XB6A,False,0,0,1.0
3AHCA,False,0,0,1.0
3EQNA,False,0,0,1.0
1QHOA,False,0,0,1.0
3SLHA,False,0,0,1.0
2XSPA,False,0,0,1.0
4HW6A,False,0,0,1.0
1JQ5A,False,0,0,1.0
1TXGA,False,0,0,1.0
1BKPA,False,0,0,1.0
4MJ0A,False,0,0,1.0
3OCCA,False,0,0,1.0
3IIBA,False,0,0,1.0
3QUFA,False,0,0,1.0
3H78A,False,0,0,1.0
4WA0A,False,0,0,1.0
6N96A,False,0,0,1.0
4L8EA,False,0,0,1.0
3EK3A,False,0,0,1.0
2IXKA,False,0,0,1.0
3DFRA,False,0,0,1.0
6SMEA,False,0,0,1.0
2B8MA,False,0,0,1.0
4G8TA,False,0,0,1.0
3GO2A,False,0,0,1.0
3SS6A,False,0,0,1.0
5D04C,False,0,0,1.0
1Q8FA,False,0,0,1.0
5DXDA,False,0,0,1.0
6WFVA,False,0,0,1.0
4CNLA,False,0,0,1.0
3OJ6A,False,0,0,1.0
6YD4A,False,0,0,1.0
4W5KA,False,0,0,1.0
1VJOA,False,0,0,1.0
4DZ4B,False,0,0,1.0
3O14A,False,0,0,1.0
3KDWA,False,0,0,1.0
3GAGA,False,0,0,1.0
4FKXA,False,0,0,4.0
4WQQA,False,0,0,2.0
4YJ6A,False,0,0,1.0
2XSXA,False,0,0,1.0
3P4TA,False,0,0,1.0
2Z9WA,False,0,0,1.0
5H5FA,False,0,0,1.0
3WY8A,False,0,0,1.0
4DAMA,False,0,0,1.0
5NCXA,False,0,0,1.0
2AGSA,False,0,0,1.0
7JFZA,False,0,0,1.0
2Q0TA,False,0,0,1.0
2C5QA,False,0,0,1.0
2A6BA,False,0,0,1.0
3WU4A,False,0,0,1.0
3UWBA,False,0,0,1.0
4JF3A,False,0,0,1.0
3D4UB,False,0,0,1.0
2JE8A,False,0,0,1.0
5TPRA,False,0,0,1.0
5TDEB,False,0,0,1.0
1D3VA,False,0,0,1.0
3ZQKA,False,0,0,1.0
3IA4A,False,0,0,1.0
1FXDA,False,0,0,1.0
6K4DA,False,0,0,1.0
2YIHA,False,0,0,1.0
5UOFA,False,0,0,1.0
4F0ZA,False,0,0,1.0
6CY5B,False,0,0,1.0
1FRBA,False,0,0,1.0
6AUJB,False,0,0,1.0
5D3KA,False,0,0,1.0
4YGSA,False,0,0,1.0
7CW1A,False,0,0,1.0
4F0ZB,False,0,0,1.0
2GDMA,False,0,0,1.0
3MPZA,False,0,0,1.0
4Q14A,False,0,0,1.0
3C1QA,False,0,0,1.0
5IM2A,False,0,0,1.0
6GXRA,False,0,0,1.0
4LB0B,False,0,0,1.0
4MG4C,False,0,0,1.0
3Q18A,False,0,0,1.0
4MKFA,False,0,0,1.0
2X52A,False,0,0,1.0
2XS4A,False,0,0,1.0
3NECA,False,0,0,1.0
5NO8A,False,0,0,1.0
5UQUA,False,0,0,1.0
3H5LA,False,0,0,1.0
3KR6A,False,0,0,1.0
4H2HA,False,0,0,1.0
4INZA,False,0,0,1.0
5BSEA,False,0,0,1.0
7C00A,False,0,0,1.0
5F7UA,False,0,0,1.0
4HOWA,False,0,0,1.0
6MPRA,False,0,0,1.0
4F23A,False,0,0,1.0
3CINA,False,0,0,1.0
5F9SA,False,0,0,1.0
1VLOA,False,0,0,1.0
5N40A,False,0,0,1.0
5FZPA,False,0,0,1.0
5O4JA,False,0,0,1.0
3LM2A,False,0,0,1.0
3S2SA,False,0,0,1.0
5AIZA,False,0,0,1.0
2OD4A,False,0,0,1.0
6S5XA,False,0,0,1.0
3DJLA,False,0,0,1.0
5FXDA,False,0,0,1.0
2WYAA,False,0,0,1.0
6B7MA,False,0,0,1.0
1QCXA,False,0,0,1.0
1LLPA,False,0,0,1.0
4OPMA,False,0,0,1.0
6DEBA,False,0,0,1.0
3BY9A,False,0,0,1.0
5NDEA,False,0,0,1.0
5UTTA,False,0,0,1.0
3G5PA,False,0,0,1.0
1ZKIA,False,0,0,1.0
6Y16A,False,0,0,1.0
4JW0A,False,0,0,1.0
3IHVA,False,0,0,1.0
6INIA,False,0,0,1.0
2X98A,False,0,0,1.0
6F0CA,False,0,0,1.0
6NE6A,False,0,0,1.0
5GMSA,False,0,0,1.0
3LUMA,False,0,0,1.0
4LM6B,False,0,0,1.0
2W3JA,False,0,0,1.0
3LR2A,False,0,0,1.0
2VBUA,False,0,0,1.0
5IU1A,False,0,0,1.0
4WHIA,False,0,0,1.0
4LM6A,False,0,0,1.0
4BLPB,False,0,0,1.0
4XEQA,False,0,0,1.0
2A14A,False,0,0,1.0
2G5XA,False,0,0,1.0
3KD3A,False,0,0,1.0
2CXXA,False,0,0,1.0
2JG6A,False,0,0,1.0
5BQPD,False,0,0,1.0
7DC9A,False,0,0,1.0
2ONFA,False,0,0,1.0
4WFTA,False,0,0,1.0
1YQHA,False,0,0,1.0
4C5WA,False,0,0,1.0
5W7ZA,False,0,0,1.0
3OP7A,False,0,0,1.0
2C6QA,False,0,0,1.0
2ETVA,False,0,0,1.0
2VOZA,False,0,0,1.0
3P4GA,False,0,0,1.0
4WGJA,False,0,0,1.0
3VAAA,False,0,0,1.0
4ESQA,False,0,0,1.0
7OCMA,False,0,0,1.0
4G3VA,False,0,0,1.0
5J5LA,False,0,0,1.0
3C3MA,False,0,0,1.0
2RLDB,False,0,0,1.0
2ZONG,False,0,0,1.0
3RKLA,False,0,0,1.0
4JCLA,False,0,0,1.0
6XMRA,False,0,0,1.0
3KSXA,False,0,0,1.0
3IEEA,False,0,0,1.0
4EXLA,False,0,0,1.0
5VVEA,False,0,0,1.0
2BKAA,False,0,0,1.0
2ID3A,False,0,0,1.0
2FEXA,False,0,0,1.0
3E39A,False,0,0,1.0
5XI8A,False,0,0,1.0
3PG6A,False,0,0,1.0
4YWZA,False,0,0,1.0
4LBAA,False,0,0,1.0
6CIIA,False,0,0,1.0
1MFAH,False,0,0,4.0
3GA8A,False,0,0,1.0
6GRRB,False,0,0,1.0
3JSZA,False,0,0,1.0
1VCLA,False,0,0,1.0
1JHDA,False,0,0,1.0
6Y0KAAA,False,0,0,1.0
4MJ3A,False,0,0,1.0
4KIEA,False,0,0,1.0
1YCDA,False,0,0,1.0
4G9BA,False,0,0,1.0
3HN5A,False,0,0,1.0
4MVND,False,0,0,1.0
4ZBYA,False,0,0,1.0
4P3KA,False,0,0,1.0
3CXKA,False,0,0,1.0
1YOCA,False,0,0,1.0
4RT1A,False,0,0,1.0
1FRDA,False,0,0,1.0
1W27A,False,0,0,1.0
5GZKA,False,0,0,1.0
3ZCNA,False,0,0,1.0
6MQHA,False,0,0,1.0
5H38A,False,0,0,1.0
3QNMA,False,0,0,1.0
6JV4A,False,0,0,1.0
5YE3B,False,0,0,4.0
5IZEA,False,0,0,1.0
3IJMA,False,0,0,1.0
4LGOA,False,0,0,1.0
1U5DA,False,0,0,1.0
6A8MA,False,0,0,1.0
6O0AA,False,0,0,1.0
4Q7GA,False,0,0,1.0
5OCPA,False,0,0,1.0
3GCZA,False,0,0,1.0
1AKOA,False,0,0,1.0
3MX6A,False,0,0,1.0
2Q8WA,False,0,0,1.0
3SD7A,False,0,0,1.0
3NA9L,False,0,0,4.0
6L1MA,False,0,0,1.0
1WDVA,False,0,0,1.0
4I4KA,False,0,0,1.0
3U2AA,False,0,0,1.0
4LD6A,False,0,0,1.0
1MOFA,False,0,0,1.0
5YZOA,False,0,0,1.0
2IWKA,False,0,0,1.0
1P3DA,False,0,0,1.0
7APEA,False,0,0,1.0
3HRPA,False,0,0,1.0
6AU6A,False,0,0,1.0
6AORA,False,0,0,1.0
4LAYA,False,0,0,1.0
3CSSA,False,0,0,1.0
2RFAA,False,0,0,1.0
2PETA,False,0,0,1.0
