,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
3554,O94876,False,3,0,0.0,0.198,Q8L7F7
3555,Q6WNR0,False,3,0,3.0,0.294,Q9SRQ1
3556,B2B9D9,False,3,0,1.0,0.222,Q9BSF0
3557,P39986,False,3,0,2.0,0.237,Q9NQ11
3558,Q93W54,False,3,0,4.0,0.203,Q99MG7
3559,O42968,False,3,0,0.0,0.198,O60095
3560,P09601,False,3,0,3.0,0.204,Q8S9M1
3561,Q6Y288,False,3,0,0.0,0.20600000000000002,Q9UTM3
3562,Q9Y385,False,3,0,1.0,0.27699999999999997,Q6P073
3563,Q84KI1,False,3,0,3.0,0.285,Q05JG2
3564,Q9SIB2,False,3,0,4.0,0.195,O49523
3565,P23141,False,3,0,3.0,0.247,D4ASH1
3566,Q96SQ9,False,3,0,2.0,0.272,Q8VWZ7
3567,Q969N2,False,3,0,0.0,0.29,P38875
3568,Q9NQC3,False,3,0,1.0,0.24100000000000002,Q8K0T0
3569,O81062,False,3,0,1.0,0.205,P07257
3570,O59764,False,3,0,4.0,0.231,Q9Y241
3571,Q10479,False,3,0,0.0,0.205,Q9C8Y3
3572,Q8BH98,False,3,0,1.0,0.23199999999999998,Q6P1A2
3573,P59266,False,3,0,2.0,0.20600000000000002,Q8IXM6
3574,Q76NQ1,False,3,0,3.0,0.18600000000000003,Q80WQ6
3575,Q9C7S7,False,3,0,0.0,0.24100000000000002,O74401
3576,Q9HDV8,False,3,0,4.0,0.256,Q05777
3577,Q7TSN4,False,3,0,3.0,0.293,P47026
3578,Q99KV1,False,3,0,4.0,0.28300000000000003,P25303
3579,Q9LT02,False,3,0,2.0,0.244,Q9NQ11
3580,Q10487,False,3,0,4.0,0.268,Q9P3E8
3581,Q08001,False,3,0,4.0,0.19399999999999998,Q8BJ05
3582,P53954,False,3,0,0.0,0.198,P39976
3583,P53956,False,3,0,1.0,0.21100000000000002,P07249
3584,Q96328,False,3,0,2.0,0.19399999999999998,Q5M729
3585,Q9Z2E3,False,3,0,3.0,0.258,O94537
3586,Q9VWR5,False,3,0,3.0,0.265,Q4V8D1
3587,Q9SE50,False,3,0,0.0,0.195,O09118
3588,Q9CQU0,False,3,0,1.0,0.23399999999999999,B7ZS96
3589,P35610,False,3,0,4.0,0.23399999999999999,Q9Z2A7
3590,Q9JM62,False,3,0,3.0,0.214,Q9XIM7
3591,Q9BUM1,False,3,0,4.0,0.198,O94402
3592,Q6JTJ0,False,3,0,3.0,0.273,Q05JG2
3593,O35704,False,3,0,0.0,0.23800000000000002,P97363
3594,P13516,False,3,0,4.0,0.192,Q8LIN5
3595,O82352,False,3,0,1.0,0.212,P25008
3596,P43571,False,3,0,4.0,0.179,P32767
3597,F4J4C8,False,3,0,2.0,0.20199999999999999,O88867
3598,P50076,False,3,0,4.0,0.19,Q9US48
3599,Q9P0S3,False,3,0,2.0,0.256,Q06144
3600,Q1ZXQ4,False,3,0,3.0,0.225,P08659
3601,Q9V9U4,False,3,0,0.0,0.21899999999999997,Q9Z2D8
3602,Q9NXB9,False,3,0,3.0,0.26,O35949
3603,Q9HD20,False,3,0,2.0,0.248,Q9NQ11
3604,O60725,False,3,0,4.0,0.215,P26587
3605,Q9UTP5,False,3,0,2.0,0.217,Q91WW5
3606,P25358,False,3,0,4.0,0.248,Q9GZR5
3607,Q12232,False,3,0,3.0,0.198,Q06629
3608,Q9BPW9,False,3,0,3.0,0.252,P80365
3609,P22309-2,False,3,0,2.0,0.205,Q8BSF4
3610,Q8TBM8,False,3,0,4.0,0.195,Q03441
3611,Q9JJI6,False,3,0,0.0,0.205,P40367
3612,Q03103,False,3,0,1.0,0.26899999999999996,Q9Y7P1
3613,Q9HDV2,False,3,0,1.0,0.19399999999999998,P51905
3614,P51572,False,3,0,2.0,0.24,Q07451
3615,Q9C0X7,False,3,0,3.0,0.23,P00292
3616,Q9BZW4,False,3,0,1.0,0.213,Q9CZ57
3617,Q06636,False,3,0,4.0,0.228,O09101
3618,O55143,False,3,0,3.0,0.272,Q12691
3619,P32341,False,3,0,0.0,0.21100000000000002,P32860
3620,Q9ES21,False,3,0,2.0,0.198,Q9NGX9
3621,Q9XIA9,False,3,0,3.0,0.23600000000000002,Q9M0X9
3622,Q8C0N2,False,3,0,3.0,0.196,Q96LB9
3623,Q9VSU7,False,3,0,2.0,0.20800000000000002,Q9Y7Y3
3624,P53224,False,3,0,3.0,0.251,Q8N138
3625,O74869,False,3,0,4.0,0.201,Q33DV3
3626,Q629K1,False,3,0,1.0,0.21,P80273
3627,P47090,False,3,0,0.0,0.19,Q9LYG3
3628,Q9US56,False,3,0,1.0,0.214,Q2YDI5
3629,Q9US55,False,3,0,2.0,0.239,P10253
3630,O64503,False,3,0,4.0,0.272,Q12520
3631,Q05359,False,3,0,0.0,0.23600000000000002,Q8RWM6
3632,D5JBW8,False,3,0,3.0,0.276,Q9SRQ1
3633,P28845,False,3,0,0.0,0.244,Q53GQ0
3634,Q9NZ01,False,3,0,2.0,0.19899999999999998,Q03760
3635,O74852,False,3,0,1.0,0.217,Q9FKV1
3636,Q9FMP3,False,3,0,4.0,0.201,P78371
3637,Q91X77,False,3,0,2.0,0.27,Q8VWZ7
3638,O74507,False,3,0,2.0,0.196,Q8TDS7
3639,Q304A0,False,3,0,2.0,0.21100000000000002,Q058N4
3640,Q99393,False,3,0,3.0,0.19899999999999998,P53271
3641,O02164,False,3,0,4.0,0.183,Q12372
3642,Q9FLT5,False,3,0,0.0,0.177,P43298
3643,Q7Z449,False,3,0,2.0,0.258,Q9VWR5
3644,Q9JKR6,False,3,0,3.0,0.263,Q92598
3645,Q8N6L1,False,3,0,1.0,0.221,Q27511
3646,Q9W429,False,3,0,0.0,0.221,Q9H1N7
3647,Q9US37,False,3,0,3.0,0.25,Q9C0U9
3648,P13011,False,3,0,4.0,0.195,Q9MA46
3649,Q9P7G3,False,3,0,4.0,0.282,Q3ZCI1
3650,Q6Y1H2,False,3,0,2.0,0.24100000000000002,Q5VWC8
3651,Q9STL4,False,3,0,1.0,0.21600000000000003,Q54TR1
3652,Q9P7G8,False,3,0,0.0,0.21100000000000002,Q41387
3653,Q7Z403,False,3,0,2.0,0.185,Q8WXE1
3654,Q9GZP9,False,3,0,1.0,0.278,Q9Y7Y0
3655,Q8L9C4,False,3,0,1.0,0.22899999999999998,Q5RJY4
3656,Q03880,False,3,0,4.0,0.196,Q08176
3657,Q8NBJ7,False,3,0,0.0,0.201,I0J062
3658,Q5T6L9,False,3,0,2.0,0.19399999999999998,Q12788
3659,P39734,False,3,0,3.0,0.263,Q99332
3660,Q12155,False,3,0,2.0,0.19899999999999998,Q6EEH1
3661,P57057,False,3,0,1.0,0.20800000000000002,Q3E9A0
3662,O22227,False,3,0,3.0,0.21100000000000002,Q04836
3663,Q9C101,False,3,0,4.0,0.209,P30606
3664,Q9H3S5,False,3,0,1.0,0.19899999999999998,A9ZSY2
3665,O14255,False,3,0,4.0,0.18899999999999997,Q28362
3666,Q9FMW9,False,3,0,4.0,0.212,P34791
3667,Q9LQ12,False,3,0,0.0,0.27899999999999997,Q9SMT7
3668,Q91YW3,False,3,0,2.0,0.266,Q9HGM9
3669,Q9UUH0,False,3,0,3.0,0.201,O94402
3670,Q9HGL1,False,3,0,4.0,0.20199999999999999,P0CY27
3671,Q9C0Y7,False,3,0,0.0,0.21,D4AK18
3672,Q09499,False,3,0,3.0,0.253,O94537
3673,Q8N6M3,False,3,0,2.0,0.215,P29972
3674,Q6ZNB7,False,3,0,2.0,0.2,Q2TAD5
3675,Q8NBK3,False,3,0,0.0,0.21100000000000002,Q8BM15
3676,Q9UBV2,False,3,0,3.0,0.18600000000000003,O00934
3677,O94651,False,3,0,4.0,0.276,P93654
3678,O04046,False,3,0,4.0,0.22399999999999998,Q653T6
3679,P04191,False,3,0,3.0,0.26899999999999996,Q01896
3680,Q8IUH8,False,3,0,0.0,0.20199999999999999,Q96S37
3681,O35217,False,3,0,1.0,0.2,Q9JIX9
3682,Q8BMT9,False,3,0,2.0,0.275,Q9D1G3
3683,P87236,False,3,0,3.0,0.20600000000000002,Q8TDU6
3684,Q5H8A4,False,3,0,0.0,0.244,P40367
3685,O60120,False,3,0,1.0,0.21,Q53H80
3686,Q8T9B6,False,3,0,1.0,0.215,P83916
3687,Q9SLG2,False,3,0,4.0,0.267,Q8S948
3688,Q12133,False,3,0,3.0,0.263,Q10259
3689,P25574,False,3,0,0.0,0.201,Q04748
3690,O74920,False,3,0,1.0,0.215,Q6DBA5
3691,Q08967,False,3,0,0.0,0.185,P21240
3692,O23674,False,3,0,2.0,0.213,A4FV68
3693,Q92611,False,3,0,1.0,0.251,P38888
3694,O55240,False,3,0,3.0,0.28800000000000003,P80365
3695,O00124,False,3,0,3.0,0.209,O94651
3696,P10635,False,3,0,2.0,0.263,Q9VWR5
3697,P32784,False,3,0,2.0,0.191,Q8T5S1
3698,Q9P6J7,False,3,0,4.0,0.222,Q09752
3699,O94511,False,3,0,2.0,0.21899999999999997,Q5RJM1
3700,Q9M8W5,False,3,0,0.0,0.23800000000000002,Q41975
3701,F4J4Y0,False,3,0,3.0,0.251,Q9LIL4
3702,O74480,False,3,0,1.0,0.242,Q944L7
3703,O74728,False,3,0,3.0,0.214,P50105
3704,P40367,False,3,0,4.0,0.244,Q5H8A4
3705,O60061,False,3,0,0.0,0.20800000000000002,Q86TG1
3706,O60067,False,3,0,1.0,0.214,F4HVJ3
3707,Q9FUY7,False,3,0,2.0,0.255,Q6WNR0
3708,Q9HDZ8,False,3,0,3.0,0.215,D4AV98
3709,F2YMG0,False,3,0,4.0,0.23199999999999998,Q2L4Q9
3710,Q93ZE8,False,3,0,1.0,0.20800000000000002,Q8NHV9
3711,O14264,False,3,0,3.0,0.221,Q5RJM1
3712,P33296,False,3,0,4.0,0.261,Q9Y385
3713,Q9UTE0,False,3,0,2.0,0.18600000000000003,P07213
3714,Q9VTK2,False,3,0,1.0,0.17800000000000002,Q8N573
3715,Q96E22,False,3,0,0.0,0.217,Q9CAF5
3716,P53918,False,3,0,1.0,0.193,Q06451
3717,P15367,False,3,0,2.0,0.214,O43080
3718,Q8GWH3,False,3,0,3.0,0.207,Q99935
3719,Q86UL3,False,3,0,3.0,0.196,Q93ZB2
3720,Q8GZC3,False,3,0,4.0,0.19899999999999998,P97689
3721,Q8GZC2,False,3,0,4.0,0.198,Q9SYU4
3722,Q39085,False,3,0,0.0,0.19899999999999998,Q10104
3723,Q8BI36,False,3,0,1.0,0.214,Q9LS01
3724,Q6NUQ4,False,3,0,2.0,0.198,O94927
3725,Q5VTY9,False,3,0,2.0,0.26899999999999996,Q9D1G3
3726,Q53LQ0,False,3,0,3.0,0.233,Q91W90
3727,Q8L615,False,3,0,4.0,0.20600000000000002,Q03370
3728,Q6IDL4,False,3,0,3.0,0.262,Q8R1V4
3729,Q38860,False,3,0,4.0,0.205,P07256
3730,Q41131,False,3,0,4.0,0.20800000000000002,Q8R2F2
3731,Q3SYC2,False,3,0,0.0,0.196,P07257
3732,Q9P6J9,False,3,0,2.0,0.218,O64515
3733,P13689,False,3,0,0.0,0.21100000000000002,Q9BUL9
3734,O54998,False,3,0,1.0,0.222,Q9XZ63
3735,P18125,False,3,0,1.0,0.226,P05177
3736,Q99190,False,3,0,2.0,0.201,Q9GZR5
3737,O94537,False,3,0,2.0,0.258,Q9Z2E3
3738,Q9BVX2,False,3,0,3.0,0.19899999999999998,Q9V3U9
3739,Q8R1V4,False,3,0,0.0,0.262,Q6IDL4
3740,Q9XGY6,False,3,0,1.0,0.20199999999999999,Q9H255
3741,Q9EQY0,False,3,0,3.0,0.248,O94537
3742,Q8CBG9,False,3,0,3.0,0.192,O04314
3743,Q8VYI1,False,3,0,1.0,0.21600000000000003,P29117
3744,Q8N138,False,3,0,2.0,0.26899999999999996,Q06144
3745,Q8C341,False,3,0,2.0,0.18899999999999997,Q9P6L9
3746,P38206,False,3,0,3.0,0.198,Q9LYT3
3747,Q9FYL6,False,3,0,1.0,0.22899999999999998,Q6QLL4
3748,O54695,False,3,0,0.0,0.233,P97363
3749,Q8TD06,False,3,0,1.0,0.22899999999999998,P49142
3750,Q99PL7,False,3,0,4.0,0.196,P40035
3751,Q02201,False,3,0,3.0,0.22899999999999998,Q8MPQ7
3752,O00258,False,3,0,4.0,0.204,Q14BK3
3753,O13950,False,3,0,0.0,0.22399999999999998,P40940
3754,Q8W4H8,False,3,0,1.0,0.261,Q9FLN0
3755,O74947,False,3,0,2.0,0.21,P15478
3756,Q5KQH7,False,3,0,3.0,0.23199999999999998,P78329
3757,O23051,False,3,0,4.0,0.284,Q84KI1
3758,O59802,False,3,0,0.0,0.212,Q9Y2T6
3759,Q9Y7T9,False,3,0,1.0,0.228,Q9QYI6
3760,Q8NIP8,False,3,0,2.0,0.284,G2TRV0
3761,Q93ZY3,False,3,0,3.0,0.182,Q8IW35
3762,Q9W3V8,False,3,0,0.0,0.213,Q9NSA0
3763,Q9SR37,False,3,0,0.0,0.19899999999999998,Q9NHB0
3764,Q9FPP8,False,3,0,4.0,0.193,Q9XGY6
3765,P29704,False,3,0,0.0,0.204,Q9CAF5
3766,Q9FPP7,False,3,0,4.0,0.195,Q8R2F2
3767,Q9VQB7,False,3,0,0.0,0.204,P83484
3768,Q9GPP8,False,3,0,2.0,0.267,Q8BSF4
3769,Q6UWP7,False,3,0,1.0,0.235,Q8LG50
3770,O74923,False,3,0,0.0,0.24600000000000002,Q9US37
3771,P35196,False,3,0,3.0,0.26,B8XA40
3772,Q6TEK5,False,3,0,4.0,0.21899999999999997,Q9CRZ8
3773,Q6TEK4,False,3,0,4.0,0.21100000000000002,Q9NRR1
3774,Q8T045,False,3,0,0.0,0.242,Q9JHP7
3775,Q9Z247,False,3,0,2.0,0.20199999999999999,Q9FK23
3776,Q10449,False,3,0,3.0,0.196,O24164
3777,P40345,False,3,0,3.0,0.191,F4JKB6
3778,P22700,False,3,0,3.0,0.256,Q01896
3779,Q96S52,False,3,0,4.0,0.23800000000000002,Q10351
3780,Q15011,False,3,0,0.0,0.204,Q9NXS2
3781,Q8R4X1,False,3,0,1.0,0.204,Q7LKV1
3782,Q9NZ43,False,3,0,2.0,0.217,Q7XB08
3783,P47133,False,3,0,3.0,0.20199999999999999,Q8WVY7
3784,Q10259,False,3,0,4.0,0.263,Q12133
3785,Q6ZGL9,False,3,0,1.0,0.198,Q5E930
3786,P78329,False,3,0,1.0,0.248,Q6TBX7
3787,O60337,False,3,0,0.0,0.212,O60103
3788,Q10PL5,False,3,0,1.0,0.217,Q9MV14
3789,Q06833,False,3,0,2.0,0.237,O94464
3790,P11712,False,3,0,2.0,0.272,Q8VWZ7
3791,O94661,False,3,0,3.0,0.207,Q5E930
3792,O95881,False,3,0,1.0,0.218,Q99MG7
3793,Q922Y2,False,3,0,4.0,0.292,O60858
3794,Q9FG93,False,3,0,1.0,0.249,Q2HXL6
3795,P53008,False,3,0,4.0,0.18899999999999997,P38888
3796,P38349,False,3,0,0.0,0.204,Q9UTB2
3797,O43080,False,3,0,1.0,0.221,P61365
3798,Q920L5,False,3,0,0.0,0.27699999999999997,A1L3X0
3799,Q91V01,False,3,0,2.0,0.223,Q8BH98
3800,Q8N0U8,False,3,0,4.0,0.214,Q9CQ45
3801,O74444,False,3,0,3.0,0.183,P62932
3802,O59700,False,3,0,4.0,0.261,Q9P3E8
3803,Q9P7Q0,False,3,0,4.0,0.203,O13539
3804,Q12160,False,3,0,0.0,0.209,Q8LPW2
3805,O88941,False,3,0,4.0,0.19699999999999998,Q8NDT2
3806,P53898,False,3,0,2.0,0.198,Q10204
3807,Q9FX21,False,3,0,3.0,0.188,Q84WS0
3808,Q9P7Y3,False,3,0,4.0,0.25,P40540
3809,Q3UN02,False,3,0,1.0,0.251,Q8LG50
3810,O43826,False,3,0,1.0,0.23199999999999998,Q9FKV1
3811,Q8GYE0,False,3,0,3.0,0.205,Q8BGT0
3812,Q08109,False,3,0,4.0,0.193,Q12066
3813,Q9DBY1,False,3,0,0.0,0.20800000000000002,Q9UKV5
3814,F4I340,False,3,0,4.0,0.204,Q9YGX5
3815,P43636,False,3,0,1.0,0.19899999999999998,Q2TAA5
3816,O13941,False,3,0,1.0,0.198,Q07825
3817,Q8NCC5,False,3,0,1.0,0.212,Q9Y2C5
3818,Q9US20,False,3,0,2.0,0.29,Q99943
3819,Q92781,False,3,0,3.0,0.273,P80365
3820,Q86IA3,False,3,0,3.0,0.215,Q9LFA3
3821,Q10177,False,3,0,1.0,0.299,Q9SAH8
3822,P53304,False,3,0,4.0,0.204,Q2TAA5
3823,Q9JMH2,False,3,0,1.0,0.21600000000000003,Q9XIC7
3824,Q8R1J9,False,3,0,1.0,0.223,Q9H7M9
3825,O42843,False,3,0,2.0,0.221,P00290
3826,Q9HDW9,False,3,0,4.0,0.21899999999999997,P0CT48
3827,P40319,False,3,0,4.0,0.239,A1L3X0
3828,Q8H1Z0,False,3,0,1.0,0.191,O62589
3829,Q8N807,False,3,0,0.0,0.22899999999999998,Q53LQ0
3830,Q9LD45,False,3,0,4.0,0.21,Q9HC24
3831,Q53GQ0,False,3,0,1.0,0.244,P28845
3832,Q06144,False,3,0,3.0,0.26899999999999996,Q8N138
3833,O80458,False,3,0,1.0,0.25,P35196
3834,O02773,False,3,0,0.0,0.24100000000000002,D4AV26
3835,Q03362,False,3,0,2.0,0.20199999999999999,H2A0P2
3836,Q8WU17,False,3,0,3.0,0.185,P53730
3837,O80452,False,3,0,3.0,0.196,Q10218
3838,P47088,False,3,0,1.0,0.201,O59866
3839,O94361,False,3,0,4.0,0.231,Q3UN02
3840,Q9Y7P1,False,3,0,0.0,0.289,O74401
3841,Q3MUY2,False,3,0,1.0,0.242,Q0VGL1
3842,Q76MJ5,False,3,0,3.0,0.256,O94537
3843,P48449,False,3,0,2.0,0.187,Q5T6S3
3844,Q6P073,False,3,0,4.0,0.27699999999999997,Q9Y385
3845,P41912,False,3,0,4.0,0.228,Q9V464
3846,P39540,False,3,0,4.0,0.27,Q920L5
3847,O94402,False,3,0,0.0,0.222,P34240
3848,Q6ZWL3,False,3,0,1.0,0.24600000000000002,D5JBW8
3849,Q9P7H7,False,3,0,1.0,0.218,P85259
3850,Q9VLQ1,False,3,0,0.0,0.20199999999999999,Q9FYL6
3851,Q06136,False,3,0,2.0,0.257,Q8TC12
3852,Q8LDM2,False,3,0,2.0,0.20800000000000002,Q4V3C9
3853,O60162,False,3,0,2.0,0.184,Q9SIM9
3854,O42933,False,3,0,1.0,0.18,O94680
3855,Q9LSB4,False,3,0,3.0,0.20800000000000002,Q8WVC0
3856,Q9P035,False,3,0,4.0,0.263,Q5VWC8
3857,Q9JMF7,False,3,0,0.0,0.212,Q8L856
3858,Q3U3R4,False,3,0,1.0,0.18899999999999997,P23975
3859,Q9Z329,False,3,0,4.0,0.175,P33892
3860,Q96DN0,False,3,0,2.0,0.19899999999999998,Q9M8W5
3861,Q99LH2,False,3,0,3.0,0.192,P38292
3862,Q9Y5U9,False,3,0,4.0,0.23199999999999998,Q0VZ40
3863,Q6P1A2,False,3,0,2.0,0.23199999999999998,Q8BH98
3864,Q10351,False,3,0,2.0,0.23800000000000002,Q96S52
3865,Q9HBI6,False,3,0,1.0,0.254,P08684
3866,Q8WUU8,False,3,0,3.0,0.21100000000000002,Q91VJ2
3867,Q6T707,False,3,0,4.0,0.195,O13833
3868,O74512,False,3,0,4.0,0.214,Q9LZM7
3869,Q14696,False,3,0,1.0,0.21600000000000003,Q8C6B9
3870,Q61576,False,3,0,2.0,0.19,Q9BYV7
3871,P53121,False,3,0,0.0,0.179,P40559
3872,Q04947,False,3,0,0.0,0.23199999999999998,Q12443
3873,Q9P246,False,3,0,1.0,0.19699999999999998,Q8N137
3874,Q2HXL6,False,3,0,2.0,0.249,Q9FG93
3875,Q8NBJ5,False,3,0,3.0,0.204,Q8N3Y3
3876,Q765A7,False,3,0,4.0,0.18899999999999997,P87122
3877,P33754,False,3,0,0.0,0.217,Q6SKR5
3878,P28496,False,3,0,1.0,0.19,Q850M0
3879,Q86TM6,False,3,0,0.0,0.18899999999999997,Q9UKV5
3880,O74401,False,3,0,2.0,0.29100000000000004,Q86YB8
3881,Q4VCM1,False,3,0,3.0,0.19699999999999998,P04180
3882,Q9Y6A1,False,3,0,1.0,0.179,Q8H118
3883,P20848,False,3,0,2.0,0.204,Q6DYE4
3884,Q8R3I2,False,3,0,1.0,0.222,Q91V01
3885,O82244,False,3,0,4.0,0.195,P82252
3886,O94464,False,3,0,0.0,0.237,Q06833
3887,Q9D1G3,False,3,0,1.0,0.275,Q8BMT9
3888,P11881,False,3,0,4.0,0.16699999999999998,P18963
3889,Q9H0X9,False,3,0,2.0,0.20199999999999999,B9DFX7
3890,Q96S06,False,3,0,1.0,0.193,Q643R3
3891,Q12284,False,3,0,3.0,0.23,Q8GXX0
3892,P24557,False,3,0,0.0,0.253,Q96SQ9
3893,Q13438,False,3,0,4.0,0.196,Q9LEF5
3894,Q9P6J0,False,3,0,3.0,0.273,O94572
3895,O94273,False,3,0,0.0,0.222,O65220
3896,Q09827,False,3,0,2.0,0.23199999999999998,B5LUQ4
3897,Q9Y256,False,3,0,0.0,0.272,Q8GW19
3898,O43909,False,3,0,1.0,0.17800000000000002,O80809
3899,P43256,False,3,0,2.0,0.192,A9QM74
3900,Q6DD88,False,3,0,0.0,0.191,O80678
3901,Q08416,False,3,0,3.0,0.205,H2A0N1
3902,Q8WU03,False,3,0,1.0,0.20800000000000002,O94246
3903,O13640,False,3,0,4.0,0.23600000000000002,Q09174
3904,Q9UKY4,False,3,0,1.0,0.191,Q6J4K2
3905,P55157,False,3,0,0.0,0.19,C0LGW6
3906,P46671,False,3,0,1.0,0.221,Q9LZ08
3907,Q9BW60,False,3,0,3.0,0.284,Q9HB03
3908,Q9NXG6,False,3,0,2.0,0.19399999999999998,Q39033
3909,Q6XVG2,False,3,0,2.0,0.278,Q8VWZ7
3910,Q80W94,False,3,0,0.0,0.201,Q16769
3911,O74493,False,3,0,3.0,0.20800000000000002,Q59XX2
3912,Q8IXB1,False,3,0,1.0,0.182,O94418
3913,Q8NBM4,False,3,0,4.0,0.20800000000000002,Q9UTK7
3914,P36596,False,3,0,0.0,0.207,O94388
3915,O22263,False,3,0,3.0,0.22399999999999998,Q96JJ7
3916,P35206,False,3,0,0.0,0.19699999999999998,Q07794
3917,O75477,False,3,0,0.0,0.19899999999999998,P40961
3918,Q8BPM6,False,3,0,1.0,0.214,Q6PGN1
3919,O74498,False,3,0,2.0,0.25,Q12229
3920,Q642F4,False,3,0,0.0,0.21,Q8LSN3
3921,O14072,False,3,0,2.0,0.22399999999999998,Q9NQ11
3922,Q09736,False,3,0,3.0,0.223,Q949U1
3923,Q12006,False,3,0,4.0,0.214,P42836
3924,P53896,False,3,0,0.0,0.2,P43614
3925,Q96QK8,False,3,0,1.0,0.222,Q9FNC9
3926,Q9UT20,False,3,0,2.0,0.222,Q5RJM1
3927,Q9VS60,False,3,0,3.0,0.19399999999999998,Q96EY7
3928,O59759,False,3,0,3.0,0.273,Q05924
3929,Q949U1,False,3,0,2.0,0.258,Q6WNR0
3930,Q96HR9,False,3,0,3.0,0.204,P82928
3931,Q8L586,False,3,0,4.0,0.21100000000000002,Q96S44
3932,P37058,False,3,0,1.0,0.245,Q06136
3933,O59699,False,3,0,4.0,0.266,P53283
3934,Q8W037,False,3,0,0.0,0.268,Q9FGL2
3935,Q9H5J4,False,3,0,0.0,0.28800000000000003,A1L3X0
3936,P34237,False,4,0,0.0,0.266,Q13948
3937,P48563,False,4,0,1.0,0.19399999999999998,P34241
3938,Q9Y4C5,False,4,0,3.0,0.195,Q9VGH1
3939,Q8VCS3,False,4,0,0.0,0.21,O94766
3940,P53271,False,4,0,1.0,0.226,P40993
3941,O80925,False,4,0,3.0,0.249,O94601
3942,Q86VZ5,False,4,0,3.0,0.192,P49682-2
3943,H2KZ72,False,4,0,1.0,0.198,Q09553
3944,Q8NCG5,False,4,0,3.0,0.195,O94730
3945,Q9TZM3,False,4,0,0.0,0.215,Q38SD2
3946,Q6NMK1,False,4,0,1.0,0.217,P32860
3947,O13585,False,4,0,2.0,0.183,Q99708
3948,O95159,False,4,0,0.0,0.192,Q9SHC8
3949,Q9FMR5,False,4,0,3.0,0.21,Q9C5P6
3950,Q8VZV7,False,4,0,2.0,0.2,Q8NHP8
3951,O94955,False,4,0,3.0,0.192,P30429
3952,O74375,False,4,0,4.0,0.217,O14223
3953,Q6TCH7,False,4,0,0.0,0.259,Q91VH1
3954,C7G3A0,False,4,0,3.0,0.191,Q6ZMR3
3955,Q8RY00,False,4,0,1.0,0.21100000000000002,Q9W303
3956,Q9FLD7,False,4,0,4.0,0.201,Q9LZI2
3957,Q8N2H4,False,4,0,0.0,0.231,Q9BQB6
3958,P36164,False,4,0,3.0,0.191,P38837
3959,Q04183,False,4,0,4.0,0.184,P90520
3960,Q3ZU82,False,4,0,0.0,0.212,Q8S8N9
3961,Q3USQ7,False,4,0,1.0,0.22,Q6PI78
3962,Q968A5,False,4,0,3.0,0.23,Q9NQQ7
3963,Q9VVD9,False,4,0,4.0,0.213,O48723
3964,O74981,False,4,0,1.0,0.23800000000000002,P05745
3965,P40616,False,4,0,2.0,0.218,O13950
3966,Q9NXF8,False,4,0,0.0,0.201,P42836
3967,Q8TE99,False,4,0,1.0,0.223,Q54PR9
3968,Q9LN50,False,4,0,2.0,0.187,Q04119
3969,Q9USY0,False,4,0,3.0,0.21899999999999997,O13699
3970,Q9ZRE2,False,4,0,4.0,0.243,P25378
3971,P28188,False,4,0,4.0,0.28,P25378
3972,Q09766,False,4,0,0.0,0.192,Q9XEA1
3973,O08522,False,4,0,1.0,0.247,P38736
3974,Q5VW38,False,4,0,3.0,0.19699999999999998,Q93Z53
3975,Q9CW79,False,4,0,4.0,0.205,Q969Z0
3976,Q9HC24,False,4,0,0.0,0.253,O88407
3977,P53633,False,4,0,3.0,0.22399999999999998,Q9M7I9
3978,B2ZXD5,False,4,0,0.0,0.18600000000000003,Q12519
3979,Q12893,False,4,0,3.0,0.207,Q9H6D3
3980,O94599,False,4,0,4.0,0.192,Q9US48
3981,O94300,False,4,0,0.0,0.19899999999999998,Q9HE12
3982,Q9LQ32,False,4,0,1.0,0.215,Q42029
3983,Q13948,False,4,0,3.0,0.293,P53564
3984,Q9C512,False,4,0,0.0,0.28800000000000003,D4AV26
3985,Q9UST3,False,4,0,4.0,0.191,Q8WXI9
3986,Q02742,False,4,0,0.0,0.19899999999999998,Q9XI90
3987,Q0WT31,False,4,0,2.0,0.184,Q39821
3988,Q94EJ6,False,4,0,2.0,0.19,Q96VB9
3989,P40009,False,4,0,3.0,0.217,Q5DRK1
3990,P40940,False,4,0,2.0,0.22399999999999998,O13950
3991,Q12114,False,4,0,4.0,0.195,O60167
3992,Q5DTN8,False,4,0,0.0,0.203,Q9Y592
3993,Q9NX62,False,4,0,1.0,0.212,Q6NQ72
3994,Q6ZXA0,False,4,0,3.0,0.2,Q8RY00
3995,Q9VYB7,False,4,0,4.0,0.192,P23291
3996,Q9LS42,False,4,0,0.0,0.292,Q13948
3997,Q765H6,False,4,0,1.0,0.187,Q8L735
3998,Q96L58,False,4,0,3.0,0.24,Q6ZMB0
3999,Q9UK23,False,4,0,4.0,0.204,Q13641
4000,Q93YV7,False,4,0,2.0,0.19699999999999998,Q9FG93
4001,Q5QJU3,False,4,0,1.0,0.21600000000000003,A6NC51
4002,Q7Z6B0,False,4,0,0.0,0.21,Q58EE9
4003,O14244,False,4,0,1.0,0.18899999999999997,B6EY09
4004,P36122,False,4,0,3.0,0.23199999999999998,Q08754
4005,Q62931,False,4,0,1.0,0.243,P38736
4006,Q92805,False,4,0,4.0,0.204,Q9UJC3
