,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
3333,Q0VAA5,False,0,0,4.0,0.3,Q8L7Y8
3334,Q500W4,False,0,0,2.0,0.267,Q9UFW8
3335,Q9NYY3,False,0,0,3.0,0.278,Q9BUT9
3336,Q12008,False,0,0,2.0,0.294,Q9CA59
3337,P37932,False,0,0,4.0,0.276,Q6JP77
3338,P35999,False,0,0,0.0,0.29100000000000004,Q8H107
3339,Q8MXI4,False,0,0,1.0,0.278,Q8VIG1
3340,Q03760,False,0,0,3.0,0.29100000000000004,Q3UJP5
3341,P54278,False,0,0,1.0,0.293,Q9H3F6
3342,P36069,False,0,0,1.0,0.26,O43813
3343,Q15126,False,0,0,0.0,0.278,Q920B0
3344,O74739,False,0,0,0.0,0.26899999999999996,Q9YHY6
3345,Q9NPJ4,False,0,0,1.0,0.28,Q9ULJ3
3346,Q9SCY3,False,0,0,4.0,0.28600000000000003,O82656
3347,Q10480,False,0,0,3.0,0.284,P40601
3348,P40797,False,0,0,2.0,0.293,Q86V86
3349,O14235,False,0,0,3.0,0.272,Q9UTE6
3350,Q9W123,False,0,0,0.0,0.28600000000000003,O94567
3351,Q10666,False,0,0,1.0,0.284,P29992
3352,P53833,False,0,0,4.0,0.284,Q9H649
3353,O48741,False,0,0,4.0,0.276,Q12393
3354,Q9NUX5,False,0,0,3.0,0.275,Q7T3U0
3355,O13852,False,0,0,0.0,0.27,Q5G8A6
3356,P36874,False,0,0,1.0,0.268,Q9ZVD0
3357,Q07098,False,0,0,1.0,0.278,Q9NZB2
3358,P63330,False,0,0,1.0,0.276,P0C5Y7
3359,P34221,False,0,0,1.0,0.26899999999999996,Q9SSW0
3360,Q0WLC6,False,0,0,2.0,0.293,P42762
3361,P82715,False,0,0,4.0,0.293,O74798
3362,Q54SM3,False,0,0,0.0,0.273,P57796
3363,Q86YI8,False,0,0,3.0,0.29100000000000004,O23193
3364,Q8BLG0,False,0,0,0.0,0.282,O13329
3365,Q9SQQ9,False,0,0,1.0,0.268,P0A0V1
3366,Q8ST83,False,0,0,0.0,0.284,O43031
3367,Q6Z156,False,0,0,2.0,0.27399999999999997,P0A1C5
3368,Q9SB00,False,0,0,0.0,0.272,P0A7E9
3369,Q9LIB2,False,0,0,2.0,0.297,P40050
3370,P14713,False,0,0,4.0,0.272,Q96AQ8
3371,Q3U6Q4,False,0,0,0.0,0.282,Q9H6A0
3372,Q8N2W9,False,0,0,4.0,0.28600000000000003,Q9C9E3
3373,O64682,False,0,0,3.0,0.29600000000000004,Q9SII8
3374,Q84LH8,False,0,0,0.0,0.276,Q9FRV4
3375,Q3KNI6,False,0,0,3.0,0.276,Q56Y85
3376,Q42539,False,0,0,1.0,0.29100000000000004,Q9X9J5
3377,A4L691,False,0,0,2.0,0.293,Q9UTM1
3378,Q96KN3,False,0,0,3.0,0.295,B5BBA9
3379,Q941F1,False,0,0,4.0,0.28600000000000003,Q94CE3
3380,Q5YGP7,False,0,0,4.0,0.29600000000000004,P10822
3381,Q06494,False,0,0,0.0,0.265,Q01460
3382,Q61233,False,0,0,1.0,0.28600000000000003,P33240
3383,Q7T0P4,False,0,0,1.0,0.28800000000000003,Q3MV14
3384,Q8TC44,False,0,0,1.0,0.275,Q965G5
3385,O94334,False,0,0,3.0,0.253,Q9LRS0
3386,Q9P7T7,False,0,0,2.0,0.29600000000000004,P25576
3387,O74531,False,0,0,3.0,0.297,O18388
3388,Q45GQ7,False,0,0,2.0,0.299,Q5JTZ9
3389,Q9JJT9,False,0,0,4.0,0.28600000000000003,Q9A4T2
3390,Q5XIH7,False,0,0,2.0,0.3,P09341
3391,P78364,False,0,0,3.0,0.293,Q9XUB2
3392,Q5T6S3,False,0,0,0.0,0.28600000000000003,J9W7B2
3393,Q9BUL5,False,0,0,3.0,0.282,Q5BKC6
3394,P14712,False,0,0,0.0,0.28600000000000003,P54132
3395,P59644,False,0,0,4.0,0.28800000000000003,P12318
3396,Q13526,False,0,0,3.0,0.28,Q08491
3397,Q8UVX0,False,0,0,2.0,0.293,Q9NYP9
3398,Q9JMB7,False,0,0,2.0,0.3,Q8NHP8
3399,P48736,False,0,0,1.0,0.29100000000000004,O82796
3400,Q6IQ23,False,0,0,0.0,0.295,O43598
3401,Q6P5Z2,False,0,0,1.0,0.293,P51802
3402,Q93Z53,False,0,0,4.0,0.28800000000000003,Q9SMR2
3403,Q99569,False,0,0,3.0,0.282,Q03954
3404,Q3EBR6,False,0,0,4.0,0.293,O22870
3405,Q99JE6,False,0,0,3.0,0.28600000000000003,Q9QYE9
3406,Q944C1,False,0,0,0.0,0.28,Q9BW71
3407,Q8K394,False,0,0,4.0,0.28600000000000003,Q02796
3408,Q9T052,False,0,0,0.0,0.282,P04842
3409,O44514,False,0,0,1.0,0.282,Q9ZVD0
3410,O35621,False,0,0,2.0,0.29600000000000004,Q9UGR2
3411,Q9UTG1,False,0,0,0.0,0.27,Q8K4H1
3412,Q94A57,False,0,0,1.0,0.295,O94289
3413,Q9Y5J5,False,0,0,3.0,0.298,P01492
3414,Q19541,False,0,0,1.0,0.282,Q6YUX0
3415,Q9HB75,False,0,0,4.0,0.29100000000000004,P67778
3416,Q9UUA2,False,0,0,2.0,0.299,Q6IFX2
3417,Q8W2F3,False,0,0,0.0,0.28600000000000003,E9PZM4
3418,Q57VU6,False,0,0,3.0,0.28,Q05932
3419,P28069,False,0,0,0.0,0.293,Q7KHG2
3420,P42338,False,0,0,1.0,0.276,P84888
3421,Q8C115,False,0,0,4.0,0.278,Q80XX4
3422,Q63433,False,0,0,1.0,0.293,P58004
3423,Q8BWW9,False,0,0,1.0,0.29600000000000004,P50135
3424,Q9MA46,False,0,0,4.0,0.299,Q8GXX0
3425,Q63HM9,False,0,0,4.0,0.278,Q13057
3426,P70032,False,0,0,4.0,0.282,P62879
3427,Q04004,False,0,0,3.0,0.299,Q9P6P2
3428,O23181,False,0,0,3.0,0.272,Q4G0N4
3429,Q3ZBF9,False,0,0,0.0,0.3,Q9N2I8
3430,P13796,False,0,0,1.0,0.284,Q8N4C6
3431,Q9C9N6,False,0,0,1.0,0.284,P0AFM6
3432,Q9USS0,False,0,0,2.0,0.28600000000000003,Q9UPQ3
3433,Q04636,False,0,0,3.0,0.29100000000000004,Q56WN1
3434,Q9UNA4,False,0,0,0.0,0.282,Q93VI4
3435,Q9UTA4,False,0,0,2.0,0.299,Q9UQ13
3436,Q96QC0,False,0,0,0.0,0.29100000000000004,P53854
3437,O22137,False,0,0,3.0,0.282,Q9PVW8
3438,Q9SF38,False,0,0,0.0,0.29600000000000004,P02398
3439,Q7Y211,False,0,0,1.0,0.28800000000000003,P50228
3440,P62714,False,0,0,1.0,0.28,P0C1S8
3441,Q9M065,False,0,0,2.0,0.3,P83326
3442,P32345,False,0,0,1.0,0.29100000000000004,O14467
3443,Q9UPN7,False,0,0,2.0,0.282,Q2Z1W2
3444,Q10492,False,0,0,3.0,0.29100000000000004,Q84WL6
3445,P85973,False,0,0,4.0,0.28600000000000003,O14082
3446,Q05778,False,0,0,1.0,0.3,Q5BLX8
3447,Q9P7W4,False,0,0,3.0,0.295,Q8L746
3448,P52304,False,0,0,4.0,0.29600000000000004,Q08747
3449,P53218,False,0,0,3.0,0.28800000000000003,O43011
3450,Q9LK57,False,0,0,1.0,0.284,Q8BGS1
3451,O04951,False,0,0,1.0,0.268,Q3E7Y6
3452,G5EGK8,False,0,0,1.0,0.287,Q9SRM4
3453,O14189,False,0,0,3.0,0.273,P20095
3454,Q0WMY5,False,0,0,4.0,0.295,O74737
3455,Q9FME4,False,0,0,4.0,0.298,P36004
3456,Q9FJW6,False,0,0,3.0,0.278,P45818
3457,Q9Y0B7,False,0,0,1.0,0.282,Q8N9L9
3458,Q10218,False,0,0,0.0,0.298,O94603
3459,Q13356,False,0,0,2.0,0.256,Q9NY37
3460,O24163,False,0,0,4.0,0.273,Q6ZY51
3461,O42910,False,0,0,3.0,0.28,Q61191
3462,Q10124,False,0,0,0.0,0.292,A9ZSZ2
3463,Q8ND90,False,0,0,1.0,0.282,P53883
3464,O14044,False,0,0,1.0,0.289,Q05775
3465,Q9S9N6,False,0,0,4.0,0.299,Q2RAK2
3466,Q9XI73,False,0,0,3.0,0.273,Q8LDV3
3467,Q63934,False,0,0,4.0,0.29600000000000004,Q8BHK3
3468,P20263,False,0,0,4.0,0.284,Q8NF64
3469,Q8BHD1,False,0,0,1.0,0.282,Q15061
3470,Q12245,False,0,0,1.0,0.278,O96018
3471,P25576,False,0,0,3.0,0.29600000000000004,Q9P7T7
3472,O13795,False,0,0,1.0,0.293,Q9VD51
3473,Q01842,False,0,0,2.0,0.28800000000000003,Q2TA12
3474,Q04049,False,0,0,2.0,0.268,P80197
3475,Q9LSQ2,False,0,0,4.0,0.295,Q9LDH1
3476,Q9FIF7,False,0,0,0.0,0.292,Q9S7D8
3477,Q86AS5,False,0,0,1.0,0.299,Q03774
3478,Q8VY52,False,0,0,2.0,0.294,P43565
3479,P11155,False,0,0,1.0,0.289,Q13686
3480,Q08752,False,0,0,0.0,0.28800000000000003,Q9C004
3481,O43586,False,0,0,0.0,0.267,Q09697
3482,O59697,False,0,0,3.0,0.26899999999999996,Q06142
3483,Q9UTH3,False,0,0,0.0,0.29600000000000004,Q68FE6
3484,P36993,False,0,0,1.0,0.264,A1ZAY1
3485,O94451,False,0,0,1.0,0.28600000000000003,Q680Q4
3486,P41247,False,0,0,4.0,0.284,Q02983
3487,O94521,False,0,0,0.0,0.259,P02930
3488,Q8H0W1,False,0,0,1.0,0.292,Q93YW0
3489,P00950,False,0,0,2.0,0.293,Q9H1I8
3490,Q8TF01,False,0,0,2.0,0.271,Q156A1
3491,Q9NRX1,False,0,0,3.0,0.293,Q00PI9
3492,Q6NQ99,False,0,0,1.0,0.27899999999999997,Q8LBB7
3493,P32598,False,0,0,1.0,0.267,Q10215
3494,Q8VYR5,False,0,0,4.0,0.3,Q24JL3
3495,Q9P7X5,False,0,0,2.0,0.289,Q2WGK3
3496,F4JCC1,False,0,0,4.0,0.273,P42731
3497,Q6NWY9,False,0,0,4.0,0.299,Q15654
3498,Q868H8,False,0,0,3.0,0.266,Q90W22
3499,Q9NQX1,False,0,0,0.0,0.284,O74324
3500,Q9CA64,False,0,0,0.0,0.28800000000000003,Q96FF9
3501,Q9V579,False,0,0,1.0,0.265,Q9VMD6
3502,Q5JRX3,False,0,0,2.0,0.27699999999999997,Q9WUR2
3503,P40999,False,0,0,3.0,0.29100000000000004,Q9FGN8
3504,O13351,False,0,0,0.0,0.278,Q9C0Z3
3505,P53184,False,0,0,2.0,0.28600000000000003,P41940
3506,Q9Y253,False,0,0,3.0,0.27699999999999997,Q03555
3507,Q9UBT6,False,0,0,2.0,0.278,O94406
3508,P28005,False,0,0,3.0,0.297,Q402F4
3509,O94251,False,0,0,2.0,0.282,P0A9H9
3510,P38291,False,0,0,3.0,0.29100000000000004,Q53WJ1
3511,Q06892,False,0,0,2.0,0.299,O74798
3512,P38797,False,0,0,3.0,0.299,Q2TBS2
3513,P40164,False,0,0,1.0,0.28600000000000003,O74978
3514,O14047,False,0,0,4.0,0.293,Q502W6
3515,Q8TFG6,False,0,0,2.0,0.272,Q9D489
3516,Q9VAF7,False,0,0,3.0,0.29100000000000004,Q02046
3517,Q96KF2,False,0,0,0.0,0.28600000000000003,P87233
3518,P57071,False,0,0,1.0,0.275,Q9Y508
3519,O23277,False,0,0,1.0,0.28600000000000003,O00167
3520,O75626,False,0,0,3.0,0.263,Q8T390
3521,P35705,False,0,0,4.0,0.293,Q93VV9
3522,Q8GW32,False,0,0,0.0,0.295,Q9NR48
3523,O74761,False,0,0,2.0,0.278,Q96255
3524,O75817,False,0,0,4.0,0.284,Q921C3
3525,Q42536,False,0,0,4.0,0.295,Q99M04
3526,A5A3E0,False,0,0,3.0,0.278,Q6ZSZ5
3527,P62140,False,0,0,1.0,0.299,B9DY54
3528,Q5HZV9,False,0,0,0.0,0.284,P46677
3529,P67775,False,0,0,1.0,0.27399999999999997,P14315
3530,O75170,False,0,0,2.0,0.282,Q8WYP5
3531,O23404,False,0,0,2.0,0.265,Q9XFS7
3532,O23512,False,0,0,3.0,0.29600000000000004,Q6DRC5
3533,P82538,False,0,0,4.0,0.29100000000000004,Q8W4F1
3534,Q8BU27,False,0,0,0.0,0.27,P26842
3535,Q96BP3,False,0,0,1.0,0.29600000000000004,Q06506
3536,F4JP52,False,0,0,3.0,0.282,Q8GWR1
3537,Q9XW16,False,0,0,4.0,0.276,O29285
3538,P35081,False,0,0,2.0,0.28,Q32KD2
3539,F4IE66,False,0,0,3.0,0.29100000000000004,Q8RXH2
3540,Q7JVL3,False,0,0,0.0,0.276,Q6KCA4
3541,Q03776,False,0,0,2.0,0.28600000000000003,P12420
3542,Q680B9,False,0,0,4.0,0.28600000000000003,Q8IXQ5
3543,P25786,False,0,0,2.0,0.27699999999999997,P9WQP7
3544,P12354,False,0,0,4.0,0.28800000000000003,O14746
3545,Q4J6C6,False,0,0,2.0,0.289,Q4PSU4
3546,Q8NEY8,False,0,0,3.0,0.273,Q8IY18
3547,O74729,False,0,0,0.0,0.289,P09215
3548,Q9UUE4,False,0,0,0.0,0.284,B3F051
3549,P97814,False,0,0,0.0,0.28,Q09697
3550,Q9USX7,False,0,0,1.0,0.28800000000000003,Q1MTS0
3551,Q9USS2,False,0,0,2.0,0.295,P53974
3552,O94324,False,0,0,3.0,0.268,Q86YT9
3553,O75688,False,0,0,1.0,0.261,A1ZAY1
3554,Q9ULR3,False,0,0,4.0,0.278,P0AEN4
3555,Q8N3J5,False,0,0,1.0,0.299,O43615
3556,O24164,False,0,0,4.0,0.287,Q76BW5
3557,Q9LTX3,False,0,0,4.0,0.28600000000000003,P07017
3558,Q9NES8,False,0,0,0.0,0.295,D3ZSC8
3559,Q60676,False,0,0,0.0,0.27,Q9C0J8
3560,O00743,False,0,0,1.0,0.28800000000000003,P14315
3561,Q9SAB4,False,0,0,4.0,0.28800000000000003,Q02246
3562,Q10451,False,0,0,2.0,0.28600000000000003,Q70Z18
3563,Q9USP3,False,0,0,3.0,0.28800000000000003,Q8GUC3
3564,P53043,False,0,0,0.0,0.273,Q9UUB6
3565,Q9GZV8,False,0,0,2.0,0.29100000000000004,P70434
3566,Q9HAZ2,False,0,0,3.0,0.299,Q969F2
3567,Q60636,False,0,0,0.0,0.284,Q03155
3568,P06401,False,0,0,4.0,0.275,P00736
3569,O43071,False,0,0,1.0,0.28600000000000003,Q9LES3
3570,O42643,False,0,0,2.0,0.282,O01583
3571,Q8LB54,False,0,0,0.0,0.27899999999999997,O43374
3572,P28004,False,0,0,0.0,0.289,Q04170
3573,P33334,False,0,0,4.0,0.266,Q9HCK5
3574,Q6C354,False,0,0,1.0,0.264,P29197
3575,P46471,False,0,0,3.0,0.28800000000000003,Q6IN85
3576,Q949U7,False,0,0,4.0,0.29600000000000004,Q10491
3577,P40303,False,0,0,2.0,0.275,Q7TSD4
3578,Q9UT97,False,0,0,2.0,0.282,Q12271
3579,Q10447,False,0,0,4.0,0.293,P11101
3580,Q9UU87,False,0,0,3.0,0.29100000000000004,Q92731
3581,P35813,False,0,0,1.0,0.272,P19573
3582,P40012,False,0,0,0.0,0.293,P56601
3583,Q27884,False,0,0,1.0,0.284,Q02908
3584,Q9LNG5,False,0,0,1.0,0.282,Q9LNI5
3585,O14275,False,0,0,3.0,0.272,Q8RXE9
3586,O17828,False,0,0,0.0,0.29100000000000004,Q9ZVH0
3587,Q8BZ97,False,0,0,1.0,0.289,O59701
3588,Q9V3P0,False,0,0,4.0,0.289,G5ECQ3
3589,Q9LVY0,False,0,0,2.0,0.3,Q6DT37
3590,Q5A961,False,0,0,3.0,0.284,Q8R4C2
3591,Q12381,False,0,0,4.0,0.278,O74934
3592,P23394,False,0,0,0.0,0.293,P60832
3593,Q8RXN6,False,0,0,2.0,0.28600000000000003,Q9QYW0
3594,P33203,False,0,0,0.0,0.275,Q76PC4
3595,Q12417,False,0,0,2.0,0.267,P47116
3596,Q99PV0,False,0,0,1.0,0.287,Q8CDG1
3597,Q8WUY3,False,0,0,2.0,0.265,Q9R1L5
3598,P41812,False,0,0,0.0,0.298,Q59746
3599,O74450,False,0,0,1.0,0.278,Q9P6N2
3600,Q9UT98,False,0,0,3.0,0.27399999999999997,P82913
3601,O18734,False,0,0,4.0,0.295,P82930
3602,Q9M1V3,False,0,0,1.0,0.29100000000000004,Q8C6G1
3603,Q9XW79,False,0,0,1.0,0.289,Q7Z333
3604,O76932,False,0,0,1.0,0.278,Q06697
3605,Q9VFS5,False,0,0,2.0,0.284,P38777
3606,Q6NUP7,False,0,0,3.0,0.27,Q68DK2
3607,Q9USS6,False,0,0,0.0,0.28,Q9USV2
3608,Q9NPH0,False,0,0,1.0,0.293,Q84Y95
3609,P37238,False,0,0,3.0,0.276,P24037
3610,O55035,False,0,0,0.0,0.289,Q15019
3611,Q9URY1,False,0,0,4.0,0.282,Q10200
3612,O94368,False,0,0,0.0,0.295,Q94BZ7
3613,Q9DAD6,False,0,0,3.0,0.282,B0RT13
3614,O94406,False,0,0,4.0,0.299,Q9HAU5
3615,Q9UMS4,False,0,0,0.0,0.268,O14746
3616,Q9UUD2,False,0,0,0.0,0.29100000000000004,Q8I4E2
3617,O22212,False,0,0,4.0,0.28600000000000003,O59780
3618,Q96HE9,False,0,0,1.0,0.289,Q13601
3619,Q0D3B6,False,0,0,1.0,0.28,Q5SUE7
3620,P50528,False,0,0,4.0,0.28600000000000003,Q99207
3621,Q6NPL9,False,0,0,0.0,0.28,P53277
3622,Q94AQ8,False,0,0,3.0,0.297,P25336
3623,Q12837,False,0,0,4.0,0.28600000000000003,Q8W4B1
3624,A7Y7W2,False,0,0,4.0,0.28,Q01892
3625,Q8NA72,False,0,0,1.0,0.284,Q17431
3626,O60053,False,0,0,1.0,0.289,P13528
3627,P87053,False,0,0,2.0,0.28,P15647
3628,P40473,False,0,0,3.0,0.273,P0CS82
3629,P53808,False,0,0,4.0,0.28800000000000003,O95932
3630,O23403,False,0,0,4.0,0.299,Q9LRZ3
3631,P36614,False,0,0,1.0,0.276,Q09827
3632,Q80Z30,False,0,0,4.0,0.28600000000000003,Q9NVX2
3633,Q9FN02,False,0,0,0.0,0.273,Q94KR7
3634,Q5T8A7,False,0,0,1.0,0.3,Q8GZQ3
3635,O60142,False,0,0,2.0,0.28,Q9Y7Z8
3636,Q9LG23,False,0,0,1.0,0.284,Q8BGS1
3637,P78968,False,0,0,3.0,0.275,Q9NWB6
3638,Q91VJ5,False,0,0,0.0,0.281,P0DMR3
3639,D3DTV9,False,0,0,2.0,0.298,Q9HD33
3640,O55103,False,0,0,3.0,0.289,F4JUQ2
3641,Q92733,False,0,0,4.0,0.295,Q02825
3642,P29617,False,0,0,0.0,0.262,P10627
3643,P48437,False,0,0,3.0,0.278,P11353
3644,F4K2E9,False,0,0,1.0,0.29600000000000004,Q62187
3645,Q496M5,False,0,0,2.0,0.265,Q10295
3646,P32634,False,0,0,1.0,0.3,Q9QVC8
3647,Q9C8E6,False,0,0,3.0,0.293,O81796
3648,Q9C6T1,False,0,0,0.0,0.266,Q9SW33
3649,O13911,False,0,0,1.0,0.28800000000000003,Q8WWL7
3650,Q96T60,False,0,0,0.0,0.293,P46736
3651,Q8GZQ3,False,0,0,4.0,0.3,Q5T8A7
3652,P00491,False,0,0,4.0,0.29600000000000004,Q9C8N5
3653,Q8K1R3,False,0,0,0.0,0.294,O18734
3654,O80634,False,0,0,2.0,0.3,Q8LEK4
3655,Q9ASS6,False,0,0,4.0,0.29100000000000004,P33893
3656,O74381,False,0,0,3.0,0.282,Q9SRQ3
3657,P87060,False,0,0,1.0,0.28600000000000003,O49675
3658,Q8LK93,False,0,0,3.0,0.292,O82380
3659,P23204,False,0,0,0.0,0.289,O75526
3660,Q9LXX5,False,0,0,4.0,0.292,Q6B860
3661,Q9Y7J6,False,0,0,1.0,0.28800000000000003,Q9UR17
3662,Q9BXM0,False,0,0,3.0,0.289,Q9BX68
3663,P40494,False,0,0,3.0,0.284,Q9USS2
3664,Q94EY1,False,0,0,2.0,0.3,Q9LF98
3665,P48634,False,0,0,3.0,0.28800000000000003,F4HWF9
3666,A2A935,False,0,0,3.0,0.282,P10354
3667,Q9NQV8,False,0,0,1.0,0.284,Q08733
3668,Q96MT3,False,0,0,0.0,0.275,Q9H467
3669,P20095,False,0,0,1.0,0.28800000000000003,Q42533
3670,Q9XEX2,False,0,0,2.0,0.29100000000000004,Q9BYP7
3671,P39008,False,0,0,3.0,0.266,Q8T113
3672,P38208,False,0,0,0.0,0.267,P12962
3673,P62597,False,0,0,2.0,0.26899999999999996,P38074
3674,P23757,False,0,0,3.0,0.289,P35393
3675,Q9S7Q2,False,0,0,0.0,0.275,P26776
3676,Q9BZL4,False,0,0,4.0,0.29600000000000004,Q9UKS6
3677,O82380,False,0,0,2.0,0.292,Q8LK93
3678,Q0G819,False,0,0,3.0,0.278,Q8S905
3679,P38193,False,0,0,1.0,0.28800000000000003,Q9CAQ8
3680,Q9S720,False,0,0,1.0,0.29100000000000004,P82715
3681,O43447,False,0,0,0.0,0.273,P0C293
3682,Q8BXN7,False,0,0,1.0,0.28,O43615
3683,Q3UTQ7,False,0,0,2.0,0.278,P97368
3684,Q9H4Q4,False,0,0,2.0,0.297,Q5MGA9
3685,Q1H5E9,False,0,0,3.0,0.28800000000000003,P42777
3686,Q13029,False,0,0,1.0,0.284,Q8LPN3
3687,Q3UZD5,False,0,0,4.0,0.28,Q8K4K7
3688,Q06830,False,0,0,4.0,0.282,Q9CQM9
3689,Q9Y255,False,0,0,1.0,0.282,P25942
3690,Q09856,False,0,0,2.0,0.278,P79058
3691,O43172,False,0,0,2.0,0.299,Q9P546
3692,Q66GI4,False,0,0,3.0,0.282,Q9FYB5
3693,O14021,False,0,0,0.0,0.272,Q9R109
3694,O94517,False,0,0,2.0,0.28600000000000003,Q12033
3695,Q09682,False,0,0,2.0,0.28600000000000003,Q03048
3696,P30186,False,0,0,2.0,0.273,P17544
3697,Q9Y7T8,False,0,0,2.0,0.29100000000000004,D2TN58
3698,Q9S841,False,0,0,4.0,0.28600000000000003,P20155
3699,Q7ZT46,False,0,0,0.0,0.28600000000000003,Q9EPU7
3700,O61742,False,0,0,1.0,0.28800000000000003,Q8GS71
3701,Q84JF5,False,0,0,4.0,0.299,Q9QZR5
3702,O75127,False,0,0,4.0,0.287,Q9BQ95
3703,O60127,False,0,0,3.0,0.282,O74815
3704,Q61152,False,0,0,0.0,0.293,Q13145
3705,P40048,False,0,0,2.0,0.293,Q9LIG6
3706,P25787,False,0,0,2.0,0.289,Q9WV69
3707,O14818,False,0,0,2.0,0.29100000000000004,P38623
3708,P12353,False,0,0,4.0,0.297,Q93W77
3709,Q41932,False,0,0,4.0,0.28800000000000003,Q93Z17
3710,Q12488,False,0,0,3.0,0.282,Q96NL8
3711,O94329,False,0,0,1.0,0.29600000000000004,P15891
3712,Q12161,False,0,0,4.0,0.272,Q06213
3713,P50109,False,0,0,2.0,0.27699999999999997,Q70UQ6
3714,O13919,False,0,0,3.0,0.29600000000000004,O59743
3715,Q12318,False,0,0,1.0,0.295,P53550
3716,P10355,False,0,0,2.0,0.27899999999999997,P0A7E9
3717,P41903,False,0,0,1.0,0.287,Q04629
3718,G5EE01,False,0,0,3.0,0.276,Q8CG46
3719,Q8BGC4,False,0,0,1.0,0.282,Q8CGT6
3720,P35831,False,0,0,0.0,0.271,Q4J923
3721,P29352,False,0,0,0.0,0.28800000000000003,G5EDY0
3722,Q61074,False,0,0,1.0,0.28600000000000003,Q15848
3723,Q9FZD1,False,0,0,4.0,0.289,Q9TYU9
3724,Q9NQV5,False,0,0,3.0,0.27399999999999997,Q6DRC5
3725,Q91VJ2,False,0,0,0.0,0.299,Q6Z1Y6
3726,Q8VY06,False,0,0,2.0,0.29600000000000004,Q9SEU6
3727,F4J264,False,0,0,3.0,0.27699999999999997,Q9H2W6
3728,Q9UBK2,False,0,0,0.0,0.29100000000000004,Q03555
3729,Q86YN6,False,0,0,4.0,0.289,Q0GGX2
3730,Q9ZW82,False,0,0,0.0,0.289,Q8VY06
3731,O42979,False,0,0,4.0,0.28800000000000003,Q977V2
3732,Q55FB8,False,0,0,2.0,0.275,P14681
3733,P37272,False,0,0,1.0,0.293,Q49536
3734,Q02771,False,0,0,0.0,0.284,P60153
3735,F4IHY7,False,0,0,3.0,0.265,P27144
3736,Q96EY7,False,0,0,0.0,0.28,P70583
3737,O13945,False,0,0,4.0,0.3,P45299
3738,P49443,False,0,0,1.0,0.272,Q9H867
3739,P56602,False,0,0,4.0,0.299,Q9S449
3740,Q6NYC8,False,0,0,0.0,0.289,Q9LV03
3741,Q9SY69,False,0,0,2.0,0.28600000000000003,O74769
3742,P48528,False,0,0,1.0,0.278,Q03771
3743,O22785,False,0,0,0.0,0.29600000000000004,Q9H4Q4
3744,O75400,False,0,0,3.0,0.293,Q8WUM0
3745,Q96S44,False,0,0,4.0,0.27699999999999997,Q7Z7H8
3746,O88685,False,0,0,3.0,0.299,Q8N5P1
3747,Q09838,False,0,0,3.0,0.299,O74889
3748,Q8VWK0,False,0,0,0.0,0.282,Q9FG36
3749,Q11011,False,0,0,0.0,0.299,P10619
3750,Q9SIV2,False,0,0,2.0,0.293,Q6UBQ3
3751,P40359,False,0,0,3.0,0.272,Q9SSS9
3752,O75475,False,0,0,2.0,0.272,Q94K07
3753,P61289,False,0,0,2.0,0.27399999999999997,O49523
3754,Q54VB6,False,0,0,0.0,0.27399999999999997,Q56YJ8
3755,P92983,False,0,0,3.0,0.293,Q9WV89
3756,M0RCP6,False,0,0,3.0,0.28,Q9HGP0
3757,Q6C793,False,0,0,3.0,0.299,Q9GZT3
3758,P28708,False,0,0,2.0,0.273,Q564K3
3759,P30655,False,0,0,0.0,0.266,Q9HE09
3760,O75832,False,0,0,2.0,0.289,Q9BX59
3761,P31374,False,0,0,1.0,0.292,Q86YC2
3762,P27684,False,0,0,2.0,0.3,Q6Z2T8
3763,Q42384,False,0,0,3.0,0.289,O94745
3764,Q6NKX1,False,0,0,3.0,0.295,Q9CAF5
3765,Q04499,False,0,0,4.0,0.28600000000000003,P27684
3766,O42904,False,0,0,0.0,0.289,Q9EP80
3767,Q00723,False,0,0,1.0,0.268,Q9Y496
3768,E9PYL2,False,0,0,1.0,0.284,P09496
3769,P33299,False,0,0,3.0,0.3,P53145
3770,Q10329,False,0,0,2.0,0.289,Q76G19
3771,Q9QUM9,False,0,0,2.0,0.29100000000000004,P39998
3772,Q09841,False,0,0,1.0,0.28600000000000003,Q63553
3773,Q09720,False,0,0,2.0,0.268,Q8IXV7
3774,Q4G338,False,0,0,4.0,0.268,Q13428
3775,P30405,False,0,0,4.0,0.298,Q8L774
3776,O94647,False,0,0,0.0,0.265,Q94K73
3777,Q09815,False,0,0,1.0,0.29600000000000004,B7U179
3778,Q09792,False,0,0,0.0,0.282,Q8LEK4
3779,P53041,False,0,0,0.0,0.299,Q9P2A4
3780,P0C7R1,False,0,0,1.0,0.297,Q9NUV9
3781,O94615,False,0,0,2.0,0.29100000000000004,P0AB08
3782,Q6NZN1,False,0,0,4.0,0.29100000000000004,Q6VYH9
3783,P48529,False,0,0,1.0,0.28600000000000003,B4F2J0
3784,O60828,False,0,0,0.0,0.281,P0DMR3
3785,C7IVR4,False,0,0,3.0,0.27399999999999997,P68416
3786,Q94BR4,False,0,0,0.0,0.275,P35187
3787,O43663,False,0,0,0.0,0.278,Q9NP74
3788,P07812,False,0,0,4.0,0.282,Q99MV2
3789,O60155,False,0,0,1.0,0.289,F4J284
3790,Q9FIB6,False,0,0,0.0,0.289,O14468
3791,O94579,False,0,0,2.0,0.282,O23179
