,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
7269,6MROA,False,0,0,4.0,0.23800000000000002,4NECB
7270,1JFUA,False,0,0,1.0,0.23399999999999999,4PQ1A
7271,2OU5A,False,0,0,3.0,0.23600000000000002,2EBJA
7272,1UKKA,False,0,0,1.0,0.243,3R5ZA
7273,3NULA,False,0,0,1.0,0.233,1F39A
7274,2R78A,False,0,0,1.0,0.248,4EJOA
7275,4HC9A,False,0,0,2.0,0.23600000000000002,2GAGD
7276,2AIUA,False,0,0,1.0,0.231,6CBUA
7277,2Y51A,False,0,0,4.0,0.221,6K5JA
7278,7PBGA,False,0,0,4.0,0.217,2IPIA
7279,3MDMA,False,0,0,2.0,0.231,2JJNA
7280,4ID9A,False,0,0,0.0,0.24600000000000002,7CJEA
7281,1WKUA,False,0,0,4.0,0.223,7ARPA
7282,4TVSA,False,0,0,4.0,0.218,3G6IA
7283,6EFFA,False,0,0,2.0,0.239,6OZBC
7284,1FVGA,False,0,0,3.0,0.226,3MVKA
7285,2SFAA,False,0,0,4.0,0.226,4QO1A
7286,3CZXA,False,0,0,2.0,0.239,4E19A
7287,7KB2A,False,0,0,1.0,0.23,5BNFB
7288,4GFTB,False,0,0,1.0,0.221,6Z3JA
7289,4TVSa,False,0,0,1.0,0.244,4IUMA
7290,1UXXX,False,0,0,1.0,0.247,1RXKB
7291,7O06A,False,0,0,1.0,0.23399999999999999,1W1HA
7292,6J0EB,False,0,0,1.0,0.23800000000000002,4P5DA
7293,1CO6A,False,0,0,1.0,0.23600000000000002,1RWYA
7294,6O5KA,False,0,0,0.0,0.244,1DTDB
7295,5BXRA,False,0,0,4.0,0.21,6XXWA
7296,2DJIA,False,0,0,4.0,0.223,2PGNA
7297,4D5AA,False,0,0,2.0,0.223,1ZB1A
7298,6SA6A,False,0,0,1.0,0.23,7CBCA
7299,7FFWA,False,0,0,4.0,0.21899999999999997,4RK9A
7300,1V7ZA,False,0,0,3.0,0.22699999999999998,5WYRB
7301,3CSEA,False,0,0,1.0,0.23600000000000002,2Y7SA
7302,6X1GA,False,0,0,4.0,0.24100000000000002,3RO0A
7303,4ZJHA,False,0,0,2.0,0.23,1RYAA
7304,2FHPA,False,0,0,3.0,0.23600000000000002,3D80A
7305,5NULA,False,0,0,0.0,0.24,5ZZBA
7306,4QB4A,False,0,0,0.0,0.242,2WHNA
7307,3B0KA,False,0,0,3.0,0.235,4LVNP
7308,1ZX6A,False,0,0,1.0,0.247,1WQJI
7309,1ZJAA,False,0,0,3.0,0.212,1G5AA
7310,5OGZA,False,0,0,2.0,0.207,4BF5A
7311,3EKIA,False,0,0,4.0,0.21600000000000003,7D7OB
7312,7DRGB,False,0,0,2.0,0.20600000000000002,2QENA
7313,7LFMA,False,0,0,4.0,0.223,1XM3B
7314,6EXMA,False,0,0,4.0,0.21899999999999997,4ROTA
7315,2C92A,False,0,0,1.0,0.244,3IPRA
7316,6ANZA,False,0,0,1.0,0.22899999999999998,1Y81A
7317,6XKBA,False,0,0,1.0,0.242,3W1OA
7318,3WUCA,False,0,0,1.0,0.245,5BTYA
7319,4RFPA,False,0,0,2.0,0.21899999999999997,2YXMA
7320,1Q0GA,False,0,0,3.0,0.23399999999999999,6SWLA
7321,3RNQA,False,0,0,1.0,0.23199999999999998,2QSQA
7322,2OZJA,False,0,0,3.0,0.24100000000000002,5MEBA
7323,7A0DIII,False,0,0,1.0,0.243,2DS5A
7324,7A0DLLL,False,0,0,1.0,0.24100000000000002,3LK2T
7325,4OGGA,False,0,0,2.0,0.215,3HDJA
7326,1I5RA,False,0,0,0.0,0.228,3VK5A
7327,4Y9MA,False,0,0,0.0,0.233,2ZW5A
7328,3MB5A,False,0,0,2.0,0.225,3TRRA
7329,5CRWA,False,0,0,4.0,0.231,2XB4A
7330,5U38A,False,0,0,3.0,0.21899999999999997,6A4RA
7331,5OCKH,False,0,0,1.0,0.228,5NI9B
7332,5OCKL,False,0,0,1.0,0.231,3P2TA
7333,1MKZA,False,0,0,0.0,0.237,4IC9A
7334,2D6MA,False,0,0,1.0,0.22699999999999998,2FCBA
7335,2WVFA,False,0,0,4.0,0.23600000000000002,2MHRA
7336,2ZBOA,False,0,0,1.0,0.239,2HY5C
7337,3NVWC,False,0,0,3.0,0.247,1T3QB
7338,1WZAA,False,0,0,3.0,0.221,1MXGA
7339,3S8MA,False,0,0,3.0,0.243,6IYRA
7340,3NVWB,False,0,0,4.0,0.215,3KB6A
7341,3CG1A,False,0,0,2.0,0.226,3D02A
7342,3E48A,False,0,0,4.0,0.23399999999999999,5GY7A
7343,5Z6DA,False,0,0,2.0,0.24,4IDLA
7344,3NVWA,False,0,0,2.0,0.22899999999999998,5IB0A
7345,6A7TB,False,0,0,3.0,0.2,4HG9A
7346,6A7TA,False,0,0,3.0,0.214,1P57A
7347,3BRCA,False,0,0,0.0,0.247,4LMIA
7348,2CXYA,False,0,0,2.0,0.239,5HJ1A
7349,2ZPOA,False,0,0,1.0,0.225,3PJYA
7350,6PXCA,False,0,0,1.0,0.239,2BMMA
7351,2Y9UA,False,0,0,0.0,0.247,5KNIA
7352,1XK7A,False,0,0,2.0,0.212,5F0VA
7353,1NC5A,False,0,0,4.0,0.23199999999999998,3PMMA
7354,3DG6A,False,0,0,0.0,0.217,6BUMA
7355,3A99A,False,0,0,0.0,0.245,6ASVC
7356,4AA9A,False,0,0,4.0,0.231,7MYIA
7357,3WIIH,False,0,0,1.0,0.217,2ZTBA
7358,3CFBA,False,0,0,1.0,0.22899999999999998,2A38A
7359,3CFBB,False,0,0,1.0,0.22399999999999998,1RHFA
7360,3F6FA,False,0,0,0.0,0.218,3IR4A
7361,1XTEA,False,0,0,3.0,0.247,4OXWA
7362,1F2TB,False,0,0,4.0,0.244,1J3WA
7363,2XWSA,False,0,0,1.0,0.23,2HH6A
7364,4NTKA,False,0,0,1.0,0.22899999999999998,6I5OA
7365,6H2UB,False,0,0,3.0,0.25,6IRIA
7366,1RKIA,False,0,0,1.0,0.244,1YLQA
7367,1WQJB,False,0,0,3.0,0.239,6SH6B
7368,1WQJI,False,0,0,3.0,0.25,1WVEC
7369,2DY1A,False,0,0,4.0,0.20199999999999999,5GSMA
7370,16PKA,False,0,0,4.0,0.204,3AB1A
7371,6GK5A,False,0,0,0.0,0.242,1N97A
7372,1OHLA,False,0,0,3.0,0.222,3RRVA
7373,2XSUA,False,0,0,0.0,0.23,7JSDA
7374,4EEKA,False,0,0,0.0,0.23600000000000002,5B7YA
7375,2DC5A,False,0,0,0.0,0.247,3HN5A
7376,4IELB,False,0,0,0.0,0.244,4QB5B
7377,1FT5A,False,0,0,3.0,0.22,1JNRB
7378,3NFWA,False,0,0,1.0,0.245,4WECA
7379,3CYPC,False,0,0,4.0,0.239,7RJJA
7380,1MVOA,False,0,0,1.0,0.245,5H20A
7381,2RC3A,False,0,0,0.0,0.248,5IWHA
7382,5J3TA,False,0,0,3.0,0.23,7F2RB
7383,2E9LA,False,0,0,2.0,0.198,1O04A
7384,6E4LA,False,0,0,4.0,0.21,3N91A
7385,2FCUA,False,0,0,2.0,0.218,5JGKA
7386,4S1HA,False,0,0,4.0,0.218,4INOA
7387,4BGOA,False,0,0,3.0,0.22699999999999998,1PRXA
7388,1B5EA,False,0,0,4.0,0.215,5YFIL
7389,2EV1A,False,0,0,1.0,0.248,4RS2A
7390,7CIWA,False,0,0,4.0,0.24,5GI7A
7391,3O94A,False,0,0,1.0,0.25,5B7YA
7392,1IU8A,False,0,0,0.0,0.22399999999999998,5C8AA
7393,3M9LA,False,0,0,0.0,0.25,3CNHA
7394,1LQVA,False,0,0,2.0,0.242,4ZFGL
7395,2H30A,False,0,0,1.0,0.243,4LW4C
7396,1CUOA,False,0,0,3.0,0.248,4HLBA
7397,1DBWA,False,0,0,1.0,0.247,4YBBAI
7398,3Q7RA,False,0,0,0.0,0.248,3KUZA
7399,3EKWA,False,0,0,0.0,0.23800000000000002,2DJWA
7400,5KR1A,False,0,0,0.0,0.24,2D1PB
7401,4PLTA,False,0,0,0.0,0.23,1L5XA
7402,2YV9A,False,0,0,2.0,0.24600000000000002,2R5GA
7403,2F9NA,False,0,0,4.0,0.215,3C9AA
7404,5EU0A,False,0,0,2.0,0.228,2IXEA
7405,4K82A,False,0,0,3.0,0.24100000000000002,2VOOA
7406,2YWLA,False,0,0,4.0,0.235,5MZWB
7407,6T5ZA,False,0,0,2.0,0.22399999999999998,6IBHA
7408,1EYVA,False,0,0,4.0,0.247,2GSCB
7409,3IUOA,False,0,0,2.0,0.23399999999999999,1U0SA
7410,2V76B,False,0,0,3.0,0.24600000000000002,6S08B
7411,3H34A,False,0,0,1.0,0.24,3Q1DA
7412,5EU0B,False,0,0,1.0,0.228,4WH4A
7413,2DVMA,False,0,0,4.0,0.245,5OU5A
7414,1EDGA,False,0,0,4.0,0.201,1H1NA
7415,2C0HA,False,0,0,4.0,0.21600000000000003,1BQCA
7416,2R9FA,False,0,0,2.0,0.23600000000000002,2PA4A
7417,5IGOA,False,0,0,3.0,0.21600000000000003,4N54A
7418,1IYNA,False,0,0,4.0,0.221,3M5QA
7419,5XA5A,False,0,0,3.0,0.22399999999999998,4CNDA
7420,3FH2A,False,0,0,1.0,0.244,2D27A
7421,1CG5A,False,0,0,0.0,0.23800000000000002,1QHHC
7422,1CG5B,False,0,0,0.0,0.242,3CGIA
7423,2E0JA,False,0,0,1.0,0.22699999999999998,6XATA
7424,3UPVA,False,0,0,0.0,0.247,1X6ZA
7425,1HXIA,False,0,0,1.0,0.23199999999999998,2AIFA
7426,1AG6A,False,0,0,3.0,0.245,6XYMA
7427,4PZJA,False,0,0,1.0,0.225,1OHZB
7428,5NP2A,False,0,0,1.0,0.233,6SIGA
7429,5XA5B,False,0,0,1.0,0.209,5TFPA
7430,2D51A,False,0,0,0.0,0.204,4YY8B
7431,1RC9A,False,0,0,2.0,0.201,5EZIH
7432,3OZ9H,False,0,0,1.0,0.225,1MZAA
7433,2W7ZB,False,0,0,3.0,0.228,3ZUCA
7434,3OZ9L,False,0,0,1.0,0.218,1IAKB
7435,7AUTA,False,0,0,0.0,0.231,6PCKA
7436,3K9WA,False,0,0,1.0,0.24600000000000002,3KM3A
7437,3GWIA,False,0,0,1.0,0.243,3NOHA
7438,2EVEA,False,0,0,2.0,0.244,4CSBA
7439,5M14C,False,0,0,1.0,0.226,6TYYA
7440,3KORA,False,0,0,1.0,0.231,5IO9A
7441,2Y6XA,False,0,0,2.0,0.25,2W9QA
7442,6HYFB,False,0,0,1.0,0.231,3RDWA
7443,4LIWA,False,0,0,1.0,0.231,6AEPA
7444,2RKNA,False,0,0,0.0,0.24100000000000002,3BG4D
7445,4QF3A,False,0,0,1.0,0.24100000000000002,5NIRA
7446,4GLSC,False,0,0,0.0,0.239,3U28B
7447,1GUUA,False,0,0,1.0,0.2,3LF5A
7448,3GWAA,False,0,0,0.0,0.24100000000000002,4E4TA
7449,6RSXA,False,0,0,4.0,0.23199999999999998,3PNAA
7450,2PMKA,False,0,0,0.0,0.21899999999999997,4ILYA
7451,1ZOSA,False,0,0,0.0,0.23600000000000002,5N2IA
7452,1EUVA,False,0,0,4.0,0.221,4AP9A
7453,5APGA,False,0,0,3.0,0.24100000000000002,2QX0A
7454,1KY2A,False,0,0,1.0,0.23199999999999998,1STMA
7455,1MBAA,False,0,0,0.0,0.247,3OR5A
7456,1M5TA,False,0,0,1.0,0.242,1WQ9A
7457,5U2JA,False,0,0,1.0,0.228,4I1LA
7458,1WS8A,False,0,0,3.0,0.23800000000000002,2PPNA
7459,2CCQA,False,0,0,3.0,0.243,3AEIA
7460,5H3GA,False,0,0,1.0,0.24,3A1GA
7461,6GRLA,False,0,0,0.0,0.233,6MB8A
7462,2DRIA,False,0,0,0.0,0.245,3C3KB
7463,3MILA,False,0,0,3.0,0.23600000000000002,1YZFA
7464,1YXYA,False,0,0,3.0,0.228,1NEYA
7465,1T9IA,False,0,0,2.0,0.233,4RUKA
7466,2EHGA,False,0,0,3.0,0.237,4QC6A
7467,3Q2BA,False,0,0,0.0,0.237,1BTNA
7468,3E9TA,False,0,0,3.0,0.225,6K65L
7469,3FOJA,False,0,0,1.0,0.23,4H6JA
7470,5DHEA,False,0,0,3.0,0.245,3RJPA
7471,5ON8A,False,0,0,3.0,0.207,2D5BA
7472,1GEEA,False,0,0,0.0,0.22399999999999998,4IZKA
7473,3C8WA,False,0,0,3.0,0.24,4ZBOA
7474,7DBUA,False,0,0,3.0,0.247,5JW8A
7475,3PVHA,False,0,0,4.0,0.243,5TSEA
7476,1JERA,False,0,0,3.0,0.223,1EAQA
7477,2OS5A,False,0,0,1.0,0.24100000000000002,2GIMA
7478,7DU6A,False,0,0,1.0,0.242,4JUTB
7479,1QMGA,False,0,0,2.0,0.19699999999999998,6G21A
7480,1YT3A,False,0,0,3.0,0.222,2ZC8A
7481,5F2KA,False,0,0,4.0,0.226,6HBVA
7482,2GASA,False,0,0,0.0,0.21600000000000003,2JL1A
7483,7NC4A,False,0,0,2.0,0.226,4MJ3A
7484,3DFFA,False,0,0,3.0,0.23199999999999998,3SC4A
7485,4N8CH,False,0,0,1.0,0.218,1WVVA
7486,4N8CL,False,0,0,1.0,0.223,1IAKB
7487,1MY6A,False,0,0,3.0,0.24,176LA
7488,4V29A,False,0,0,4.0,0.22699999999999998,3LORA
7489,2Z6OA,False,0,0,3.0,0.23800000000000002,5IZUA
7490,1ZZWA,False,0,0,1.0,0.247,5Z59A
7491,2ZBYA,False,0,0,0.0,0.239,2VKUA
7492,4N45A,False,0,0,4.0,0.22699999999999998,2HZGA
7493,3A5RA,False,0,0,0.0,0.215,5ORQA
7494,3AALA,False,0,0,2.0,0.21600000000000003,6WN6A
7495,2BGKA,False,0,0,0.0,0.21899999999999997,5K0AA
7496,1E2WA,False,0,0,4.0,0.22,4F0BA
7497,2VTCA,False,0,0,4.0,0.225,3LVCA
7498,1WR8A,False,0,0,4.0,0.244,2RBKA
7499,1NLBL,False,0,0,1.0,0.225,1IAKB
7500,1NLBH,False,0,0,1.0,0.23,2OJ5A
7501,4LA2A,False,0,0,1.0,0.248,2PH0A
7502,2IU5A,False,0,0,3.0,0.23600000000000002,5KSOA
7503,3CB0A,False,0,0,1.0,0.231,3EHCA
7504,6LF2A,False,0,0,4.0,0.239,3SOJA
7505,1VAPA,False,0,0,2.0,0.23399999999999999,1PJUA
7506,1KXQE,False,0,0,1.0,0.23199999999999998,3GMVX
7507,1MK0A,False,0,0,3.0,0.23199999999999998,2EBOA
7508,5T1IA,False,0,0,1.0,0.24,3FGHA
7509,3EKGA,False,0,0,0.0,0.214,3GV0A
7510,4A37A,False,0,0,2.0,0.218,4X2PA
7511,1PE9A,False,0,0,2.0,0.235,1PXZA
7512,4YDRA,False,0,0,3.0,0.23,2ZGIA
7513,2DTXA,False,0,0,0.0,0.22899999999999998,1KJMA
7514,6HY2X,False,0,0,0.0,0.225,4YYWA
7515,3C9AA,False,0,0,3.0,0.221,4MPUA
7516,1FH0A,False,0,0,2.0,0.225,1YNAA
7517,2YWIA,False,0,0,1.0,0.235,1X6MA
7518,1JB3A,False,0,0,3.0,0.237,5UFTA
7519,3CAOA,False,0,0,1.0,0.222,1DJTA
7520,2EQ6A,False,0,0,4.0,0.226,5UTHA
7521,2RFWA,False,0,0,4.0,0.196,4F27A
7522,5HUMA,False,0,0,4.0,0.19399999999999998,4TR9A
7523,3CHJA,False,0,0,2.0,0.242,1AXNA
7524,4J9WA,False,0,0,0.0,0.23199999999999998,3JZEA
7525,1IY8A,False,0,0,0.0,0.231,3UGOA
7526,4LLYA,False,0,0,1.0,0.22699999999999998,4H6CA
7527,4LWLA,False,0,0,3.0,0.245,4FUVA
7528,3QP8A,False,0,0,4.0,0.222,4X2HA
7529,1VDNA,False,0,0,1.0,0.24,1RL2A
7530,6ER6A,False,0,0,1.0,0.237,3F3BA
7531,4NSMA,False,0,0,3.0,0.24100000000000002,4OWFA
7532,1W53A,False,0,0,1.0,0.22899999999999998,4LL7A
7533,3MD1A,False,0,0,1.0,0.25,1NU4A
7534,1QPCA,False,0,0,0.0,0.214,2GVIA
7535,2HXWB,False,0,0,0.0,0.23,3VK8A
7536,3WP9A,False,0,0,2.0,0.22699999999999998,6PYOA
7537,3PJPA,False,0,0,3.0,0.237,2XP1A
7538,1YW5A,False,0,0,1.0,0.222,1NZEA
7539,5C79A,False,0,0,1.0,0.24600000000000002,6TYJA
7540,6FS1A,False,0,0,3.0,0.23800000000000002,3MUFA
7541,3DMOA,False,0,0,1.0,0.23600000000000002,1Y81A
7542,1WLZA,False,0,0,1.0,0.23399999999999999,1CQMA
7543,1ZKEA,False,0,0,1.0,0.23399999999999999,3TQMA
7544,1J2JB,False,0,0,1.0,0.22399999999999998,4Z0OA
7545,5T67A,False,0,0,4.0,0.22,4NASB
7546,3G0EA,False,0,0,0.0,0.20800000000000002,2IU4A
7547,3KU3A,False,0,0,0.0,0.213,1GHSA
7548,1QWKA,False,0,0,0.0,0.207,3IUSA
7549,1N57A,False,0,0,4.0,0.226,5C8ZA
7550,2W2JA,False,0,0,2.0,0.226,5K2MA
7551,3KU3B,False,0,0,0.0,0.22,4M7UA
7552,4R38A,False,0,0,1.0,0.23199999999999998,1DZKA
7553,5AZFA,False,0,0,0.0,0.221,5FQ2B
7554,6A8RA,False,0,0,1.0,0.222,6TS3A
7555,2BEQD,False,0,0,1.0,0.25,4P67A
7556,3CE6A,False,0,0,4.0,0.207,4RPMA
7557,2YXOA,False,0,0,3.0,0.247,1UB3A
7558,1G8SA,False,0,0,4.0,0.22399999999999998,2FQ4A
7559,3NCJH,False,0,0,1.0,0.22699999999999998,4EV1A
7560,2WUHA,False,0,0,4.0,0.237,4A42A
7561,1GY7A,False,0,0,0.0,0.233,4CE8A
7562,1RFYA,False,0,0,0.0,0.237,1SMXA
7563,1T1VA,False,0,0,1.0,0.25,2CWRA
7564,1QR9A,False,0,0,1.0,0.217,1EAYC
7565,2VPGA,False,0,0,1.0,0.247,4LMXE
7566,2CPGA,False,0,0,1.0,0.222,3M20A
7567,5FUHB,False,0,0,4.0,0.23600000000000002,4NX1B
7568,1LLNA,False,0,0,4.0,0.242,2PQIA
7569,5OJIA,False,0,0,0.0,0.22,5FYDA
7570,1O26A,False,0,0,4.0,0.247,1VPLA
7571,4M1GL,False,0,0,1.0,0.22,1IAKB
7572,1JATA,False,0,0,1.0,0.23,3FDQA
7573,5K79A,False,0,0,3.0,0.245,1R9HA
7574,2B4HA,False,0,0,1.0,0.243,4ZB1A
7575,4M3NA,False,0,0,0.0,0.23800000000000002,3GE5A
7576,1MR3F,False,0,0,1.0,0.215,5N1PA
7577,1MD6A,False,0,0,2.0,0.23800000000000002,2OAFA
7578,3ELXA,False,0,0,1.0,0.235,1WWZA
7579,3KPBA,False,0,0,3.0,0.24600000000000002,1Y5HA
7580,5XXLA,False,0,0,3.0,0.20600000000000002,5SXWA
7581,1UM5L,False,0,0,1.0,0.223,3RH2A
7582,1UM5H,False,0,0,1.0,0.21899999999999997,6U3MA
7583,1YB3A,False,0,0,3.0,0.249,6MJKA
7584,5LZ0A,False,0,0,1.0,0.23399999999999999,6JPTA
7585,5GYRA,False,0,0,3.0,0.23600000000000002,3H3HB
7586,1KXVC,False,0,0,1.0,0.235,6QHGA
7587,2H2BA,False,0,0,1.0,0.235,3T7ZA
7588,2GL5A,False,0,0,0.0,0.221,2R751
7589,3KTZA,False,0,0,4.0,0.213,3BY9A
7590,1SU2A,False,0,0,1.0,0.23600000000000002,3X0IA
7591,2F23A,False,0,0,3.0,0.247,5X1EB
7592,1V4XB,False,0,0,0.0,0.231,1NO5A
7593,1V4XA,False,0,0,0.0,0.23399999999999999,1U17A
7594,3QX1A,False,0,0,1.0,0.248,2W3OA
7595,3B5NC,False,0,0,1.0,0.24,2GPIA
7596,3B5NB,False,0,0,1.0,0.23600000000000002,5XMFB
7597,3B5ND,False,0,0,1.0,0.243,2OPAA
7598,3B5NA,False,0,0,1.0,0.23600000000000002,5OB5A
7599,4E40A,False,0,0,1.0,0.23,3G67A
7600,1NGZB,False,0,0,1.0,0.225,2P24A
7601,1NGZA,False,0,0,1.0,0.228,3FRUA
7602,2D68B,False,0,0,1.0,0.25,4F7UG
7603,2P2RA,False,0,0,0.0,0.235,4P78C
7604,1NM8A,False,0,0,2.0,0.19399999999999998,6VXCA
7605,2CIRA,False,0,0,3.0,0.24600000000000002,2HTAA
7606,5ZOHA,False,0,0,1.0,0.24,5EOVA
7607,4DGFA,False,0,0,2.0,0.243,3OJ7A
7608,2D3DA,False,0,0,1.0,0.24,1F9FD
7609,2BEZC,False,0,0,1.0,0.226,4GIOA
7610,2QRLA,False,0,0,3.0,0.23,7A19A
7611,1VMAA,False,0,0,4.0,0.235,5TC6A
7612,4EI6B,False,0,0,1.0,0.22899999999999998,6XQ1A
7613,4EI6A,False,0,0,1.0,0.207,3QC7A
7614,1JHJA,False,0,0,3.0,0.22699999999999998,4W2PA
7615,3QYCA,False,0,0,1.0,0.23800000000000002,1GWMA
7616,6H4LA,False,0,0,1.0,0.237,2BK8A
7617,2OY9A,False,0,0,1.0,0.22399999999999998,2CZWA
7618,1XPMA,False,0,0,3.0,0.22,3KTNA
7619,3CFXA,False,0,0,2.0,0.231,6NIOA
7620,3M0FA,False,0,0,0.0,0.249,3BQXA
7621,2C8SA,False,0,0,2.0,0.235,2HKUA
7622,3LW3A,False,0,0,3.0,0.23600000000000002,6YUGA
7623,1OU8A,False,0,0,3.0,0.24600000000000002,4F7UF
7624,2W50A,False,0,0,1.0,0.237,2FRHA
7625,2X1FA,False,0,0,1.0,0.248,2V4XA
7626,1U84A,False,0,0,1.0,0.24,6DGAA
7627,6V2SA,False,0,0,1.0,0.24,6HQ9A
7628,8RUCA,False,0,0,2.0,0.21,3VZ0A
7629,3MBXH,False,0,0,1.0,0.22699999999999998,3P9XA
7630,2RCVA,False,0,0,3.0,0.223,4QMHA
7631,2OZNA,False,0,0,1.0,0.25,3OSXA
7632,1IT2A,False,0,0,0.0,0.222,4WLSA
7633,5FD9A,False,0,0,3.0,0.23,4ABMA
7634,3LFKA,False,0,0,3.0,0.25,2PI0B
7635,1G6GA,False,0,0,4.0,0.235,1THXA
7636,8RUCI,False,0,0,3.0,0.221,1YN5A
7637,2GIMA,False,0,0,3.0,0.25,7BYEB
7638,1ZV1A,False,0,0,1.0,0.218,1MKKA
7639,5MC7A,False,0,0,4.0,0.23800000000000002,4D53A
7640,1ZO2A,False,0,0,0.0,0.23199999999999998,2BXXA
7641,1GY6A,False,0,0,0.0,0.23,2NZ7A
7642,1S6BA,False,0,0,2.0,0.242,2ALGA
7643,1S6BB,False,0,0,2.0,0.21899999999999997,1EN2A
7644,3WMQA,False,0,0,4.0,0.22899999999999998,5HPGA
7645,2B9DA,False,0,0,3.0,0.242,2CJSC
7646,2FL4A,False,0,0,2.0,0.247,2FE7B
7647,5D4NA,False,0,0,3.0,0.25,5OL4A
7648,1W0PA,False,0,0,4.0,0.185,5JU6A
7649,1C7JA,False,0,0,3.0,0.20199999999999999,5NAVA
7650,3HCNA,False,0,0,3.0,0.203,2WJNC
7651,1I60A,False,0,0,3.0,0.243,3QC0A
7652,4ME2A,False,0,0,4.0,0.245,4LEUA
7653,4HN1A,False,0,0,1.0,0.23199999999999998,5ZBJA
7654,2WH7A,False,0,0,1.0,0.245,5LTVD
7655,5N17A,False,0,0,1.0,0.245,4POIA
7656,2CVEA,False,0,0,2.0,0.249,1KA9H
7657,1TVGA,False,0,0,1.0,0.23399999999999999,3NCTA
7658,7JYPA,False,0,0,2.0,0.249,1P99A
7659,2G30A,False,0,0,0.0,0.24100000000000002,2FZ4A
7660,2JE6B,False,0,0,3.0,0.23,4NEKA
7661,1HQKA,False,0,0,1.0,0.23,2B99A
7662,1PO5A,False,0,0,2.0,0.21899999999999997,3R9CA
7663,3GDMA,False,0,0,2.0,0.235,5NE2A
7664,1G6HA,False,0,0,0.0,0.21600000000000003,4NMYA
7665,1X0TA,False,0,0,4.0,0.23199999999999998,4RRFA
7666,6I5RA,False,0,0,4.0,0.20199999999999999,3QFUA
7667,3IB7A,False,0,0,2.0,0.231,3HLTA
7668,4BVXA,False,0,0,0.0,0.23399999999999999,5KSRD
7669,2DRVB,False,0,0,2.0,0.23,5CWNA
7670,4BVXB,False,0,0,4.0,0.233,4RN7A
7671,1G12A,False,0,0,4.0,0.21600000000000003,1ALLA
7672,1VCCA,False,0,0,4.0,0.22899999999999998,3X0FA
7673,6Y7NA,False,0,0,2.0,0.237,6F9NB
7674,3IE7A,False,0,0,0.0,0.22899999999999998,3DJCA
7675,3N10A,False,0,0,2.0,0.23399999999999999,3E7QA
7676,2BL8B,False,0,0,4.0,0.239,3GQSB
7677,6I1MA,False,0,0,4.0,0.23600000000000002,5YWRB
7678,1Y1PA,False,0,0,2.0,0.231,4ZRMA
7679,3R6KA,False,0,0,4.0,0.212,6ARPA
7680,3F7MA,False,0,0,0.0,0.228,1RTQA
7681,3HS3A,False,0,0,3.0,0.249,3KEWA
7682,7LRUB,False,0,0,3.0,0.221,2IQTA
7683,5WUCA,False,0,0,4.0,0.237,5GUFA
7684,2FUKA,False,0,0,1.0,0.24100000000000002,3ISAA
7685,7O4YL,False,0,0,1.0,0.222,1LQVA
7686,2C8EE,False,0,0,0.0,0.22899999999999998,5TV7A
7687,5NZGA,False,0,0,4.0,0.213,5KGNA
7688,6KETA,False,0,0,3.0,0.215,2I7GA
7689,1WERA,False,0,0,3.0,0.24,6OB3B
7690,1JKXA,False,0,0,0.0,0.233,2I9DA
7691,3S57A,False,0,0,4.0,0.23399999999999999,5X80A
7692,1UESA,False,0,0,3.0,0.223,1D1QA
7693,4LMYA,False,0,0,0.0,0.244,5J08A
7694,1U0QA,False,0,0,1.0,0.23800000000000002,1K2XB
7695,3TVTB,False,0,0,1.0,0.195,6O6DA
7696,1V8CA,False,0,0,0.0,0.25,4YP6A
7697,7JWSA,False,0,0,4.0,0.20800000000000002,4JBEA
7698,1ZOIA,False,0,0,0.0,0.23,5Y5RD
7699,4XCBA,False,0,0,3.0,0.226,6RXKA
7700,3OV9A,False,0,0,4.0,0.222,5XAZC
7701,1I58A,False,0,0,2.0,0.23800000000000002,3F2ZA
7702,2EBBA,False,0,0,0.0,0.242,3FPNA
7703,2G7EA,False,0,0,2.0,0.221,3GG7A
7704,4HJIA,False,0,0,1.0,0.248,1Y1XA
7705,1N08A,False,0,0,3.0,0.23,5HT6B
7706,1XPPA,False,0,0,3.0,0.243,4ABMA
7707,2A8NA,False,0,0,1.0,0.24100000000000002,1NKIA
7708,4J0EA,False,0,0,0.0,0.213,1ZCJA
7709,4ETMB,False,0,0,1.0,0.24600000000000002,3ENWA
7710,1JL3A,False,0,0,1.0,0.23399999999999999,4BSXA
7711,2CUAA,False,0,0,3.0,0.244,2CALA
7712,1KAFA,False,0,0,2.0,0.25,4R80A
7713,1WCV1,False,0,0,0.0,0.244,6TWWA
7714,3JSYA,False,0,0,2.0,0.223,1COLA
7715,3BD3A,False,0,0,1.0,0.23600000000000002,3S35X
7716,1YLXA,False,0,0,2.0,0.24600000000000002,3JTGA
7717,1WT6A,False,0,0,1.0,0.22899999999999998,3VP9A
7718,5WDRA,False,0,0,1.0,0.223,5YQJA
7719,1BTKB,False,0,0,4.0,0.22,3L4QC
7720,5NMZA,False,0,0,3.0,0.24,1PPJH
7721,7D2NE,False,0,0,1.0,0.248,4FEIA
7722,5KI9A,False,0,0,1.0,0.235,4HHFA
7723,1SK7A,False,0,0,2.0,0.23800000000000002,5V76A
7724,1YD9A,False,0,0,1.0,0.222,1R18A
7725,1M4JA,False,0,0,0.0,0.23800000000000002,1D2ZA
