,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
471,P86955,False,1,0,0.0,0.223,B6HY16
472,P09464,False,1,0,1.0,0.264,P31151
473,Q9LPC3,False,1,0,0.0,0.237,P0DM39
474,P68515,False,1,0,0.0,0.24600000000000002,B0XT09
475,Q8K4I4,False,1,0,0.0,0.25,D4AZK9
476,D4AXL1,False,1,0,1.0,0.235,Q8CG85
477,A0A219CMY0,False,1,0,0.0,0.258,B5LUQ9
478,Q9Z175,False,1,0,1.0,0.22399999999999998,D4ATA2
479,Q9NP55,False,1,0,0.0,0.243,P07743
480,P97361,False,1,0,0.0,0.26899999999999996,P07743
481,B3A0N5,False,1,0,2.0,0.264,E0D877
482,D4B2W4,False,1,0,1.0,0.25,Q76DI2
483,A0A088MIT0,False,1,0,4.0,0.261,E9Q7T7
484,Q15582,False,1,0,0.0,0.267,Q86X52
485,Q9SUC6,False,1,0,0.0,0.257,P92990
486,Q9FKV2,False,1,0,0.0,0.242,Q8NIH1
487,Q9FI25,False,1,0,0.0,0.23,O88808
488,Q9GSA4,False,1,0,4.0,0.235,Q9NL38
489,Q2UY11,False,1,0,4.0,0.24600000000000002,A8MRC6
490,Q5AMT2,False,1,0,1.0,0.23399999999999999,Q9NZP8
491,P15703,False,1,0,1.0,0.22399999999999998,Q5A1E0
492,Q27J49,False,1,0,0.0,0.27,P83228
493,Q61114,False,1,0,0.0,0.24,P18428
494,Q8LFX7,False,1,0,4.0,0.24100000000000002,Q9VV36
495,O74168,False,1,0,0.0,0.244,Q20223
496,Q58T60,False,1,0,0.0,0.24100000000000002,P01193
497,I2C092,False,1,0,0.0,0.24600000000000002,P10599
498,Q58T77,False,1,0,0.0,0.281,Q96QR1
499,Q58T44,False,1,0,0.0,0.267,L0P323
500,Q9TVT2,False,1,0,1.0,0.233,D4ATH2
501,P81182,False,1,0,4.0,0.256,P52801
502,Q8MU95,False,1,0,2.0,0.23800000000000002,Q5S7A8
503,Q76DI2,False,1,0,2.0,0.25,D4AR77
504,Q8N8U9,False,1,0,1.0,0.25,P03973
505,Q6LEM5,False,1,0,0.0,0.273,Q5JNJ5
506,Q58T74,False,1,0,0.0,0.237,P80109
507,B5LUQ9,False,1,0,3.0,0.258,A0A219CMY0
508,Q8TAT2,False,1,0,0.0,0.258,Q96P44
509,O42807,False,1,0,4.0,0.248,Q5AA33
510,A6MFK7,False,1,0,4.0,0.23600000000000002,Q8SPJ0
511,P63076,False,1,0,0.0,0.259,D4AX35
512,P04115,False,1,0,1.0,0.22,O75594
513,B5LUR0,False,1,0,3.0,0.294,P91889
514,Q75N90,False,1,0,0.0,0.237,Q8AXZ4
515,P14448,False,1,0,1.0,0.23199999999999998,Q3UST5
516,O77469,False,1,0,4.0,0.235,Q330K6
517,Q9H9S5,False,1,0,4.0,0.237,Q90YK5
518,G5EEC2,False,1,0,4.0,0.218,Q1MX22
519,Q6RKD8,False,1,0,0.0,0.22,W0HJ53
520,Q99MG7,False,1,0,4.0,0.276,Q5FW60
521,Q4WLW6,False,1,0,1.0,0.24600000000000002,Q3L245
522,Q9I926,False,1,0,4.0,0.225,P49908
523,Q9NP95,False,1,0,2.0,0.254,Q6T6C1
524,P02671,False,1,0,1.0,0.23199999999999998,P35040
525,Q8CG64,False,1,0,4.0,0.24100000000000002,Q8VE43
526,P01037,False,1,0,4.0,0.231,Q86X52
527,Q91VU0,False,1,0,1.0,0.268,Q5W959
528,P12799,False,1,0,1.0,0.22,A7XQ02
529,P84213,False,1,0,4.0,0.24600000000000002,A2AAJ9
530,P81428,False,1,0,4.0,0.24600000000000002,P29423
531,Q9VD83,False,1,0,0.0,0.239,P98088
532,D4AN50,False,1,0,1.0,0.233,Q9VYX7
533,A6NI73,False,1,0,0.0,0.263,Q92244
534,P07743,False,1,0,1.0,0.26899999999999996,P97361
535,Q8CJ69,False,1,0,1.0,0.25,P03973
536,P13497,False,1,0,0.0,0.218,P04276
537,P98063,False,1,0,0.0,0.225,Q9LTB0
538,Q58T52,False,1,0,0.0,0.248,L0P323
539,Q5BD29,False,1,0,1.0,0.254,D4AQ27
540,Q9GZV9,False,1,0,2.0,0.22899999999999998,B7SIW1
541,Q9BYJ0,False,1,0,0.0,0.255,D4AZK9
542,Q8BGT1,False,1,0,0.0,0.233,Q6P1S2
543,H2A0L7,False,1,0,1.0,0.231,Q8R2Z5
544,Q9GNQ1,False,1,0,2.0,0.22899999999999998,Q8N302
545,Q61554,False,1,0,0.0,0.248,P54660
546,O00602,False,1,0,1.0,0.233,Q9GRW0
547,Q8BQB4,False,1,0,4.0,0.242,Q29486
548,Q8WT59,False,1,0,0.0,0.23600000000000002,Q9BYZ8
549,Q58L96,False,1,0,4.0,0.243,Q7T2X6
550,P05486,False,1,0,2.0,0.239,P84843
551,O54858,False,1,0,1.0,0.24100000000000002,P40689
552,P01137,False,1,0,2.0,0.237,Q9DA79
553,Q80XI7,False,1,0,4.0,0.252,P06857
554,Q90282,False,1,0,1.0,0.24600000000000002,Q9VEG6
555,Q7L8A9,False,1,0,2.0,0.25,P50593
556,Q86V25,False,1,0,2.0,0.228,P15226
557,Q6EMK4,False,1,0,4.0,0.282,P86965
558,P83234,False,1,0,0.0,0.275,Q96NY8
559,O73682,False,1,0,2.0,0.239,P60272
560,Q9LJX8,False,1,0,4.0,0.24600000000000002,O23147
561,Q924B5,False,0,0,3.0,0.28300000000000003,Q8N6Q3
562,Q98UF9,False,1,0,1.0,0.24600000000000002,P15226
563,Q10749,False,1,0,1.0,0.235,E1B242
564,P01732,False,1,0,0.0,0.23399999999999999,Q8IZI9
565,Q6T6S7,False,1,0,4.0,0.239,D4ALG0
566,P0CG03,False,1,0,4.0,0.271,Q9IBG7
567,Q8AY81,False,1,0,4.0,0.23800000000000002,P04180
568,P86947,False,1,0,4.0,0.266,P86948
569,H2A0K6,False,1,0,4.0,0.289,P86948
570,Q9UUZ2,False,1,0,0.0,0.267,L8FSM5
571,Q072L5,False,1,0,1.0,0.25,Q330K6
572,Q90495,False,1,0,1.0,0.233,Q9FLN0
573,Q8R0A6,False,1,0,0.0,0.261,Q5JNJ5
574,P83228,False,1,0,2.0,0.27,Q27J49
575,Q2UXQ5,False,1,0,1.0,0.248,P60304
576,K0P7H2,False,1,0,3.0,0.27699999999999997,Q3U492
577,P54317,False,1,0,1.0,0.24600000000000002,P80703
578,B3A0Q4,False,1,0,0.0,0.254,Q4WZB4
579,Q9P8W2,False,1,0,4.0,0.248,P10810
580,P86870,False,1,0,0.0,0.22399999999999998,P18171
581,Q6H3X3,False,1,0,2.0,0.237,Q2L4Q9
582,P86726,False,1,0,0.0,0.25,Q5SSH8
583,H2A0P1,False,1,0,1.0,0.271,P86951
584,H2A0P2,False,1,0,2.0,0.23600000000000002,D0EXD3
585,P86725,False,1,0,4.0,0.248,Q9WU67
586,B3A0Q0,False,1,0,0.0,0.223,Q8NEV9
587,Q14BU0,False,1,0,1.0,0.23199999999999998,Q8R1L8
588,P86731,False,1,0,2.0,0.248,O95994
589,P86728,False,1,0,4.0,0.239,Q4P902
590,B3A0R3,False,1,0,0.0,0.252,B3A0Q2
591,B3A0R5,False,1,0,1.0,0.22399999999999998,D3YXG0
592,H2A0M8,False,1,0,2.0,0.244,O42257
593,Q9LK72,False,1,0,1.0,0.233,Q20223
594,P36135,False,1,0,1.0,0.305,Q59XA7
595,P17948,False,1,0,4.0,0.24,Q2R222
596,Q99ML8,False,1,0,0.0,0.225,D4AQH0
597,Q9W3W5,False,1,0,3.0,0.258,W5U5X5
598,P83906,False,1,0,2.0,0.228,P63076
599,Q94637,False,1,0,2.0,0.25,H2A0L2
600,Q8WZJ4,False,1,0,1.0,0.27699999999999997,G4MMH2
601,Q9GZT5,False,1,0,1.0,0.214,Q01721
602,P49893,False,1,0,1.0,0.23399999999999999,Q62918
603,P10599,False,1,0,4.0,0.24600000000000002,I2C092
604,P04628,False,1,0,1.0,0.23600000000000002,O75594
605,Q93097,False,1,0,1.0,0.244,Q8N2S1
606,Q2LMP1,False,1,0,1.0,0.22,Q8BMS2
607,P56704,False,1,0,1.0,0.23600000000000002,P18965
608,P27467,False,1,0,1.0,0.23600000000000002,P27590
609,P22725,False,1,0,1.0,0.223,Q75R32
610,D4AUF4,False,1,0,0.0,0.244,Q9ZVC7
611,O35188,False,1,0,1.0,0.248,Q90Y12
612,P54315,False,1,0,1.0,0.23399999999999999,P00995
613,O00755,False,1,0,1.0,0.24100000000000002,P81792
614,P28047,False,1,0,1.0,0.22899999999999998,P0C607
615,O14904,False,1,0,1.0,0.22399999999999998,P21978
616,O14905,False,1,0,1.0,0.24600000000000002,Q6UWY2
617,Q9UVI4,False,1,0,2.0,0.25,Q01176
618,Q9C7S6,False,1,0,4.0,0.24600000000000002,Q680I5
619,P78423,False,1,0,1.0,0.242,Q5JNJ5
620,P02786,False,1,0,0.0,0.24100000000000002,Q32PB3
621,Q27J47,False,1,0,4.0,0.252,Q9FXE5
622,Q09GK2,False,1,0,0.0,0.263,Q6WIH4
623,Q9YGJ8,False,1,0,4.0,0.265,P18424
624,T1NXB5,False,1,0,2.0,0.24600000000000002,Q2VF17
625,P04275,False,1,0,4.0,0.25,Q52085
626,Q06561,False,1,0,0.0,0.248,Q4VBE4
627,B2D0J4,False,1,0,1.0,0.23600000000000002,U6A629
628,P16233,False,1,0,1.0,0.243,Q2UXR1
629,P18428,False,1,0,4.0,0.24100000000000002,Q9BZM6
630,C6EVG7,False,1,0,1.0,0.26899999999999996,P84715
631,Q8AY79,False,1,0,4.0,0.248,Q70GH4
632,P15692,False,1,0,2.0,0.21600000000000003,P86726
633,Q63751,False,1,0,4.0,0.23600000000000002,Q2XNF5
634,P18965,False,1,0,4.0,0.239,Q8I6T1
635,P04276,False,1,0,2.0,0.248,B7ZS96
636,Q9VKI3,False,1,0,2.0,0.25,P18170
637,Q86Y38,False,1,0,0.0,0.23600000000000002,F1NSM7
638,Q9HFH0,False,1,0,4.0,0.262,B7ZS96
639,O15240,False,1,0,1.0,0.239,Q8SPP7
640,P20156,False,1,0,1.0,0.225,Q9Y240
641,Q7Z1M0,False,1,0,2.0,0.256,P80109
642,Q28295,False,1,0,4.0,0.239,Q9IBG7
643,H2A0N3,False,1,0,4.0,0.228,Q4WQU0
644,Q9P8W5,False,1,0,4.0,0.285,O46375
645,Q9P4E5,False,1,0,4.0,0.23600000000000002,P86951
646,O62589,False,1,0,2.0,0.254,D4AR77
647,Q3TAS6,False,1,0,1.0,0.21600000000000003,P86956
648,Q6B9Z0,False,1,0,2.0,0.242,P10749
649,P10749,False,1,0,0.0,0.252,P03957
650,Q9ES17,False,1,0,2.0,0.217,Q10589
651,O95760,False,1,0,4.0,0.24,P08289
652,Q9NZH8,False,1,0,0.0,0.244,A0A0R4IKU3
653,Q6UX52,False,1,0,1.0,0.226,P83673
654,P40189,False,1,0,1.0,0.23600000000000002,P19269
655,Q40161,False,1,0,4.0,0.248,P21745
656,Q8MUG0,False,1,0,4.0,0.23800000000000002,Q03180
657,Q9VG09,False,1,0,1.0,0.237,O00560
658,P38616,False,1,0,2.0,0.266,O74922
659,Q9VG08,False,1,0,1.0,0.22899999999999998,Q07409
660,A0A1I9KNP0,False,1,0,4.0,0.23600000000000002,Q3UQ28
661,O94163,False,1,0,0.0,0.254,Q1JPW9
662,Q96VB6,False,1,0,0.0,0.242,Q8BJ66
663,P36218,False,1,0,4.0,0.24600000000000002,O65351
664,Q5S7A8,False,1,0,0.0,0.27699999999999997,Q1JPW9
665,Q8NJ73,False,1,0,0.0,0.24100000000000002,Q8J0D6
666,B3A0P5,False,1,0,4.0,0.25,Q5AD78
667,P39905,False,1,0,0.0,0.25,Q99988
668,Q5W959,False,1,0,4.0,0.268,Q91VU0
669,Q9C7N5,False,1,0,1.0,0.26,Q54SJ8
670,Q9Z1X0,False,1,0,2.0,0.248,P13284
671,P08962,False,1,0,4.0,0.261,P10761
672,D4AY02,False,1,0,0.0,0.24100000000000002,P63159
673,P28325,False,1,0,4.0,0.233,P0C7B0
674,Q9BEE3,False,1,0,2.0,0.25,Q8BVC1
675,Q9P4E6,False,1,0,4.0,0.233,Q92484
676,P09228,False,1,0,4.0,0.237,Q6ZMM2
677,P18171,False,1,0,2.0,0.244,Q5RAD6
678,Q8MVB6,False,1,0,4.0,0.244,Q59Y31
679,Q98967,False,1,0,4.0,0.22,B0Y8H9
680,Q9NRR1,False,1,0,1.0,0.237,Q8GTB6
681,Q9P4E7,False,1,0,4.0,0.233,P49662
682,Q6T6T4,False,1,0,4.0,0.235,Q9VYB0
683,P86899,False,1,0,2.0,0.222,O35701
684,P07713,False,1,0,2.0,0.226,Q9NRA1
685,O70513,False,1,0,0.0,0.24600000000000002,Q9FNQ2
686,Q59X49,False,1,0,4.0,0.27399999999999997,P86732
687,A5PF61,False,1,0,1.0,0.237,Q00898
688,B3A0R9,False,1,0,1.0,0.22399999999999998,O74168
689,Q96TR7,False,1,0,4.0,0.252,Q9FNQ2
690,P55332,False,1,0,4.0,0.239,P22626
691,B3A0P9,False,1,0,2.0,0.239,H2A0L2
692,P55333,False,1,0,4.0,0.24600000000000002,Q4WNE1
693,Q9HGE1,False,1,0,4.0,0.23199999999999998,P57016
694,G0RUP7,False,1,0,4.0,0.254,D4AQ27
695,Q01176,False,1,0,0.0,0.25,Q9UVI4
696,Q00193,False,1,0,4.0,0.258,D4AYG1
697,I6M4H4,False,1,0,0.0,0.261,Q9VUX3
698,O60844,False,1,0,1.0,0.239,P82953
699,O77726,False,1,0,2.0,0.259,Q4WMA6
700,P79762,False,1,0,4.0,0.315,P10761
701,H2A0N6,False,1,0,0.0,0.26899999999999996,P86968
702,Q5AKU5,False,1,0,1.0,0.25,P86949
703,P42660,False,1,0,1.0,0.257,Q5W727
704,P86738,False,1,0,4.0,0.23800000000000002,A2QUQ2
705,Q16820,False,1,0,1.0,0.239,O14944
706,Q8CG85,False,1,0,2.0,0.23600000000000002,P87037
707,P86958,False,1,0,4.0,0.242,P26583
708,H2A0M4,False,1,0,4.0,0.256,D4ANG0
709,P86962,False,1,0,0.0,0.245,Q5A029
710,Q59KI0,False,1,0,1.0,0.243,Q01117
711,H2A0M5,False,1,0,2.0,0.259,A0ZSK4
712,Q4P0L3,False,1,0,4.0,0.24,P30292
713,P20239,False,1,0,2.0,0.255,Q8CIZ5
714,Q9Y0X6,False,1,0,0.0,0.265,D4APE0
715,P10761,False,1,0,1.0,0.315,P79762
716,E7EF85,False,1,0,1.0,0.345,D4AZC5
717,Q90ZI3,False,1,0,1.0,0.237,Q9GLE3
718,P0C7B0,False,1,0,1.0,0.252,Q9VEG6
719,O00182,False,1,0,0.0,0.235,P31696
720,Q9UR19,False,1,0,0.0,0.231,Q14002
721,Q8AY80,False,1,0,4.0,0.254,Q9FXE5
722,O15537,False,1,0,2.0,0.22699999999999998,P22748
723,B7SIW2,False,1,0,0.0,0.252,Q5A343
724,P87037,False,1,0,4.0,0.248,Q5AMF7
725,I1RQU5,False,1,0,0.0,0.228,Q9QZR9
726,Q92244,False,1,0,4.0,0.263,A6NI73
727,Q9H1B5,False,1,0,0.0,0.254,P0C7M3
728,Q9HFA4,False,1,0,4.0,0.257,Q93V72
729,A0A1P8AWH8,False,1,0,2.0,0.244,Q6Z4G8
730,O74717,False,1,0,0.0,0.242,Q1JPW9
731,Q12562,False,1,0,4.0,0.235,P47179
732,P0CT48,False,1,0,4.0,0.27,H2A0L6
733,W0HJ53,False,1,0,4.0,0.231,O95841
734,P21614,False,1,0,2.0,0.248,B7ZS96
735,Q5T7M4,False,1,0,4.0,0.24,Q3SZM7
736,O14514,False,1,0,0.0,0.262,Q8R2G4
737,Q8R2Z0,False,1,0,4.0,0.228,O13716
738,Q5ATP7,False,1,0,1.0,0.24600000000000002,A1XIH6
739,Q8J0D6,False,1,0,1.0,0.24100000000000002,Q8NJ73
740,Q5QHG5,False,1,0,2.0,0.24600000000000002,P11597
741,Q9H3R2,False,1,0,2.0,0.243,Q53B58
742,Q99102,False,1,0,0.0,0.252,P0CT87
743,Q9H9K5,False,1,0,2.0,0.222,Q9U6L5
744,Q8K4L6,False,1,0,0.0,0.261,Q95333
745,Q9NQ76,False,1,0,0.0,0.25,P48551
746,Q92344,False,1,0,2.0,0.235,Q5AVR1
747,Q96LB9,False,1,0,4.0,0.23800000000000002,P05187
748,C5P3X6,False,1,0,2.0,0.24,A2QUQ2
749,Q8J0D5,False,1,0,1.0,0.235,E2DQZ6
750,P86854,False,1,0,2.0,0.252,Q59DY5
751,D4AK17,False,1,0,0.0,0.24100000000000002,Q76HP6
752,O49006,False,1,0,0.0,0.233,A2QUQ2
753,P83948,False,1,0,0.0,0.254,Q9GZM7
754,Q9STY5,False,1,0,2.0,0.231,P05187
755,Q59SF7,False,1,0,2.0,0.245,Q69T51
756,Q03178,False,1,0,2.0,0.244,P97586
757,O14960,False,1,0,2.0,0.244,Q3HS83
758,P16301,False,1,0,0.0,0.248,Q9YGJ8
759,Q99972,False,1,0,2.0,0.24100000000000002,Q8X151
760,P86858,False,1,0,0.0,0.22899999999999998,P46686
761,Q9D8I1,False,1,0,0.0,0.248,Q63691
762,B6GX22,False,1,0,1.0,0.248,P29786
763,O02372,False,1,0,1.0,0.25,O60667
764,Q5WRU0,False,1,0,4.0,0.23800000000000002,Q9V3J3
765,Q84UV8,False,1,0,0.0,0.228,Q95323
766,O97763,False,1,0,0.0,0.218,B0FHH8
767,Q93243,False,1,0,1.0,0.233,Q4QXT8
768,Q66S17,False,1,0,1.0,0.245,Q59V02
769,Q61477,False,1,0,4.0,0.23600000000000002,P0DN87
770,Q55P57,False,1,0,0.0,0.23399999999999999,Q9SU40
771,D4ALW9,False,1,0,2.0,0.22699999999999998,O15393
772,H2A0M6,False,1,0,0.0,0.254,D4APE0
773,Q8NIH1,False,1,0,1.0,0.252,P47032
774,Q62918,False,1,0,4.0,0.23399999999999999,P49893
775,Q94EG3,False,1,0,1.0,0.242,P19111
776,B6V874,False,1,0,1.0,0.257,P63076
777,P98088,False,1,0,4.0,0.24,P35456
778,Q8TAX7,False,1,0,1.0,0.298,Q8VEN2
779,Q5FW60,False,1,0,0.0,0.276,Q99MG7
780,Q9NR99,False,1,0,4.0,0.23,A2AJ76
781,Q969H8,False,1,0,0.0,0.228,Q9GK78
782,Q43867,False,1,0,0.0,0.239,P14781
783,Q9NPG4,False,1,0,1.0,0.243,P13747
784,Q54HY0,False,1,0,1.0,0.222,O76096
785,Q9LXB8,False,1,0,4.0,0.3,Q95JC9
786,Q9VXN9,False,1,0,4.0,0.221,Q76DI2
787,Q504Y2,False,1,0,2.0,0.237,S5ZJC7
788,O43157,False,1,0,4.0,0.226,D4APQ6
789,O43692,False,1,0,1.0,0.262,P34115
790,Q9ET66,False,1,0,4.0,0.282,Q4WEP7
791,Q5RJI4,False,1,0,2.0,0.248,Q5A0X8
792,P43490,False,1,0,2.0,0.23399999999999999,Q2UXQ5
793,Q8C119,False,1,0,0.0,0.235,H2A0M5
794,O02036,False,1,0,2.0,0.226,Q2VBP5
795,Q00604,False,1,0,4.0,0.24100000000000002,Q9Z0J6
796,D4APX3,False,1,0,2.0,0.263,Q12718
797,Q9VA70,False,1,0,4.0,0.222,Q801X7
798,J9VY90,False,1,0,0.0,0.233,Q80WD0
799,Q6WIH4,False,1,0,1.0,0.263,Q09GK2
800,Q3V2T4,False,1,0,0.0,0.222,F8J2D7
801,D4AL88,False,1,0,1.0,0.231,D4ALG0
802,H2A0N2,False,1,0,4.0,0.228,Q5ADQ7
803,Q866N2,False,1,0,2.0,0.233,P00732
804,D4AV66,False,1,0,1.0,0.244,Q8BT20
805,H2A0N4,False,1,0,2.0,0.304,B3A0Q3
806,Q9NRA1,False,1,0,4.0,0.231,P67861
807,Q6UXB8,False,1,0,4.0,0.259,Q8VEN2
808,Q3L245,False,1,0,2.0,0.265,Q6PRW6
809,Q9GZP0,False,1,0,4.0,0.228,Q2VBP5
810,V5NC32,False,1,0,2.0,0.256,Q8NK90
811,D4N4Z9,False,1,0,0.0,0.20600000000000002,Q61207
812,Q9FF55,False,1,0,0.0,0.239,Q9R1J8
813,P12019,False,1,0,1.0,0.226,A2QTU5
814,Q9U6L5,False,1,0,1.0,0.289,P86950
815,P0CU33,False,1,0,1.0,0.24100000000000002,Q61330
816,P84516,False,1,0,4.0,0.239,V5NC32
817,Q8SPP7,False,1,0,4.0,0.239,O15240
818,P57016,False,1,0,0.0,0.252,D4B3I5
819,Q9VTH0,False,1,0,1.0,0.252,Q4Z4D2
820,P02776,False,1,0,3.0,0.282,P02778
821,Q96LB8,False,1,0,4.0,0.239,P97361
822,D4ANV2,False,1,0,4.0,0.257,Q9DD23
823,Q6ETW4,False,1,0,0.0,0.252,Q59UT4
824,Q7TQ62,False,1,0,2.0,0.239,P60484
825,P80109,False,1,0,4.0,0.256,Q7Z1M0
826,J9VQZ4,False,1,0,0.0,0.263,Q12718
827,P54191,False,1,0,4.0,0.228,Q59KI0
828,Q7Z3S9,False,1,0,0.0,0.24600000000000002,K0P7H2
829,Q93796,False,1,0,1.0,0.228,Q9S7T8
830,P86871,False,1,0,2.0,0.218,P0C955
831,P85259,False,1,0,0.0,0.3,C0HJV6
832,P85247,False,1,0,0.0,0.28300000000000003,C0HJV6
833,P15502,False,1,0,0.0,0.29,Q5BIV9
834,Q6UX73,False,1,0,4.0,0.226,Q6P253
835,P09382,False,1,0,0.0,0.22699999999999998,Q9NDE7
836,Q59DY5,False,1,0,1.0,0.271,O75596
837,Q86LE5,False,1,0,4.0,0.24600000000000002,P32736
838,Q12718,False,1,0,1.0,0.263,D4APX3
839,Q59DY6,False,1,0,2.0,0.239,Q70PY2
840,Q1ELU7,False,1,0,4.0,0.22399999999999998,Q1ELU9
841,Q1ELU8,False,1,0,4.0,0.23,O08692
842,Q29599,False,1,0,0.0,0.24,P20827
843,Q9JLI3,False,1,0,1.0,0.23399999999999999,W3VKA4
844,P45452,False,1,0,2.0,0.222,Q54PR9
845,H2A0K7,False,1,0,0.0,0.258,P86947
846,P58215,False,1,0,1.0,0.22399999999999998,D4ATA2
847,Q8TG42,False,1,0,1.0,0.33299999999999996,O74922
848,Q59XX2,False,1,0,1.0,0.24100000000000002,Q8WRC7
849,P86872,False,1,0,2.0,0.22699999999999998,P0C955
850,P86948,False,1,0,0.0,0.289,H2A0K6
851,Q9CQ45,False,1,0,4.0,0.23600000000000002,P62937
852,D4AV26,False,1,0,2.0,0.23,Q5A1B2
853,P29459,False,1,0,4.0,0.25,Q9D6Y1
854,P43431,False,1,0,4.0,0.21100000000000002,Q95323
855,Q14116,False,1,0,0.0,0.25,Q9HBE4
856,Q8BMF8,False,1,0,2.0,0.257,P01830
857,Q6UW32,False,1,0,2.0,0.235,P15816
858,Q8TC92,False,1,0,0.0,0.23,Q6IWZ0
859,D4AUH6,False,1,0,2.0,0.244,D4ARV2
860,Q95P08,False,1,0,4.0,0.24600000000000002,P02748
861,P55145,False,1,0,0.0,0.22899999999999998,Q9H4A9
862,C0HJV6,False,1,0,2.0,0.3,P85259
863,O60462,False,1,0,0.0,0.258,A2AJB7
864,Q9BUR5,False,1,0,2.0,0.23600000000000002,Q59PV6
865,P14174,False,1,0,1.0,0.254,Q9ESN4
866,B0FHH8,False,1,0,4.0,0.233,Q4VP08
867,Q9HFP8,False,1,0,1.0,0.353,Q4WLB9
868,Q8MJF1,False,1,0,0.0,0.24100000000000002,Q6P3Y9
869,P03957,False,1,0,2.0,0.252,P10749
870,Q8X150,False,1,0,0.0,0.24100000000000002,A2AJ76
871,P80303,False,1,0,0.0,0.233,Q6SPF0
872,B3A0R7,False,1,0,2.0,0.223,Q54PR9
873,Q9VUX3,False,1,0,4.0,0.261,I6M4H4
874,Q91620,False,1,0,2.0,0.23600000000000002,Q6L6S1
875,P24158,False,1,0,4.0,0.24600000000000002,Q8C1Q4
876,Q3HS83,False,1,0,0.0,0.256,Q8R2G4
877,Q9N5Z2,False,1,0,4.0,0.255,P10674
878,Q6UWY5,False,1,0,2.0,0.23800000000000002,Q6T6S7
879,Q3V1G4,False,1,0,2.0,0.23600000000000002,P53189
880,Q42589,False,1,0,2.0,0.24100000000000002,Q53B57
881,Q4QXT8,False,1,0,4.0,0.233,Q93243
882,Q8NCW5,False,1,0,0.0,0.243,Q9NJ98
883,Q2U1F3,False,1,0,2.0,0.23600000000000002,Q59N10
884,P28296,False,1,0,2.0,0.261,Q59XB0
885,P61366,False,1,0,2.0,0.237,Q90935
886,P61364,False,1,0,2.0,0.259,Q2PE51
887,P01012,False,1,0,4.0,0.259,Q59UT4
888,Q9VWU1,False,1,0,4.0,0.22699999999999998,D4AZK1
889,Q968Z6,False,1,0,1.0,0.268,P02897
890,D4AKL6,False,1,0,0.0,0.217,Q8LG89
891,X2JCV5,False,1,0,1.0,0.226,Q8C7G5
892,Q96NY8,False,1,0,4.0,0.275,P83234
893,P16519,False,1,0,2.0,0.23399999999999999,P05067
894,A0A0B4K692,False,1,0,1.0,0.222,Q8VE43
895,D4AWC9,False,1,0,1.0,0.244,A1XIH3
896,Q99935,False,1,0,4.0,0.272,Q5APJ9
897,Q9Z0J0,False,1,0,0.0,0.233,Q3UY90
898,P36110,False,1,0,0.0,0.248,Q07449
899,Q96P20,False,1,0,0.0,0.22,Q2UH35
900,Q1HA20,False,1,0,4.0,0.248,Q8I6T1
901,Q1HA14,False,1,0,4.0,0.23399999999999999,Q08380
902,Q8K4Z3,False,1,0,0.0,0.24100000000000002,C7F6X3
903,O95897,False,1,0,2.0,0.22699999999999998,P86952
904,Q6PQK2,False,1,0,2.0,0.23,O18423
905,D4AYQ6,False,1,0,4.0,0.254,Q05816
906,P61916,False,1,0,0.0,0.22,D4AYQ6
907,Q91V88,False,1,0,2.0,0.254,Q3UY90
908,Q9CQ76,False,1,0,4.0,0.244,Q22687
909,Q8R4B8,False,1,0,0.0,0.233,P57096
910,O88998,False,1,0,2.0,0.235,Q5WRU0
911,P63057,False,1,0,2.0,0.22899999999999998,P38844
912,Q9IAK4,False,1,0,2.0,0.233,O77541
913,Q1ELU5,False,1,0,0.0,0.235,Q8IN42
914,D4B4V1,False,1,0,4.0,0.225,D4ATR3
915,P0DPK4,False,1,0,0.0,0.24600000000000002,K0P7H2
916,Q59PV6,False,1,0,0.0,0.264,P36135
917,P47032,False,1,0,0.0,0.276,Q01972
918,Q2VF17,False,1,0,0.0,0.24600000000000002,T1NXB5
919,Q8WU39,False,1,0,0.0,0.242,Q8BWU1
920,O00468,False,1,0,1.0,0.256,Q99PI8
921,C8VIP3,False,1,0,0.0,0.248,Q5AP52
922,Q28019,False,1,0,0.0,0.235,Q868Z9
923,O60259,False,1,0,4.0,0.24600000000000002,A1XIH1
924,P08238,False,1,0,1.0,0.23800000000000002,G9M8X1
925,Q12794,False,1,0,2.0,0.235,B2BRQ5
926,P98064,False,1,0,4.0,0.22899999999999998,Q9XZ63
927,P13688,False,1,0,2.0,0.235,Q8NK90
928,Q8N5I4,False,1,0,4.0,0.231,Q9SJ81
929,P70041,False,1,0,4.0,0.225,W5U5X5
930,P05156,False,1,0,4.0,0.225,Q7Z9M7
931,P11597,False,1,0,1.0,0.29,Q59MD0
932,P86859,False,1,0,2.0,0.28,Q9LY09
933,Q9NIP6,False,1,0,4.0,0.223,Q9LNF2
934,P85253,False,1,0,0.0,0.3,C0HJV6
935,P85255,False,1,0,0.0,0.3,C0HJV6
936,P85256,False,1,0,0.0,0.3,C0HJV6
937,P85258,False,1,0,0.0,0.3,C0HJV6
938,Q14766,False,1,0,0.0,0.26899999999999996,O35701
939,P11997,False,1,0,2.0,0.242,Q8T115
940,Q5EF78,False,1,0,4.0,0.252,P47178
941,Q9Y6C2,False,1,0,4.0,0.261,Q13421
