,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
501,seq_539,False,0,0,2.0,0.488,seq_35
502,seq_540,False,0,0,4.0,0.488,seq_2654
503,seq_541,False,0,0,2.0,0.474,seq_1823
504,seq_542,False,0,0,4.0,0.514,seq_2513
505,seq_544,False,0,0,2.0,0.484,seq_919
506,seq_545,False,0,0,4.0,0.493,seq_2113
507,seq_546,False,0,0,4.0,0.493,seq_2891
508,seq_547,False,0,0,4.0,0.48100000000000004,seq_1800
509,seq_548,False,0,0,3.0,0.505,seq_45
510,seq_549,False,0,0,4.0,0.517,seq_2816
511,seq_550,False,0,0,1.0,0.467,seq_1510
512,seq_551,False,0,0,1.0,0.488,seq_1041
513,seq_552,False,0,0,4.0,0.483,seq_2625
514,seq_553,False,0,0,4.0,0.49200000000000005,seq_320
515,seq_554,False,0,0,3.0,0.47,seq_1702
516,seq_555,False,0,0,3.0,0.49,seq_2083
517,seq_556,False,0,0,4.0,0.486,seq_859
518,seq_557,False,0,0,1.0,0.491,seq_332
519,seq_558,False,0,0,4.0,0.5,seq_1334
520,seq_559,False,0,0,4.0,0.48100000000000004,seq_2660
521,seq_560,False,0,0,2.0,0.499,seq_1418
522,seq_561,False,0,0,4.0,0.51,seq_2891
523,seq_562,False,0,0,4.0,0.51,seq_1256
524,seq_563,False,0,0,4.0,0.49700000000000005,seq_761
525,seq_565,False,0,0,4.0,0.48200000000000004,seq_2674
526,seq_566,False,0,0,1.0,0.466,seq_2269
527,seq_567,False,0,0,2.0,0.49700000000000005,seq_991
528,seq_568,False,0,0,1.0,0.521,seq_1255
529,seq_569,False,0,0,0.0,0.486,seq_1413
530,seq_570,False,0,0,4.0,0.473,seq_589
531,seq_571,False,0,0,4.0,0.48200000000000004,seq_180
532,seq_572,False,0,0,1.0,0.51,seq_1238
533,seq_573,False,0,0,0.0,0.478,seq_205
534,seq_574,False,0,0,3.0,0.45799999999999996,seq_832
535,seq_575,False,0,0,1.0,0.501,seq_1163
536,seq_576,False,0,0,2.0,0.496,seq_2327
537,seq_577,False,0,0,3.0,0.526,seq_1859
538,seq_578,False,0,0,4.0,0.515,seq_2513
539,seq_579,False,0,0,4.0,0.496,seq_2891
540,seq_580,False,0,0,2.0,0.493,seq_2927
541,seq_581,False,0,0,3.0,0.484,seq_1636
542,seq_582,False,0,0,2.0,0.48100000000000004,seq_2768
543,seq_583,False,0,0,0.0,0.505,seq_1056
544,seq_584,False,0,0,3.0,0.496,seq_2908
545,seq_585,False,0,0,1.0,0.494,seq_2520
546,seq_586,False,0,0,2.0,0.47100000000000003,seq_2018
547,seq_587,False,0,0,4.0,0.517,seq_746
548,seq_588,False,0,0,0.0,0.493,seq_1547
549,seq_589,False,0,0,2.0,0.493,seq_2885
550,seq_590,False,0,0,4.0,0.499,seq_381
551,seq_591,False,0,0,0.0,0.47700000000000004,seq_902
552,seq_592,False,0,0,3.0,0.47100000000000003,seq_2245
553,seq_593,False,0,0,4.0,0.484,seq_1316
554,seq_594,False,0,0,4.0,0.503,seq_2096
555,seq_595,False,0,0,1.0,0.48200000000000004,seq_1719
556,seq_596,False,0,0,4.0,0.47600000000000003,seq_2844
557,seq_597,False,0,0,4.0,0.457,seq_1877
558,seq_598,False,0,0,4.0,0.503,seq_217
559,seq_599,False,0,0,4.0,0.483,seq_2793
560,seq_601,False,0,0,1.0,0.48100000000000004,seq_2744
561,seq_602,False,0,0,1.0,0.495,seq_1729
562,seq_603,False,0,0,1.0,0.518,seq_193
563,seq_604,False,0,0,0.0,0.49700000000000005,seq_1798
564,seq_606,False,0,0,4.0,0.514,seq_245
565,seq_607,False,0,0,0.0,0.48,seq_2873
566,seq_609,False,0,0,0.0,0.48200000000000004,seq_919
567,seq_610,False,0,0,2.0,0.495,seq_2271
568,seq_611,False,0,0,2.0,0.499,seq_2655
569,seq_612,False,0,0,4.0,0.46799999999999997,seq_1153
570,seq_613,False,0,0,2.0,0.483,seq_1383
571,seq_614,False,0,0,2.0,0.489,seq_360
572,seq_615,False,0,0,1.0,0.47100000000000003,seq_1436
573,seq_616,False,0,0,4.0,0.508,seq_2745
574,seq_617,False,0,0,4.0,0.49200000000000005,seq_503
575,seq_618,False,0,0,4.0,0.495,seq_503
576,seq_619,False,0,0,1.0,0.491,seq_1260
577,seq_620,False,0,0,2.0,0.506,seq_1233
578,seq_621,False,0,0,0.0,0.536,seq_1321
579,seq_622,False,0,0,2.0,0.47600000000000003,seq_193
580,seq_623,False,0,0,4.0,0.493,seq_784
581,seq_624,False,0,0,4.0,0.5,seq_2891
582,seq_625,False,0,0,2.0,0.515,seq_2504
583,seq_626,False,0,0,1.0,0.475,seq_2509
584,seq_627,False,0,0,2.0,0.495,seq_1081
585,seq_628,False,0,0,3.0,0.529,seq_711
586,seq_629,False,0,0,1.0,0.49200000000000005,seq_1977
587,seq_630,False,0,0,4.0,0.515,seq_2870
588,seq_631,False,0,0,4.0,0.484,seq_568
589,seq_632,False,0,0,2.0,0.479,seq_131
590,seq_633,False,0,0,3.0,0.486,seq_1956
591,seq_634,False,0,0,4.0,0.478,seq_381
592,seq_635,False,0,0,1.0,0.522,seq_1037
593,seq_636,False,0,0,2.0,0.508,seq_406
594,seq_637,False,0,0,4.0,0.507,seq_381
595,seq_638,False,0,0,4.0,0.5,seq_2014
596,seq_639,False,0,0,4.0,0.521,seq_995
597,seq_640,False,0,0,2.0,0.49,seq_195
598,seq_641,False,0,0,3.0,0.486,seq_102
599,seq_642,False,0,0,0.0,0.486,seq_83
600,seq_643,False,0,0,3.0,0.484,seq_1784
601,seq_644,False,0,0,4.0,0.509,seq_2891
602,seq_645,False,0,0,4.0,0.499,seq_1732
603,seq_646,False,0,0,2.0,0.52,seq_842
604,seq_647,False,0,0,4.0,0.499,seq_2655
605,seq_648,False,0,0,4.0,0.522,seq_172
606,seq_649,False,0,0,4.0,0.5,seq_1786
607,seq_650,False,0,0,3.0,0.47700000000000004,seq_1636
608,seq_651,False,0,0,4.0,0.518,seq_2523
609,seq_652,False,0,0,1.0,0.478,seq_821
610,seq_653,False,0,0,1.0,0.46399999999999997,seq_497
611,seq_654,False,0,0,2.0,0.478,seq_447
612,seq_655,False,0,0,4.0,0.485,seq_827
613,seq_656,False,0,0,4.0,0.486,seq_1709
614,seq_657,False,0,0,1.0,0.517,seq_1937
615,seq_658,False,0,0,4.0,0.49200000000000005,seq_2222
616,seq_659,False,0,0,0.0,0.486,seq_103
617,seq_660,False,0,0,3.0,0.49,seq_2854
618,seq_661,False,0,0,1.0,0.48200000000000004,seq_135
619,seq_662,False,0,0,3.0,0.48100000000000004,seq_1297
620,seq_663,False,0,0,4.0,0.494,seq_2440
621,seq_664,False,0,0,2.0,0.507,seq_1192
622,seq_665,False,0,0,0.0,0.478,seq_2041
623,seq_667,False,0,0,4.0,0.496,seq_2844
624,seq_668,False,0,0,4.0,0.44299999999999995,seq_1448
625,seq_669,False,0,0,3.0,0.526,seq_1229
626,seq_670,False,0,0,1.0,0.503,seq_2651
627,seq_671,False,0,0,2.0,0.49700000000000005,seq_884
628,seq_672,False,0,0,4.0,0.48100000000000004,seq_2454
629,seq_673,False,0,0,0.0,0.49200000000000005,seq_1896
630,seq_674,False,0,0,2.0,0.5,seq_2002
631,seq_675,False,0,0,3.0,0.5,seq_2551
632,seq_676,False,0,0,4.0,0.485,seq_493
633,seq_677,False,0,0,1.0,0.527,seq_713
634,seq_678,False,0,0,2.0,0.488,seq_981
635,seq_679,False,0,0,4.0,0.507,seq_1454
636,seq_680,False,0,0,2.0,0.486,seq_293
637,seq_681,False,0,0,4.0,0.494,seq_1708
638,seq_682,False,0,0,0.0,0.485,seq_912
639,seq_683,False,0,0,4.0,0.466,seq_1991
640,seq_684,False,0,0,4.0,0.496,seq_1962
641,seq_685,False,0,0,4.0,0.485,seq_382
642,seq_686,False,0,0,4.0,0.488,seq_87
643,seq_687,False,0,0,3.0,0.48100000000000004,seq_2416
644,seq_688,False,0,0,1.0,0.48200000000000004,seq_2915
645,seq_689,False,0,0,4.0,0.501,seq_2068
646,seq_690,False,0,0,4.0,0.473,seq_1322
647,seq_691,False,0,0,4.0,0.517,seq_2816
648,seq_692,False,0,0,1.0,0.479,seq_312
649,seq_693,False,0,0,4.0,0.486,seq_1647
650,seq_694,False,0,0,0.0,0.488,seq_964
651,seq_695,False,0,0,4.0,0.49700000000000005,seq_1902
652,seq_696,False,0,0,4.0,0.499,seq_314
653,seq_697,False,0,0,3.0,0.507,seq_2457
654,seq_698,False,0,0,1.0,0.504,seq_2805
655,seq_699,False,0,0,0.0,0.475,seq_2350
656,seq_700,False,0,0,2.0,0.479,seq_1060
657,seq_701,False,0,0,3.0,0.489,seq_2760
658,seq_702,False,0,0,1.0,0.479,seq_2055
659,seq_703,False,0,0,0.0,0.479,seq_584
660,seq_704,False,0,0,0.0,0.511,seq_462
661,seq_705,False,0,0,2.0,0.506,seq_2284
662,seq_706,False,0,0,1.0,0.485,seq_312
663,seq_708,False,0,0,2.0,0.485,seq_732
664,seq_709,False,0,0,3.0,0.524,seq_1623
665,seq_710,False,0,0,1.0,0.479,seq_2833
666,seq_711,False,0,0,4.0,0.529,seq_628
667,seq_712,False,0,0,3.0,0.484,seq_2859
668,seq_713,False,0,0,0.0,0.527,seq_677
669,seq_714,False,0,0,2.0,0.489,seq_2164
670,seq_715,False,0,0,4.0,0.489,seq_1575
671,seq_716,False,0,0,4.0,0.5,seq_898
672,seq_717,False,0,0,3.0,0.466,seq_2585
673,seq_718,False,0,0,0.0,0.499,seq_489
674,seq_719,False,0,0,3.0,0.519,seq_856
675,seq_720,False,0,0,0.0,0.493,seq_1810
676,seq_721,False,0,0,4.0,0.508,seq_93
677,seq_722,False,0,0,1.0,0.496,seq_773
678,seq_723,False,0,0,4.0,0.507,seq_2191
679,seq_724,False,0,0,0.0,0.47700000000000004,seq_2370
680,seq_725,False,0,0,1.0,0.493,seq_1100
681,seq_726,False,0,0,1.0,0.475,seq_2633
682,seq_727,False,0,0,1.0,0.48700000000000004,seq_933
683,seq_728,False,0,0,3.0,0.485,seq_2038
684,seq_729,False,0,0,4.0,0.488,seq_2172
685,seq_730,False,0,0,3.0,0.499,seq_2034
686,seq_731,False,0,0,3.0,0.518,seq_11
687,seq_732,False,0,0,1.0,0.493,seq_755
688,seq_733,False,0,0,4.0,0.499,seq_635
689,seq_734,False,0,0,4.0,0.46799999999999997,seq_1507
690,seq_735,False,0,0,2.0,0.486,seq_2009
691,seq_736,False,0,0,3.0,0.466,seq_1187
692,seq_737,False,0,0,4.0,0.508,seq_1708
693,seq_738,False,0,0,1.0,0.49200000000000005,seq_773
694,seq_739,False,0,0,1.0,0.483,seq_1418
695,seq_740,False,0,0,4.0,0.479,seq_2617
696,seq_741,False,0,0,4.0,0.478,seq_2449
697,seq_742,False,0,0,1.0,0.5,seq_2794
698,seq_743,False,0,0,4.0,0.49200000000000005,seq_1555
699,seq_744,False,0,0,4.0,0.493,seq_2513
700,seq_745,False,0,0,2.0,0.479,seq_1591
701,seq_746,False,0,0,2.0,0.517,seq_457
702,seq_747,False,0,0,1.0,0.489,seq_1490
703,seq_748,False,0,0,0.0,0.494,seq_330
704,seq_749,False,0,0,2.0,0.493,seq_1818
705,seq_750,False,0,0,1.0,0.49,seq_351
706,seq_751,False,0,0,4.0,0.507,seq_2191
707,seq_752,False,0,0,4.0,0.49,seq_1642
708,seq_753,False,0,0,3.0,0.51,seq_2059
709,seq_754,False,0,0,0.0,0.49200000000000005,seq_646
710,seq_755,False,0,0,4.0,0.541,seq_784
711,seq_756,False,0,0,2.0,0.489,seq_1636
712,seq_757,False,0,0,4.0,0.48,seq_1666
713,seq_758,False,0,0,4.0,0.493,seq_1769
714,seq_759,False,0,0,2.0,0.47100000000000003,seq_2265
715,seq_760,False,0,0,3.0,0.512,seq_2058
716,seq_761,False,0,0,3.0,0.49700000000000005,seq_563
717,seq_762,False,0,0,4.0,0.493,seq_2102
718,seq_763,False,0,0,3.0,0.501,seq_2336
719,seq_764,False,0,0,4.0,0.531,seq_2451
720,seq_765,False,0,0,2.0,0.5,seq_849
721,seq_766,False,0,0,4.0,0.488,seq_2425
722,seq_767,False,0,0,1.0,0.494,seq_2619
723,seq_769,False,0,0,4.0,0.48200000000000004,seq_2870
724,seq_770,False,0,0,3.0,0.501,seq_306
725,seq_771,False,0,0,4.0,0.469,seq_1791
726,seq_773,False,0,0,3.0,0.508,seq_1537
727,seq_775,False,0,0,1.0,0.483,seq_1260
728,seq_776,False,0,0,2.0,0.489,seq_725
729,seq_777,False,0,0,3.0,0.48100000000000004,seq_2682
730,seq_778,False,0,0,0.0,0.515,seq_2475
731,seq_779,False,0,0,3.0,0.49200000000000005,seq_2758
732,seq_780,False,0,0,1.0,0.47600000000000003,seq_1120
733,seq_781,False,0,0,4.0,0.514,seq_1454
734,seq_782,False,0,0,4.0,0.474,seq_1727
735,seq_783,False,0,0,0.0,0.5,seq_247
736,seq_784,False,0,0,0.0,0.541,seq_755
737,seq_785,False,0,0,4.0,0.506,seq_2451
738,seq_786,False,0,0,4.0,0.462,seq_2704
739,seq_787,False,0,0,0.0,0.493,seq_149
740,seq_788,False,0,0,1.0,0.485,seq_348
741,seq_789,False,0,0,2.0,0.491,seq_721
742,seq_790,False,0,0,3.0,0.484,seq_1617
743,seq_791,False,0,0,1.0,0.484,seq_1346
744,seq_792,False,0,0,3.0,0.483,seq_874
745,seq_793,False,0,0,1.0,0.48200000000000004,seq_321
746,seq_794,False,0,0,4.0,0.47600000000000003,seq_2290
747,seq_795,False,0,0,4.0,0.475,seq_292
748,seq_796,False,0,0,1.0,0.486,seq_126
749,seq_797,False,0,0,0.0,0.47700000000000004,seq_1485
750,seq_798,False,0,0,3.0,0.48,seq_1704
751,seq_799,False,0,0,4.0,0.508,seq_2891
752,seq_800,False,0,0,4.0,0.489,seq_180
753,seq_801,False,0,0,4.0,0.499,seq_150
754,seq_802,False,0,0,4.0,0.489,seq_1907
755,seq_803,False,0,0,4.0,0.504,seq_1792
756,seq_804,False,0,0,1.0,0.473,seq_2040
757,seq_805,False,0,0,0.0,0.48200000000000004,seq_448
758,seq_806,False,0,0,3.0,0.506,seq_2285
759,seq_807,False,0,0,4.0,0.49700000000000005,seq_45
760,seq_808,False,0,0,0.0,0.49200000000000005,seq_185
761,seq_810,False,0,0,0.0,0.47100000000000003,seq_1811
762,seq_812,False,0,0,1.0,0.524,seq_506
763,seq_813,False,0,0,2.0,0.49,seq_2212
764,seq_814,False,0,0,3.0,0.504,seq_1148
765,seq_815,False,0,0,1.0,0.504,seq_507
766,seq_816,False,0,0,2.0,0.521,seq_2398
767,seq_817,False,0,0,4.0,0.49700000000000005,seq_201
768,seq_818,False,0,0,0.0,0.49200000000000005,seq_53
769,seq_819,False,0,0,0.0,0.49700000000000005,seq_251
770,seq_820,False,0,0,2.0,0.494,seq_1359
771,seq_821,False,0,0,2.0,0.5,seq_1344
772,seq_822,False,0,0,4.0,0.528,seq_2517
773,seq_823,False,0,0,4.0,0.499,seq_2844
774,seq_825,False,0,0,2.0,0.503,seq_2342
775,seq_826,False,0,0,4.0,0.5,seq_2843
776,seq_827,False,0,0,3.0,0.485,seq_655
777,seq_828,False,0,0,1.0,0.49200000000000005,seq_203
778,seq_829,False,0,0,2.0,0.47600000000000003,seq_1921
779,seq_830,False,0,0,3.0,0.485,seq_2272
780,seq_831,False,0,0,4.0,0.507,seq_784
781,seq_832,False,0,0,4.0,0.484,seq_995
782,seq_833,False,0,0,2.0,0.507,seq_2435
783,seq_834,False,0,0,2.0,0.495,seq_351
784,seq_835,False,0,0,1.0,0.478,seq_263
785,seq_836,False,0,0,4.0,0.518,seq_1982
786,seq_837,False,0,0,0.0,0.49700000000000005,seq_611
787,seq_838,False,0,0,3.0,0.47100000000000003,seq_1434
788,seq_839,False,0,0,4.0,0.485,seq_172
789,seq_840,False,0,0,4.0,0.488,seq_2513
790,seq_841,False,0,0,4.0,0.493,seq_1308
791,seq_842,False,0,0,1.0,0.512,seq_646
792,seq_843,False,0,0,4.0,0.493,seq_2412
793,seq_844,False,0,0,4.0,0.47100000000000003,seq_53
794,seq_845,False,0,0,4.0,0.512,seq_518
795,seq_846,False,0,0,4.0,0.49700000000000005,seq_381
796,seq_847,False,0,0,2.0,0.488,seq_2867
797,seq_848,False,0,0,3.0,0.479,seq_370
798,seq_849,False,0,0,1.0,0.5,seq_765
799,seq_850,False,0,0,2.0,0.49200000000000005,seq_2335
800,seq_851,False,0,0,4.0,0.483,seq_2198
801,seq_852,False,0,0,4.0,0.496,seq_713
802,seq_853,False,0,0,1.0,0.495,seq_2101
803,seq_854,False,0,0,4.0,0.485,seq_1769
804,seq_855,False,0,0,4.0,0.48100000000000004,seq_173
805,seq_856,False,0,0,4.0,0.519,seq_719
806,seq_857,False,0,0,3.0,0.47600000000000003,seq_1434
807,seq_858,False,0,0,4.0,0.501,seq_870
808,seq_859,False,0,0,1.0,0.486,seq_556
809,seq_860,False,0,0,4.0,0.489,seq_2617
810,seq_861,False,0,0,3.0,0.489,seq_752
811,seq_862,False,0,0,1.0,0.49,seq_1421
812,seq_864,False,0,0,2.0,0.495,seq_2843
813,seq_865,False,0,0,4.0,0.504,seq_1417
814,seq_866,False,0,0,0.0,0.48,seq_933
815,seq_867,False,0,0,1.0,0.494,seq_2585
816,seq_868,False,0,0,4.0,0.529,seq_2055
817,seq_869,False,0,0,4.0,0.51,seq_2191
818,seq_870,False,0,0,0.0,0.501,seq_858
819,seq_871,False,0,0,4.0,0.48,seq_2253
820,seq_872,False,0,0,4.0,0.49700000000000005,seq_2279
821,seq_873,False,0,0,3.0,0.5,seq_46
822,seq_874,False,0,0,4.0,0.483,seq_792
823,seq_875,False,0,0,0.0,0.503,seq_1482
824,seq_876,False,0,0,4.0,0.479,seq_2401
825,seq_877,False,0,0,4.0,0.49700000000000005,seq_1683
826,seq_878,False,0,0,4.0,0.506,seq_2728
827,seq_879,False,0,0,2.0,0.5,seq_1807
828,seq_880,False,0,0,0.0,0.504,seq_1306
829,seq_881,False,0,0,1.0,0.511,seq_2074
830,seq_882,False,0,0,4.0,0.485,seq_701
831,seq_883,False,0,0,4.0,0.49,seq_1454
832,seq_884,False,0,0,4.0,0.518,seq_784
833,seq_885,False,0,0,0.0,0.496,seq_2082
834,seq_886,False,0,0,0.0,0.494,seq_2416
835,seq_887,False,0,0,1.0,0.506,seq_2035
836,seq_888,False,0,0,4.0,0.49200000000000005,seq_2648
837,seq_889,False,0,0,1.0,0.49700000000000005,seq_1956
838,seq_890,False,0,0,4.0,0.48100000000000004,seq_2631
839,seq_891,False,0,0,2.0,0.49200000000000005,seq_80
840,seq_892,False,0,0,4.0,0.506,seq_2171
841,seq_893,False,0,0,4.0,0.513,seq_495
842,seq_894,False,0,0,4.0,0.484,seq_2454
843,seq_895,False,0,0,3.0,0.479,seq_1693
844,seq_896,False,0,0,0.0,0.486,seq_2122
845,seq_897,False,0,0,4.0,0.495,seq_363
846,seq_898,False,0,0,1.0,0.5,seq_716
847,seq_899,False,0,0,2.0,0.494,seq_904
848,seq_900,False,0,0,3.0,0.485,seq_963
849,seq_901,False,0,0,4.0,0.504,seq_2233
850,seq_902,False,0,0,2.0,0.489,seq_2323
851,seq_903,False,0,0,4.0,0.505,seq_2451
852,seq_904,False,0,0,4.0,0.499,seq_229
853,seq_905,False,0,0,3.0,0.48200000000000004,seq_1874
854,seq_906,False,0,0,1.0,0.48200000000000004,seq_951
855,seq_907,False,0,0,4.0,0.515,seq_2238
856,seq_908,False,0,0,3.0,0.49700000000000005,seq_1465
857,seq_909,False,0,0,0.0,0.473,seq_2017
858,seq_910,False,0,0,1.0,0.48100000000000004,seq_289
859,seq_911,False,0,0,1.0,0.486,seq_428
860,seq_912,False,0,0,2.0,0.49700000000000005,seq_71
861,seq_913,False,0,0,4.0,0.452,seq_2178
862,seq_914,False,0,0,4.0,0.511,seq_2513
863,seq_915,False,0,0,4.0,0.49200000000000005,seq_2096
864,seq_916,False,0,0,3.0,0.496,seq_2064
865,seq_917,False,0,0,4.0,0.48,seq_2535
866,seq_918,False,0,0,4.0,0.503,seq_2654
867,seq_919,False,0,0,1.0,0.495,seq_1183
868,seq_920,False,0,0,1.0,0.496,seq_2397
869,seq_921,False,0,0,4.0,0.496,seq_670
870,seq_922,False,0,0,2.0,0.491,seq_1702
871,seq_923,False,0,0,3.0,0.48700000000000004,seq_1352
872,seq_924,False,0,0,1.0,0.48700000000000004,seq_2567
873,seq_925,False,0,0,4.0,0.496,seq_1039
874,seq_926,False,0,0,4.0,0.514,seq_2513
875,seq_927,False,0,0,4.0,0.488,seq_189
876,seq_928,False,0,0,4.0,0.493,seq_2513
877,seq_929,False,0,0,3.0,0.504,seq_1858
878,seq_930,False,0,0,4.0,0.489,seq_833
879,seq_931,False,0,0,3.0,0.5,seq_2113
880,seq_932,False,0,0,4.0,0.494,seq_1171
881,seq_933,False,0,0,3.0,0.5,seq_1729
882,seq_934,False,0,0,1.0,0.503,seq_259
883,seq_935,False,0,0,4.0,0.521,seq_2401
884,seq_936,False,0,0,4.0,0.529,seq_1800
885,seq_937,False,0,0,1.0,0.496,seq_315
886,seq_938,False,0,0,1.0,0.478,seq_2143
887,seq_939,False,0,0,4.0,0.49700000000000005,seq_476
888,seq_940,False,0,0,2.0,0.49700000000000005,seq_577
889,seq_941,False,0,0,4.0,0.489,seq_2550
890,seq_942,False,0,0,3.0,0.49,seq_1027
891,seq_943,False,0,0,0.0,0.483,seq_443
892,seq_944,False,0,0,4.0,0.49700000000000005,seq_704
893,seq_945,False,0,0,2.0,0.48,seq_1793
894,seq_946,False,0,0,4.0,0.479,seq_1167
895,seq_947,False,0,0,4.0,0.499,seq_2517
896,seq_948,False,0,0,0.0,0.469,seq_715
897,seq_949,False,0,0,4.0,0.473,seq_2339
898,seq_950,False,0,0,4.0,0.499,seq_118
899,seq_951,False,0,0,3.0,0.49,seq_1234
900,seq_953,False,0,0,4.0,0.507,seq_172
901,seq_954,False,0,0,4.0,0.51,seq_1683
902,seq_955,False,0,0,1.0,0.508,seq_2248
903,seq_956,False,0,0,4.0,0.526,seq_2844
904,seq_957,False,0,0,2.0,0.483,seq_923
905,seq_958,False,0,0,3.0,0.49,seq_1985
906,seq_959,False,0,0,1.0,0.486,seq_1222
907,seq_960,False,0,0,0.0,0.48700000000000004,seq_2871
908,seq_961,False,0,0,4.0,0.48100000000000004,seq_1659
909,seq_962,False,0,0,4.0,0.511,seq_1813
910,seq_963,False,0,0,0.0,0.485,seq_900
911,seq_964,False,0,0,2.0,0.507,seq_2645
912,seq_965,False,0,0,1.0,0.514,seq_1457
913,seq_966,False,0,0,4.0,0.495,seq_2401
914,seq_967,False,0,0,4.0,0.462,seq_2198
915,seq_968,False,0,0,4.0,0.45799999999999996,seq_2606
916,seq_969,False,0,0,1.0,0.494,seq_2781
917,seq_970,False,0,0,3.0,0.47,seq_1166
918,seq_971,False,0,0,1.0,0.47600000000000003,seq_951
919,seq_972,False,0,0,4.0,0.507,seq_1555
920,seq_973,False,0,0,2.0,0.49,seq_1524
921,seq_974,False,0,0,3.0,0.49700000000000005,seq_237
922,seq_975,False,0,0,0.0,0.47700000000000004,seq_134
923,seq_976,False,0,0,4.0,0.47600000000000003,seq_573
924,seq_977,False,0,0,4.0,0.48200000000000004,seq_463
925,seq_978,False,0,0,2.0,0.48,seq_1959
926,seq_979,False,0,0,3.0,0.47600000000000003,seq_430
927,seq_980,False,0,0,3.0,0.461,seq_2145
928,seq_981,False,0,0,4.0,0.49,seq_1744
929,seq_982,False,0,0,4.0,0.503,seq_2580
930,seq_983,False,0,0,1.0,0.493,seq_1862
931,seq_984,False,0,0,4.0,0.484,seq_2396
932,seq_985,False,0,0,1.0,0.503,seq_1916
933,seq_986,False,0,0,4.0,0.485,seq_156
934,seq_987,False,0,0,4.0,0.501,seq_2191
935,seq_988,False,0,0,4.0,0.503,seq_2513
936,seq_989,False,0,0,4.0,0.474,seq_360
937,seq_990,False,0,0,4.0,0.47600000000000003,seq_2510
938,seq_991,False,0,0,3.0,0.49700000000000005,seq_567
939,seq_992,False,0,0,1.0,0.488,seq_1784
940,seq_993,False,0,0,1.0,0.483,seq_2889
941,seq_994,False,0,0,0.0,0.517,seq_635
942,seq_995,False,0,0,0.0,0.521,seq_639
943,seq_996,False,0,0,2.0,0.48200000000000004,seq_1807
944,seq_997,False,0,0,3.0,0.483,seq_1062
945,seq_998,False,0,0,1.0,0.506,seq_1499
946,seq_999,False,0,0,4.0,0.518,seq_2844
947,seq_1000,False,0,0,2.0,0.48,seq_2514
948,seq_1001,False,0,0,3.0,0.484,seq_1114
949,seq_1002,False,0,0,4.0,0.46799999999999997,seq_1624
950,seq_1003,False,0,0,4.0,0.517,seq_2553
951,seq_1004,False,0,0,4.0,0.496,seq_1153
952,seq_1005,False,0,0,1.0,0.501,seq_1856
953,seq_1006,False,0,0,2.0,0.47700000000000004,seq_1185
954,seq_1007,False,0,0,4.0,0.499,seq_2182
955,seq_1008,False,0,0,1.0,0.489,seq_1336
956,seq_1009,False,0,0,3.0,0.485,seq_2497
957,seq_1010,False,0,0,4.0,0.49,seq_1453
958,seq_1011,False,0,0,1.0,0.494,seq_2148
959,seq_1012,False,0,0,0.0,0.47100000000000003,seq_433
960,seq_1013,False,0,0,4.0,0.518,seq_784
961,seq_1014,False,0,0,4.0,0.5329999999999999,seq_1453
962,seq_1015,False,0,0,4.0,0.493,seq_2508
963,seq_1016,False,0,0,2.0,0.484,seq_2616
964,seq_1017,False,0,0,3.0,0.505,seq_1465
965,seq_1018,False,0,0,4.0,0.493,seq_1517
966,seq_1019,False,0,0,2.0,0.49200000000000005,seq_1744
967,seq_1020,False,0,0,4.0,0.496,seq_463
968,seq_1021,False,0,0,2.0,0.46,seq_213
969,seq_1022,False,0,0,3.0,0.515,seq_1652
970,seq_1023,False,0,0,4.0,0.486,seq_2198
971,seq_1024,False,0,0,4.0,0.48,seq_2039
972,seq_1025,False,0,0,1.0,0.46399999999999997,seq_1414
973,seq_1026,False,0,0,4.0,0.501,seq_2737
974,seq_1027,False,0,0,2.0,0.49,seq_942
975,seq_1028,False,0,0,4.0,0.496,seq_1807
976,seq_1029,False,0,0,4.0,0.501,seq_2553
977,seq_1030,False,0,0,3.0,0.48200000000000004,seq_1544
978,seq_1031,False,0,0,4.0,0.5,seq_2809
979,seq_1032,False,0,0,4.0,0.47700000000000004,seq_2844
980,seq_1033,False,0,0,4.0,0.474,seq_895
981,seq_1034,False,0,0,4.0,0.48100000000000004,seq_2882
982,seq_1035,False,0,0,3.0,0.475,seq_451
983,seq_1036,False,0,0,2.0,0.499,seq_1421
984,seq_1037,False,0,0,4.0,0.522,seq_635
985,seq_1038,False,0,0,3.0,0.5,seq_243
986,seq_1039,False,0,0,1.0,0.496,seq_925
987,seq_1040,False,0,0,4.0,0.485,seq_2586
988,seq_1041,False,0,0,2.0,0.499,seq_29
989,seq_1042,False,0,0,0.0,0.474,seq_410
990,seq_1043,False,0,0,3.0,0.499,seq_1492
991,seq_1044,False,0,0,4.0,0.507,seq_1666
992,seq_1045,False,0,0,4.0,0.499,seq_778
993,seq_1046,False,0,0,4.0,0.48200000000000004,seq_131
994,seq_1047,False,0,0,2.0,0.488,seq_29
995,seq_1048,False,0,0,3.0,0.474,seq_978
996,seq_1049,False,0,0,3.0,0.496,seq_2604
997,seq_1050,False,0,0,2.0,0.483,seq_517
998,seq_1051,False,0,0,4.0,0.478,seq_2096
999,seq_1052,False,0,0,2.0,0.483,seq_1962
1000,seq_1053,False,0,0,3.0,0.488,seq_1615
1001,seq_1054,False,0,0,1.0,0.48200000000000004,seq_2524
