,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
473,Q9D7Q1,False,1,0,1.0,0.244,Q3UTY6
474,P86955,False,1,0,4.0,0.223,B6HY16
475,P09464,False,1,0,1.0,0.24,P08459
476,Q9LPC3,False,1,0,3.0,0.252,Q9FNR3
477,P68515,False,1,0,0.0,0.257,Q5ACN3
478,Q8K4I4,False,1,0,4.0,0.25,Q4WEP7
479,D4AXL1,False,1,0,1.0,0.235,Q8CG85
480,A0A219CMY0,False,1,0,4.0,0.258,B5LUQ9
481,Q9Z175,False,1,0,0.0,0.22399999999999998,D4ATA2
482,Q9NP55,False,1,0,4.0,0.239,Q2KIC6
483,P97361,False,1,0,4.0,0.242,D4AZK9
484,B3A0N5,False,1,0,1.0,0.242,P21589
485,D4B2W4,False,1,0,1.0,0.25,Q76DI2
486,A0A088MIT0,False,1,0,4.0,0.261,E9Q7T7
487,Q15582,False,1,0,4.0,0.25,Q09553
488,Q9SUC6,False,1,0,3.0,0.225,Q8X151
489,Q9FKV2,False,1,0,3.0,0.242,Q8NIH1
490,Q9FI25,False,1,0,3.0,0.23,O88808
491,Q9GSA4,False,1,0,4.0,0.235,Q9NL38
492,Q2UY11,False,1,0,4.0,0.24600000000000002,A8MRC6
493,Q5AMT2,False,1,0,1.0,0.281,Q04951
494,P15703,False,1,0,1.0,0.231,Q59XX2
495,Q27J49,False,1,0,0.0,0.27,P83228
496,Q61114,False,1,0,4.0,0.24,P18428
497,Q8LFX7,False,1,0,4.0,0.21600000000000003,D4B4P1
498,O74168,False,1,0,1.0,0.235,H2KZ60
499,Q58T60,False,1,0,4.0,0.248,Q1ELV0
500,I2C092,False,1,0,4.0,0.24600000000000002,P10599
501,Q58T77,False,1,0,4.0,0.281,Q96QR1
502,Q58T44,False,1,0,4.0,0.267,L0P323
503,Q9TVT2,False,1,0,0.0,0.242,H2A0P1
504,P81182,False,1,0,0.0,0.256,P52801
505,Q8MU95,False,1,0,0.0,0.23800000000000002,I1S2K3
506,Q76DI2,False,1,0,0.0,0.25,D4AR77
507,Q8N8U9,False,1,0,4.0,0.25,Q8IVN8
508,Q6LEM5,False,1,0,0.0,0.273,Q5JNJ5
509,Q58T74,False,1,0,4.0,0.252,Q1ELU9
510,B5LUQ9,False,1,0,2.0,0.258,A0A219CMY0
511,Q8TAT2,False,1,0,0.0,0.258,Q96P44
512,O42807,False,1,0,1.0,0.248,Q5AA33
513,A6MFK7,False,1,0,1.0,0.23600000000000002,Q8SPJ0
514,P63076,False,1,0,0.0,0.239,Q76CE8
515,P04115,False,1,0,3.0,0.22,O75594
516,B5LUR0,False,1,0,2.0,0.294,P91889
517,Q75N90,False,1,0,0.0,0.237,P14207
518,P14448,False,1,0,3.0,0.23199999999999998,Q3UST5
519,O77469,False,1,0,1.0,0.235,Q330K6
520,Q9H9S5,False,1,0,1.0,0.237,Q90YK5
521,G5EEC2,False,1,0,4.0,0.254,Q9GQV7
522,Q6RKD8,False,1,0,4.0,0.22,P47867
523,Q99MG7,False,1,0,1.0,0.276,Q5FW60
524,Q4WLW6,False,1,0,0.0,0.23800000000000002,Q8CG64
525,Q9I926,False,1,0,4.0,0.24100000000000002,Q00387
526,Q9NP95,False,1,0,0.0,0.254,Q6T6C1
527,P02671,False,1,0,3.0,0.23199999999999998,P35040
528,Q8CG64,False,1,0,1.0,0.24100000000000002,Q8VE43
529,P01037,False,1,0,1.0,0.231,Q86X52
530,Q91VU0,False,1,0,1.0,0.243,P83561
531,P12799,False,1,0,3.0,0.22899999999999998,P98137
532,P84213,False,1,0,4.0,0.233,C5J8E3
533,P81428,False,1,0,1.0,0.256,P00739
534,Q9VD83,False,1,0,1.0,0.239,P98088
535,D4AN50,False,1,0,4.0,0.231,A6ND01
536,A6NI73,False,1,0,1.0,0.263,Q92244
537,P07743,False,1,0,4.0,0.267,Q28680
538,Q8CJ69,False,1,0,4.0,0.254,O00468
539,P13497,False,1,0,3.0,0.218,Q9JHF9
540,P98063,False,1,0,3.0,0.225,Q9LTB0
541,Q58T52,False,1,0,4.0,0.248,L0P323
542,Q5BD29,False,1,0,0.0,0.248,Q8L7W8
543,Q9GZV9,False,1,0,1.0,0.237,Q99041
544,Q9BYJ0,False,1,0,4.0,0.255,D4AZK9
545,Q8BGT1,False,1,0,4.0,0.231,A6MFK8
546,H2A0L7,False,1,0,1.0,0.231,Q8R2Z5
547,Q9GNQ1,False,1,0,3.0,0.22899999999999998,Q8N302
548,Q61554,False,1,0,0.0,0.248,P54660
549,O00602,False,1,0,3.0,0.248,Q4WG16
550,Q8BQB4,False,1,0,4.0,0.242,Q29486
551,Q8WT59,False,1,0,3.0,0.23600000000000002,Q9BYZ8
552,Q58L96,False,1,0,1.0,0.243,Q7T2X6
553,P05486,False,1,0,4.0,0.24,P03973
554,O54858,False,1,0,0.0,0.25,E9Q7T7
555,P01137,False,1,0,0.0,0.222,Q5ATP7
556,Q80XI7,False,1,0,1.0,0.252,P06857
557,Q90282,False,1,0,4.0,0.25,Q99P86
558,Q7L8A9,False,1,0,0.0,0.25,P50593
559,Q86V25,False,1,0,0.0,0.228,P15226
560,Q6EMK4,False,1,0,1.0,0.276,Q5BIV9
561,P83234,False,1,0,3.0,0.275,Q96NY8
562,O73682,False,1,0,1.0,0.239,P60272
563,Q9LJX8,False,1,0,3.0,0.24600000000000002,O23147
564,Q924B5,False,0,0,4.0,0.271,Q9WUC3
565,Q98UF9,False,1,0,4.0,0.24600000000000002,P15226
566,Q10749,False,1,0,4.0,0.235,E1B242
567,P01732,False,1,0,0.0,0.228,P19425
568,Q6T6S7,False,1,0,1.0,0.239,D4ALG0
569,P0CG03,False,1,0,1.0,0.271,Q9IBG7
570,Q8AY81,False,1,0,1.0,0.23800000000000002,P04180
571,P86947,False,1,0,3.0,0.266,P86948
572,H2A0K6,False,1,0,3.0,0.289,P86948
573,Q9UUZ2,False,1,0,0.0,0.254,P04054
574,Q072L5,False,1,0,0.0,0.252,E9Q7T7
575,Q90495,False,1,0,4.0,0.231,O60020
576,Q8R0A6,False,1,0,1.0,0.261,P50593
577,P83228,False,1,0,3.0,0.27,Q27J49
578,Q2UXQ5,False,1,0,4.0,0.248,P60304
579,K0P7H2,False,1,0,1.0,0.27699999999999997,Q3U492
580,P54317,False,1,0,2.0,0.24600000000000002,P80703
581,B3A0Q4,False,1,0,3.0,0.254,Q4WZB4
582,Q9P8W2,False,1,0,4.0,0.248,P10810
583,P86870,False,1,0,4.0,0.23399999999999999,P86950
584,Q6H3X3,False,1,0,1.0,0.231,Q9Y6C2
585,P86726,False,1,0,3.0,0.25,Q5SSH8
586,H2A0P1,False,1,0,1.0,0.271,P86951
587,H2A0P2,False,1,0,3.0,0.23600000000000002,D0EXD3
588,P86725,False,1,0,1.0,0.248,Q9WU67
589,B3A0Q0,False,1,0,3.0,0.24,Q8R1L8
590,Q14BU0,False,1,0,1.0,0.23199999999999998,Q8R1L8
591,P86731,False,1,0,3.0,0.248,O95994
592,P86728,False,1,0,1.0,0.239,Q4P902
593,B3A0R3,False,1,0,3.0,0.252,B3A0Q2
594,B3A0R5,False,1,0,0.0,0.217,P86899
595,H2A0M8,False,1,0,1.0,0.244,O42257
596,Q9LK72,False,1,0,1.0,0.225,D4B5D3
597,P36135,False,1,0,2.0,0.264,Q59PV6
598,P17948,False,1,0,3.0,0.24,Q2R222
599,Q99ML8,False,1,0,4.0,0.225,D4AQH0
600,Q9W3W5,False,1,0,0.0,0.244,P86855
601,P83906,False,1,0,1.0,0.228,P63076
602,Q94637,False,1,0,1.0,0.243,Q9QUR8
603,Q8WZJ4,False,1,0,2.0,0.243,P26328
604,Q9GZT5,False,1,0,0.0,0.23399999999999999,Q9P0G3
605,P49893,False,1,0,0.0,0.24600000000000002,O76840
606,P10599,False,1,0,3.0,0.24600000000000002,I2C092
607,P04628,False,1,0,0.0,0.23600000000000002,O75594
608,Q93097,False,1,0,0.0,0.244,Q8N2S1
609,Q2LMP1,False,1,0,0.0,0.22,Q8BMS2
610,P56704,False,1,0,0.0,0.23600000000000002,P18965
611,P27467,False,1,0,0.0,0.23600000000000002,P27590
612,P22725,False,1,0,0.0,0.218,Q8K426
613,D4AUF4,False,1,0,4.0,0.243,Q9SD84
614,O35188,False,1,0,0.0,0.23800000000000002,Q6P3Y9
615,P54315,False,1,0,2.0,0.231,P02753
616,O00755,False,1,0,0.0,0.24100000000000002,P81792
617,P28047,False,1,0,0.0,0.22899999999999998,P0C607
618,O14904,False,1,0,0.0,0.22399999999999998,P21978
619,O14905,False,1,0,0.0,0.24600000000000002,Q6UWY2
620,Q9UVI4,False,1,0,1.0,0.25,Q01176
621,Q9C7S6,False,1,0,3.0,0.24600000000000002,Q680I5
622,P78423,False,1,0,0.0,0.242,Q5JNJ5
623,P02786,False,1,0,4.0,0.24100000000000002,Q32PB3
624,Q27J47,False,1,0,1.0,0.252,Q9FXE5
625,Q09GK2,False,1,0,0.0,0.239,Q91YK8
626,Q9YGJ8,False,1,0,1.0,0.265,P18424
627,T1NXB5,False,1,0,1.0,0.24600000000000002,Q2VF17
628,P04275,False,1,0,3.0,0.276,O55225
629,Q06561,False,1,0,4.0,0.248,Q4VBE4
630,B2D0J4,False,1,0,0.0,0.23600000000000002,U6A629
631,P16233,False,1,0,2.0,0.254,Q6XBF8
632,P18428,False,1,0,1.0,0.24100000000000002,Q9BZM6
633,C6EVG7,False,1,0,0.0,0.248,P83228
634,Q8AY79,False,1,0,1.0,0.248,Q70GH4
635,P15692,False,1,0,1.0,0.23,P05486
636,Q63751,False,1,0,1.0,0.248,D4ARV2
637,P18965,False,1,0,1.0,0.239,Q8I6T1
638,P04276,False,1,0,3.0,0.248,B7ZS96
639,Q9VKI3,False,1,0,1.0,0.25,P18170
640,Q86Y38,False,1,0,4.0,0.25,C0HL38
641,Q9HFH0,False,1,0,3.0,0.262,B7ZS96
642,O15240,False,1,0,0.0,0.254,P05059
643,P20156,False,1,0,0.0,0.235,P05059
644,Q7Z1M0,False,1,0,1.0,0.256,P80109
645,Q28295,False,1,0,3.0,0.239,Q9IBG7
646,H2A0N3,False,1,0,3.0,0.228,Q4WQU0
647,Q9P8W5,False,1,0,4.0,0.285,O46375
648,Q9P4E5,False,1,0,4.0,0.256,Q9P4E7
649,O62589,False,1,0,1.0,0.254,D4AR77
650,Q3TAS6,False,1,0,4.0,0.228,B3A0R1
651,Q6B9Z0,False,1,0,0.0,0.242,P10749
652,P10749,False,1,0,1.0,0.252,P03957
653,Q9ES17,False,1,0,0.0,0.213,Q9FJU9
654,O95760,False,1,0,3.0,0.24,P08289
655,Q9NZH8,False,1,0,1.0,0.242,A0A0F7YYV0
656,Q6UX52,False,1,0,4.0,0.226,P83673
657,P40189,False,1,0,4.0,0.23199999999999998,Q6FT26
658,Q40161,False,1,0,3.0,0.228,O94163
659,Q8MUG0,False,1,0,1.0,0.23800000000000002,Q03180
660,Q9VG09,False,1,0,4.0,0.237,O00560
661,P38616,False,1,0,0.0,0.266,O74922
662,Q9VG08,False,1,0,4.0,0.22899999999999998,Q07409
663,A0A1I9KNP0,False,1,0,1.0,0.23600000000000002,Q3UQ28
664,O94163,False,1,0,4.0,0.254,Q1JPW9
665,Q96VB6,False,1,0,4.0,0.242,Q8BJ66
666,P36218,False,1,0,3.0,0.24600000000000002,O65351
667,Q5S7A8,False,1,0,4.0,0.27699999999999997,Q1JPW9
668,Q8NJ73,False,1,0,4.0,0.24100000000000002,Q8J0D6
669,B3A0P5,False,1,0,1.0,0.22399999999999998,D4AN50
670,P39905,False,1,0,3.0,0.25,Q99988
671,Q5W959,False,1,0,1.0,0.256,Q4WQU0
672,Q9C7N5,False,1,0,4.0,0.293,Q93X94
673,Q9Z1X0,False,1,0,0.0,0.248,P13284
674,P08962,False,1,0,1.0,0.261,P10761
675,D4AY02,False,1,0,3.0,0.24100000000000002,P63159
676,P28325,False,1,0,1.0,0.233,P0C7B0
677,Q9BEE3,False,1,0,4.0,0.25,Q8BVC1
678,Q9P4E6,False,1,0,4.0,0.259,Q9P4E7
679,P09228,False,1,0,1.0,0.237,Q6ZMM2
680,P18171,False,1,0,0.0,0.244,Q5RAD6
681,Q8MVB6,False,1,0,4.0,0.264,P01034
682,Q98967,False,1,0,1.0,0.22,B0Y8H9
683,Q9NRR1,False,1,0,0.0,0.273,H2LID1
684,Q9P4E7,False,1,0,1.0,0.27699999999999997,Q9P8V9
685,Q6T6T4,False,1,0,1.0,0.22,Q5A8T7
686,P86899,False,1,0,4.0,0.222,O35701
687,P07713,False,1,0,0.0,0.226,Q9NRA1
688,O70513,False,1,0,4.0,0.267,P34115
689,Q59X49,False,1,0,0.0,0.27399999999999997,P86732
690,A5PF61,False,1,0,0.0,0.24,P09535
691,B3A0R9,False,1,0,1.0,0.223,Q95P08
692,Q96TR7,False,1,0,3.0,0.252,Q9FNQ2
693,P55332,False,1,0,3.0,0.239,P22626
694,B3A0P9,False,1,0,4.0,0.239,H2A0L2
695,P55333,False,1,0,3.0,0.24600000000000002,Q4WNE1
696,Q9HGE1,False,1,0,3.0,0.252,Q91XT9
697,G0RUP7,False,1,0,3.0,0.254,D4AQ27
698,Q01176,False,1,0,4.0,0.25,Q9UVI4
699,Q00193,False,1,0,0.0,0.258,D4AYG1
700,I6M4H4,False,1,0,1.0,0.261,Q9VUX3
701,O60844,False,1,0,3.0,0.239,P82953
702,O77726,False,1,0,4.0,0.259,Q4WMA6
703,P79762,False,1,0,0.0,0.243,H2A0K8
704,H2A0N6,False,1,0,1.0,0.26899999999999996,P86968
705,Q5AKU5,False,1,0,2.0,0.237,D8QLP9
706,P42660,False,1,0,3.0,0.23399999999999999,P09971
707,P86738,False,1,0,3.0,0.23800000000000002,A2QUQ2
708,Q16820,False,1,0,4.0,0.239,O14944
709,Q8CG85,False,1,0,0.0,0.23800000000000002,Q0WYX8
710,P86958,False,1,0,1.0,0.231,D4APE0
711,H2A0M4,False,1,0,3.0,0.256,D4ANG0
712,P86962,False,1,0,3.0,0.245,Q5A029
713,Q59KI0,False,1,0,4.0,0.228,P54191
714,H2A0M5,False,1,0,0.0,0.259,A0ZSK4
715,Q4P0L3,False,1,0,3.0,0.24,P30292
716,P20239,False,1,0,4.0,0.255,Q8CIZ5
717,Q9Y0X6,False,1,0,3.0,0.265,D4APE0
718,P10761,False,1,0,0.0,0.261,P08962
719,E7EF85,False,1,0,2.0,0.254,Q59X49
720,Q90ZI3,False,1,0,4.0,0.237,O93512
721,P0C7B0,False,1,0,4.0,0.252,Q9VEG6
722,O00182,False,1,0,4.0,0.29600000000000004,P09382
723,Q9UR19,False,1,0,4.0,0.231,Q14002
724,Q8AY80,False,1,0,1.0,0.254,Q9FXE5
725,O15537,False,1,0,4.0,0.22699999999999998,P22748
726,B7SIW2,False,1,0,4.0,0.252,Q5A343
727,P87037,False,1,0,3.0,0.24100000000000002,P41797
728,I1RQU5,False,1,0,4.0,0.228,Q9QZR9
729,Q92244,False,1,0,3.0,0.263,A6NI73
730,Q9H1B5,False,1,0,4.0,0.235,P22748
731,Q9HFA4,False,1,0,3.0,0.264,G4MMH2
732,A0A1P8AWH8,False,1,0,0.0,0.244,Q6Z4G8
733,O74717,False,1,0,4.0,0.25,Q8CIT9
734,Q12562,False,1,0,3.0,0.242,Q4WLB9
735,P0CT48,False,1,0,3.0,0.27,H2A0L6
736,W0HJ53,False,1,0,3.0,0.223,Q59X49
737,P21614,False,1,0,3.0,0.248,B7ZS96
738,Q5T7M4,False,1,0,1.0,0.24,Q3SZM7
739,O14514,False,1,0,3.0,0.262,Q8R2G4
740,Q8R2Z0,False,1,0,1.0,0.222,Q96GW7-2
741,Q5ATP7,False,1,0,4.0,0.24600000000000002,A1XIH6
742,Q8J0D6,False,1,0,0.0,0.24100000000000002,Q8NJ73
743,Q5QHG5,False,1,0,4.0,0.24100000000000002,Q9LZH5
744,Q9H3R2,False,1,0,3.0,0.243,P86188
745,Q99102,False,1,0,3.0,0.237,P20239
746,Q9H9K5,False,1,0,4.0,0.212,P84516
747,Q8K4L6,False,1,0,1.0,0.261,Q95333
748,Q9NQ76,False,1,0,1.0,0.239,P36218
749,Q92344,False,1,0,3.0,0.235,Q5AVR1
750,Q96LB9,False,1,0,4.0,0.23800000000000002,P05187
751,C5P3X6,False,1,0,3.0,0.24,A2QUQ2
752,Q8J0D5,False,1,0,0.0,0.235,E2DQZ6
753,P86854,False,1,0,0.0,0.252,Q59DY5
754,D4AK17,False,1,0,1.0,0.235,Q9GK78
755,O49006,False,1,0,1.0,0.233,A2QUQ2
756,P83948,False,1,0,1.0,0.263,Q96GW7-2
757,Q9STY5,False,1,0,3.0,0.23800000000000002,Q54LB9
758,Q59SF7,False,1,0,4.0,0.245,Q69T51
759,Q03178,False,1,0,4.0,0.244,P97586
760,O14960,False,1,0,3.0,0.244,Q3HS83
761,P16301,False,1,0,4.0,0.261,Q8NCC3
762,Q99972,False,1,0,3.0,0.24100000000000002,Q8X151
763,P86858,False,1,0,1.0,0.22899999999999998,P46686
764,Q9D8I1,False,1,0,1.0,0.248,Q63691
765,B6GX22,False,1,0,0.0,0.278,O13716
766,O02372,False,1,0,4.0,0.25,O60667
767,Q5WRU0,False,1,0,0.0,0.248,Q6WRI0
768,Q84UV8,False,1,0,1.0,0.225,Q2KIC6
769,O97763,False,1,0,1.0,0.218,B0FHH8
770,Q93243,False,1,0,4.0,0.233,Q4QXT8
771,Q66S17,False,1,0,4.0,0.252,P47178
772,Q61477,False,1,0,0.0,0.23600000000000002,P0DN87
773,Q55P57,False,1,0,1.0,0.22699999999999998,D4APX3
774,D4ALW9,False,1,0,3.0,0.22699999999999998,O15393
775,H2A0M6,False,1,0,0.0,0.285,P86960
776,Q8NIH1,False,1,0,0.0,0.252,P47032
777,Q62918,False,1,0,4.0,0.23399999999999999,P49893
778,Q94EG3,False,1,0,0.0,0.226,D4AMW3
779,B6V874,False,1,0,0.0,0.25,P18828
780,P98088,False,1,0,4.0,0.24,P35456
781,Q8TAX7,False,1,0,0.0,0.298,Q8VEN2
782,Q5FW60,False,1,0,3.0,0.276,Q99MG7
783,Q9NR99,False,1,0,1.0,0.23,A2AJ76
784,Q969H8,False,1,0,4.0,0.228,Q9GK78
785,Q43867,False,1,0,1.0,0.239,P14781
786,Q9NPG4,False,1,0,0.0,0.239,P61364
787,Q54HY0,False,1,0,0.0,0.222,O76096
788,Q9LXB8,False,1,0,2.0,0.23399999999999999,H2A0K7
789,Q9VXN9,False,1,0,4.0,0.239,Q9CQ45
790,H2A0N1,False,1,0,1.0,0.22399999999999998,P97430
791,Q504Y2,False,1,0,3.0,0.222,Q9D7S0
792,O43157,False,1,0,4.0,0.226,D4APQ6
793,O43692,False,1,0,4.0,0.262,P34115
794,Q9ET66,False,1,0,0.0,0.29100000000000004,Q9ZU91
795,Q5RJI4,False,1,0,3.0,0.231,O42807
796,P43490,False,1,0,3.0,0.23399999999999999,Q2UXQ5
797,Q8C119,False,1,0,4.0,0.235,H2A0M5
798,O02036,False,1,0,1.0,0.233,Q9MAP5
799,Q00604,False,1,0,3.0,0.24100000000000002,Q9Z0J6
800,D4APX3,False,1,0,0.0,0.233,J9VQZ4
801,Q9VA70,False,1,0,1.0,0.222,Q801X7
802,J9VY90,False,1,0,1.0,0.233,Q80WD0
803,Q6WIH4,False,1,0,0.0,0.237,B3A0R0
804,Q3V2T4,False,1,0,3.0,0.218,Q55P57
805,D4AL88,False,1,0,0.0,0.231,D4ALG0
806,H2A0N2,False,1,0,3.0,0.23,Q5R5C1
807,Q866N2,False,1,0,3.0,0.233,P00732
808,D4AV66,False,1,0,4.0,0.243,P83563
809,H2A0N4,False,1,0,4.0,0.248,D4APE0
810,Q9NRA1,False,1,0,4.0,0.231,P67861
811,Q6UXB8,False,1,0,0.0,0.259,Q8VEN2
812,Q3L245,False,1,0,0.0,0.265,Q6PRW6
813,Q9GZP0,False,1,0,4.0,0.228,Q2VBP5
814,V5NC32,False,1,0,0.0,0.24600000000000002,D4AIS3
815,D4N4Z9,False,1,0,3.0,0.209,P07208
816,Q9FF55,False,1,0,3.0,0.25,A6N6J0
817,P12019,False,1,0,0.0,0.226,P04141
818,Q9U6L5,False,1,0,4.0,0.289,P86950
819,P0CU33,False,1,0,1.0,0.26899999999999996,Q9LEW3
820,P84516,False,1,0,0.0,0.242,Q9QUG3
821,Q8SPP7,False,1,0,4.0,0.239,O15240
822,P57016,False,1,0,1.0,0.252,D4B3I5
823,Q9VTH0,False,1,0,3.0,0.252,Q4Z4D2
824,P02776,False,1,0,4.0,0.282,P02778
825,Q96LB8,False,1,0,4.0,0.237,P01484
826,D4ANV2,False,1,0,1.0,0.292,A2VE33
827,Q6ETW4,False,1,0,0.0,0.276,Q10T67
828,Q7TQ62,False,1,0,4.0,0.28800000000000003,Q6P3Y9
829,P80109,False,1,0,0.0,0.259,P40583
830,J9VQZ4,False,1,0,1.0,0.263,Q12718
831,P54191,False,1,0,1.0,0.228,Q59KI0
832,Q7Z3S9,False,1,0,4.0,0.26899999999999996,Q28019
833,Q93796,False,1,0,0.0,0.228,Q9S7T8
834,P86871,False,1,0,1.0,0.21,P80957
835,P85259,False,1,0,3.0,0.27,C0HJV8
836,Q27289,False,1,0,1.0,0.261,A2CKF7
837,P85247,False,1,0,3.0,0.252,C0HJV8
838,P15502,False,1,0,0.0,0.298,P86950
839,Q6UX73,False,1,0,0.0,0.242,A0A088MIT0
840,P09382,False,1,0,2.0,0.29600000000000004,O00182
841,Q59DY5,False,1,0,1.0,0.271,O75596
842,Q86LE5,False,1,0,4.0,0.24600000000000002,P32736
843,Q12718,False,1,0,0.0,0.263,J9VQZ4
844,Q59DY6,False,1,0,1.0,0.239,Q70PY2
845,Q1ELU7,False,1,0,4.0,0.22399999999999998,Q1ELU9
846,Q1ELU8,False,1,0,4.0,0.22399999999999998,Q1ELU9
847,Q29599,False,1,0,0.0,0.24,P20827
848,Q9JLI3,False,1,0,1.0,0.23399999999999999,W3VKA4
849,P45452,False,1,0,0.0,0.254,Q08431
850,H2A0K7,False,1,0,4.0,0.258,P86947
851,P58215,False,1,0,0.0,0.22399999999999998,D4ATA2
852,Q8TG42,False,1,0,2.0,0.27399999999999997,Q59SG9
853,Q59XX2,False,1,0,0.0,0.242,Q5AMT2
854,P86872,False,1,0,1.0,0.209,P03973
855,P86948,False,1,0,4.0,0.289,H2A0K6
856,Q9CQ45,False,1,0,1.0,0.239,Q9VXN9
857,D4AV26,False,1,0,0.0,0.237,O70624
858,P29459,False,1,0,1.0,0.25,Q9D6Y1
859,P43431,False,1,0,1.0,0.207,Q9NPF7
860,Q14116,False,1,0,4.0,0.25,Q9HBE4
861,Q8BMF8,False,1,0,3.0,0.257,P01830
862,Q6UW32,False,1,0,0.0,0.235,P15816
863,Q8TC92,False,1,0,4.0,0.23,Q6IWZ0
864,D4AUH6,False,1,0,0.0,0.244,D4ARV2
865,Q95P08,False,1,0,3.0,0.24600000000000002,P02748
866,P55145,False,1,0,0.0,0.228,Q90ZD5
867,C0HJV6,False,1,0,3.0,0.256,Q1ELU0
868,O60462,False,1,0,0.0,0.22699999999999998,Q5ADQ7
869,Q9BUR5,False,1,0,3.0,0.23600000000000002,Q59PV6
870,P14174,False,1,0,1.0,0.22,Q6NPN4
871,B0FHH8,False,1,0,4.0,0.233,Q4VP08
872,Q9HFP8,False,1,0,2.0,0.289,Q59SG9
873,Q8MJF1,False,1,0,0.0,0.261,Q9BXN1
874,P03957,False,1,0,0.0,0.256,Q9FJ13
875,Q8X150,False,1,0,0.0,0.24600000000000002,Q9ZPE7
876,P80303,False,1,0,4.0,0.254,A1IKL2
877,B3A0R7,False,1,0,1.0,0.225,Q30HU9
878,Q9VUX3,False,1,0,3.0,0.261,I6M4H4
879,Q91620,False,1,0,0.0,0.23600000000000002,Q6L6S1
880,P24158,False,1,0,1.0,0.24600000000000002,Q8C1Q4
881,Q3HS83,False,1,0,4.0,0.256,Q8R2G4
882,Q9N5Z2,False,1,0,0.0,0.255,P10674
883,Q6UWY5,False,1,0,3.0,0.23800000000000002,Q6T6S7
884,Q3V1G4,False,1,0,3.0,0.24,Q08431
885,Q42589,False,1,0,0.0,0.24100000000000002,Q53B57
886,Q4QXT8,False,1,0,1.0,0.233,Q93243
887,Q8NCW5,False,1,0,3.0,0.243,Q9NJ98
888,Q2U1F3,False,1,0,4.0,0.23600000000000002,Q59N10
889,P28296,False,1,0,0.0,0.261,Q59XB0
890,P61366,False,1,0,4.0,0.237,Q90935
891,P61364,False,1,0,4.0,0.259,Q2PE51
892,P01012,False,1,0,1.0,0.259,Q59UT4
893,Q9VWU1,False,1,0,1.0,0.22699999999999998,D4AZK1
894,Q968Z6,False,1,0,0.0,0.268,P02897
895,D4AKL6,False,1,0,0.0,0.217,Q8LG89
896,X2JCV5,False,1,0,3.0,0.22899999999999998,P0CU33
897,Q96NY8,False,1,0,1.0,0.275,P83234
898,P16519,False,1,0,4.0,0.233,Q8BVZ5
899,A0A0B4K692,False,1,0,1.0,0.222,Q8VE43
900,D4AWC9,False,1,0,0.0,0.22899999999999998,O44249
901,Q99935,False,1,0,0.0,0.272,Q5APJ9
902,Q9Z0J0,False,1,0,1.0,0.233,Q3UY90
903,P36110,False,1,0,4.0,0.248,Q07449
904,Q96P20,False,1,0,1.0,0.22,Q2UH35
905,Q1HA20,False,1,0,1.0,0.248,Q8I6T1
906,Q1HA14,False,1,0,1.0,0.23399999999999999,Q08380
907,Q8K4Z3,False,1,0,3.0,0.237,P48827
908,O95897,False,1,0,3.0,0.22699999999999998,P86952
909,Q6PQK2,False,1,0,4.0,0.24100000000000002,Q9VBV3
910,D4AYQ6,False,1,0,0.0,0.254,Q05816
911,P61916,False,1,0,1.0,0.22,D4AYQ6
912,Q91V88,False,1,0,4.0,0.254,Q3UY90
913,Q9CQ76,False,1,0,0.0,0.235,Q9FGG1
914,Q8R4B8,False,1,0,1.0,0.233,P57096
915,O88998,False,1,0,3.0,0.235,Q5WRU0
916,P63057,False,1,0,3.0,0.22899999999999998,P38844
917,Q9IAK4,False,1,0,3.0,0.233,O77541
918,Q1ELU5,False,1,0,0.0,0.266,C0HJV8
919,D4B4V1,False,1,0,1.0,0.258,Q5ACP5
920,P0DPK4,False,1,0,4.0,0.26899999999999996,Q28019
921,Q59PV6,False,1,0,4.0,0.264,P36135
922,P47032,False,1,0,4.0,0.276,Q01972
923,Q2VF17,False,1,0,0.0,0.24600000000000002,Q9FZE4
924,Q8WU39,False,1,0,1.0,0.242,Q8BWU1
925,O00468,False,1,0,0.0,0.263,Q8N8U9
926,C8VIP3,False,1,0,0.0,0.276,D4B0F8
927,Q28019,False,1,0,1.0,0.26899999999999996,Q7Z3S9
928,O60259,False,1,0,1.0,0.24600000000000002,A1XIH1
929,P08238,False,1,0,3.0,0.24100000000000002,H2LID1
930,Q12794,False,1,0,4.0,0.235,B2BRQ5
931,P98064,False,1,0,1.0,0.22899999999999998,Q9XZ63
932,P13688,False,1,0,0.0,0.23199999999999998,P02655
933,Q8N5I4,False,1,0,3.0,0.231,Q9SJ81
934,P70041,False,1,0,0.0,0.218,Q9PRI1
935,P05156,False,1,0,1.0,0.22899999999999998,Q9VER6
936,P11597,False,1,0,4.0,0.29,Q59MD0
937,P86859,False,1,0,0.0,0.28,Q9LY09
938,Q9NIP6,False,1,0,3.0,0.254,Q9D8T2
939,P85253,False,1,0,3.0,0.27,C0HJV8
940,P85255,False,1,0,3.0,0.27,C0HJV8
941,P85256,False,1,0,3.0,0.27,C0HJV8
942,P85258,False,1,0,3.0,0.27,C0HJV8
943,Q14766,False,1,0,1.0,0.26899999999999996,O35701
944,P11997,False,1,0,0.0,0.242,Q8T115
945,Q5EF78,False,1,0,3.0,0.252,P47178
