AC,priority,label-val,between_connectivity,cluster
AASG02004158.1_3910-3804,False,2,0,2.0
JMFX02008896.1_2067-2149,False,2,0,3.0
CM000762.3_46784712-46784604,False,2,0,0.0
CM001742.1_18473007-18472901,False,2,0,3.0
AFTD01051533.1_22230-22145,False,2,0,4.0
FAOM01345568.1_4879-4759,False,2,0,4.0
FR853086.2_10380703-10380571,False,2,0,1.0
CM000766.3_22550364-22550258,False,2,0,1.0
CM007899.1_164108277-164108171,False,2,0,2.0
CM000765.3_36169299-36169405,False,2,0,2.0
BDDD01000544.1_284503-284609,False,2,0,4.0
AF357429.1_1-91,False,2,0,3.0
CP002688.1_11982277-11982171,False,2,0,4.0
CM001380.3_119765289-119765214,False,2,0,0.0
CM007897.1_39506189-39506295,False,2,0,2.0
KV453910.1_550143-550226,False,2,0,1.0
BDDD01001337.1_105622-105516,False,2,0,4.0
ACTA01083517.1_2167-2246,False,2,0,1.0
CM001750.1_26015631-26015737,False,2,0,3.0
AASG02048690.1_658-552,False,2,0,2.0
AP014959.1_14019983-14020121,False,2,0,3.0
CM001217.2_1470977-1470894,False,2,0,4.0
JRRC01042334.1_971-1076,False,2,0,3.0
BDDD01006196.1_6193-6088,False,2,0,4.0
KI517748.1_13488647-13488538,False,2,0,0.0
CM004285.1_6265307-6265201,False,2,0,1.0
CM003269.1_5732311-5732416,False,2,0,3.0
AFTD01081206.1_410-315,False,2,0,3.0
CM000841.2_2985507-2985596,False,2,0,4.0
AAQR03055286.1_2376-2299,False,2,0,0.0
KI536661.1_35111097-35110991,False,2,0,1.0
AARH02012766.1_166-81,False,2,0,1.0
MLAU01027803.1_6700-6472,False,2,0,3.0
GL433837.1_1009112-1009003,False,2,0,4.0
FAOM01405468.1_84418-84199,False,2,0,0.0
CM001464.1_12719147-12719279,False,2,0,1.0
CM003255.1_31046287-31046392,False,2,0,1.0
BDDD01003343.1_2184-2079,False,2,0,4.0
AASG02027005.1_157-263,False,2,0,2.0
CM002790.1_9404486-9404592,False,2,0,4.0
AARH02007339.1_8785-8675,False,2,0,1.0
CM000865.1_14944368-14944276,False,2,0,2.0
CCCW010035827.1_10620-10710,False,2,0,3.0
CM002823.1_191427020-191426914,False,2,0,0.0
CM003258.1_98420972-98420866,False,2,0,1.0
ALYE01002066.1_54665-54771,False,2,0,1.0
CM002507.1_10632007-10631901,False,2,0,0.0
KI517537.1_17831739-17831845,False,2,0,1.0
CCCW010039110.1_59918-60024,False,2,0,4.0
AEWC01016725.1_12603-12709,False,2,0,3.0
JRRC01082800.1_355-461,False,2,0,1.0
AP012218.1_881539-881457,False,2,0,2.0
FAOM01159374.1_8431-8350,False,2,0,3.0
JRRC01012584.1_2380-2486,False,2,0,1.0
CP002686.1_14131349-14131243,False,2,0,1.0
JJOQ01036048.1_16043-15937,False,2,0,1.0
BDDD01016063.1_934-1040,False,2,0,4.0
AANH01014410.1_11459-11244,False,2,0,4.0
ADWL01018757.1_10982-10844,False,2,0,4.0
CM000766.3_29189569-29189463,False,2,0,1.0
JRRC01056651.1_2701-2595,False,2,0,3.0
CM000834.2_10868553-10868660,False,2,0,4.0
FO904936.1_1305906-1305994,False,2,0,0.0
CM003274.1_26000831-26000726,False,2,0,1.0
ALYE01013755.1_69849-69955,False,2,0,1.0
GL348718.1_18461834-18461940,False,2,0,2.0
CM003256.1_18126196-18126300,False,2,0,3.0
JH835511.1_2479719-2479833,False,2,0,4.0
CM000299.1_54119050-54118951,False,2,0,0.0
AACT01004615.1_5400-5331,False,2,0,1.0
GG697356.1_369532-369424,False,2,0,3.0
KN824277.1_428676-428587,False,2,0,4.0
CM002516.1_37425849-37425923,False,2,0,0.0
JRRC01393242.1_4173-4279,False,2,0,3.0
MCFA01000047.1_33316-33404,False,2,0,1.0
FAOM01145841.1_614178-614040,False,2,0,2.0
AFEY01372583.1_26541-26464,False,2,0,0.0
ATGF01004204.1_11125-11231,False,2,0,3.0
AFSB01119118.1_1411-1499,False,2,0,4.0
CM001658.1_87123376-87123482,False,2,0,0.0
ALYE01013576.1_42265-42159,False,2,0,1.0
CM004278.1_8343800-8343906,False,2,0,1.0
CM003272.1_270607-270713,False,2,0,3.0
JZJH01048146.1_17593-17695,False,2,0,2.0
CM007378.1_12604318-12604398,False,2,0,4.0
CM001218.2_24176286-24176393,False,2,0,0.0
KK198755.1_9445963-9446066,False,2,0,1.0
JPJT01001666.1_10662-10765,False,2,0,2.0
AWUE01015252.1_47104-46987,False,2,0,3.0
CCCW010024524.1_3179-3074,False,2,0,0.0
MLAU01022031.1_12339-12250,False,2,0,4.0
CM002815.1_189432199-189432304,False,2,0,0.0
KI536312.1_17210844-17210950,False,2,0,1.0
CM000127.1_28063478-28063598,False,2,0,4.0
CM007893.1_144152193-144152087,False,2,0,2.0
CM001654.1_79573208-79573108,False,2,0,1.0
AP014959.1_31180253-31180172,False,2,0,0.0
AFEW01042776.1_26069-25982,False,2,0,0.0
MVGT01000625.1_28118-28207,False,2,0,2.0
ALYE01014887.1_163048-162942,False,2,0,3.0
ASAF01197271.1_9764-9870,False,2,0,3.0
CM002647.1_16281898-16281792,False,2,0,0.0
ATGF01024085.1_10827-10721,False,2,0,3.0
JRRC01151637.1_1131-1025,False,2,0,3.0
AYZS02015858.1_34479-34373,False,2,0,4.0
ACTA01193385.1_25894-25950,False,2,0,0.0
HG417167.1_6707939-6707852,False,2,0,1.0
ADWL01016546.1_2802-2696,False,2,0,0.0
CM001070.2_61046130-61046238,False,2,0,2.0
CP002498.1_811014-811113,False,2,0,3.0
ANIZ01003702.1_7751-7932,False,2,0,4.0
CM000861.1_1131119-1131208,False,2,0,3.0
JZJH01036020.1_3366-3279,False,2,0,0.0
KB730028.1_160895-160992,False,2,0,1.0
CM001748.1_43954885-43954780,False,2,0,3.0
AWWV01009272.1_6090-6196,False,2,0,0.0
CCCW010040103.1_7754-7844,False,2,0,2.0
CM007892.1_493910-493804,False,2,0,2.0
CM001752.1_17931341-17931236,False,2,0,2.0
AOTI010407533.1_3256-3350,False,2,0,3.0
FWEW01000026.1_87305-87214,False,2,0,4.0
JQGA01000780.1_79045-78954,False,2,0,0.0
JJRC01087726.1_993-1093,False,2,0,1.0
CM003511.1_14630569-14630675,False,2,0,2.0
CM001223.2_44139710-44139612,False,2,0,3.0
JJMO01001493.1_2132606-2132826,False,2,0,4.0
AASG02048158.1_51-157,False,2,0,2.0
JJRK01067045.1_217-144,False,2,0,0.0
CM007651.1_33511431-33511338,False,2,0,1.0
BDDD01000195.1_166893-166786,False,2,0,4.0
CDMC01000007.1_349313-349391,False,2,0,2.0
BDDD01001010.1_116045-115939,False,2,0,4.0
AYCK01016167.1_28822-28894,False,2,0,3.0
FO082047.1_1709438-1709155,False,2,0,4.0
CM004278.1_28428517-28428623,False,2,0,0.0
GK000006.2_3875373-3875587,False,2,0,1.0
DS995703.1_367163-366877,False,2,0,1.0
KI517398.1_4747685-4747579,False,2,0,2.0
KI536978.1_13777715-13777609,False,2,0,1.0
CM003271.1_11372748-11372652,False,2,0,3.0
CM003272.1_46250370-46250475,False,2,0,3.0
AASG02000170.1_30841-30735,False,2,0,2.0
AASG02000319.1_22383-22277,False,2,0,2.0
AFEW01029141.1_8927-9033,False,2,0,4.0
LJIJ01000056.1_65283-65202,False,2,0,1.0
KB847030.1_163273-163375,False,2,0,2.0
CM000816.4_5002728-5002626,False,2,0,3.0
AJ494935.1_1-96,False,2,0,4.0
CM002792.1_27351582-27351476,False,2,0,1.0
CM004282.1_18978803-18978909,False,2,0,0.0
AASG02000072.1_98980-99086,False,2,0,2.0
CM003262.1_20317355-20317460,False,2,0,3.0
CM003260.1_39242393-39242287,False,2,0,2.0
CM002481.1_19902213-19902075,False,2,0,3.0
CM004279.1_9000107-9000213,False,2,0,0.0
CM000675.2_102721802-102721905,False,2,0,4.0
CM000781.4_70722042-70722120,False,2,0,0.0
AAPE02052516.1_20735-20858,False,2,0,2.0
CM000369.1_9661811-9661730,False,2,0,3.0
MTKT01000817.1_364572-364495,False,2,0,2.0
KI537036.1_21270119-21270222,False,2,0,2.0
CP002688.1_13024281-13024175,False,2,0,4.0
LKEY01026098.1_14394-14324,False,2,0,4.0
CM002298.1_14584848-14584758,False,2,0,0.0
JRRC01432528.1_10147-10042,False,2,0,1.0
CM002649.1_9748677-9748783,False,2,0,0.0
AZNC01093493.1_16557-16475,False,2,0,2.0
ANKR01181517.1_12129-12199,False,2,0,3.0
ASAF01103640.1_5664-5865,False,2,0,4.0
AFEW01019038.1_15126-15034,False,2,0,2.0
ALYE01006671.1_6886-6991,False,2,0,1.0
AGCT01003814.1_3326-3431,False,2,0,0.0
AZNC01079386.1_3184-3078,False,2,0,4.0
CAJI01002205.1_5598-5506,False,2,0,1.0
BDDD01006575.1_50562-50456,False,2,0,4.0
CM000324.3_44608929-44608826,False,2,0,3.0
CM000232.2_234781129-234781059,False,2,0,4.0
CM003250.1_81991141-81991247,False,2,0,3.0
KI517447.1_2644049-2643943,False,2,0,0.0
APMT01131681.1_16772-16641,False,2,0,0.0
CM002816.1_136915430-136915533,False,2,0,1.0
KQ058915.1_461179-461285,False,2,0,3.0
CM003534.1_30593805-30593587,False,2,0,0.0
KV454302.1_521923-521605,False,2,0,2.0
CM001744.1_42390078-42389972,False,2,0,3.0
CM003265.1_13768889-13768783,False,2,0,3.0
CM007894.1_145822426-145822532,False,2,0,2.0
CM007899.1_197303359-197303464,False,2,0,0.0
CM001219.2_20164036-20163945,False,2,0,4.0
JRRC01487732.1_4146-4250,False,2,0,0.0
CM007902.1_65593060-65592954,False,2,0,2.0
ALYE01013738.1_158998-158892,False,2,0,1.0
CM000824.5_33545555-33545667,False,2,0,1.0
KQ042252.1_46713-46622,False,2,0,2.0
AZNC01010149.1_2684-2578,False,2,0,4.0
CM000584.1_2428676-2428777,False,2,0,3.0
CM002812.1_274405804-274405909,False,2,0,4.0
AOTI010637638.1_3101-2966,False,2,0,3.0
AM920431.1_1468084-1467991,False,2,0,0.0
CM001652.1_74257033-74256942,False,2,0,1.0
LSYS01008925.1_4383532-4383443,False,2,0,2.0
AFTD01102126.1_3435-3341,False,2,0,3.0
JH835302.1_4381319-4381230,False,2,0,4.0
AZAF01012457.1_6509-6329,False,2,0,0.0
AJ532504.1_1-104,False,2,0,1.0
JRRC01158349.1_961-855,False,2,0,3.0
BDDD01000613.1_298444-298339,False,2,0,4.0
CM003253.1_35851316-35851422,False,2,0,3.0
FAOM01640735.1_352049-352187,False,2,0,2.0
CM003271.1_34816627-34816731,False,2,0,3.0
KB847040.1_532018-531912,False,2,0,4.0
KQ059235.1_12281-12387,False,2,0,3.0
BDDD01000202.1_1034540-1034434,False,2,0,4.0
JRRC01508729.1_1590-1484,False,2,0,0.0
BDFN01002782.1_506011-505879,False,2,0,1.0
CM007894.1_29077939-29077833,False,2,0,2.0
CAJW010838341.1_36-129,False,2,0,2.0
CM002786.1_41922875-41922979,False,2,0,1.0
KV907512.1_469599-469496,False,2,0,4.0
Z11883.1_3211-3429,False,2,0,3.0
CM003260.1_95427978-95428083,False,2,0,3.0
GL348713.1_21550559-21550665,False,2,0,2.0
CM000858.1_154611360-154611257,False,2,0,4.0
KI517881.1_12527496-12527394,False,2,0,0.0
CM003258.1_11987192-11987086,False,2,0,3.0
AASG02025678.1_980-874,False,2,0,2.0
CM001385.3_23497136-23497059,False,2,0,0.0
ALWS01099772.1_2401-2535,False,2,0,4.0
AASG02046535.1_72-171,False,2,0,1.0
CM007892.1_85515556-85515661,False,2,0,0.0
CM007897.1_4648151-4648257,False,2,0,2.0
AASG02004835.1_16136-16241,False,2,0,2.0
AASG02001877.1_1947-2053,False,2,0,2.0
CM002490.1_33764738-33764876,False,2,0,2.0
CM007651.1_22344552-22344658,False,2,0,3.0
CM003272.1_2030342-2030236,False,2,0,3.0
BDDD01001734.1_52567-52462,False,2,0,4.0
CM003259.1_48409173-48409279,False,2,0,3.0
MTKT01003240.1_2413054-2413253,False,2,0,4.0
KB375349.1_1199211-1199286,False,2,0,0.0
CM000316.3_92907841-92907928,False,2,0,1.0
ALWZ045766445.1_1353-1433,False,2,0,2.0
CM002785.1_38186448-38186554,False,2,0,2.0
CM000767.3_12936387-12936493,False,2,0,2.0
CM007905.1_57052156-57052262,False,2,0,2.0
CM003265.1_14679598-14679492,False,2,0,3.0
LLXE01000011.1_159894-159807,False,2,0,3.0
CM000871.1_28190147-28190043,False,2,0,4.0
CM000847.2_48203329-48203412,False,2,0,2.0
FAOM01514080.1_51455-51335,False,2,0,4.0
ALYE01003179.1_98235-98129,False,2,0,3.0
CR380953.1_573348-573145,False,3,0,0.0
CM000665.2_186786675-186786852,False,3,0,1.0
CM000804.1_68738234-68738108,False,3,0,2.0
CM001954.1_51975635-51975771,False,3,0,3.0
CM000999.2_52639355-52639234,False,3,0,4.0
JMFP01072078.1_1986-2114,False,3,0,0.0
CM000070.3_1476564-1476710,False,3,0,2.0
KK719050.1_3731344-3731212,False,3,0,4.0
JJRL01032293.1_1054-1171,False,3,0,1.0
AFTD01261742.1_715-595,False,3,0,2.0
JJRL01110979.1_1069-1203,False,3,0,4.0
AAMC03022190.1_52598-52463,False,3,0,3.0
CU928168.1_1172215-1172409,False,3,0,2.0
CM000863.1_94109805-94109684,False,3,0,3.0
CM007901.1_84102988-84103116,False,3,0,4.0
ALWT01086139.1_1203-1072,False,3,0,0.0
LT598462.1_423294-423127,False,3,0,1.0
CM001592.2_41312964-41313085,False,3,0,3.0
JH835306.1_8093981-8093851,False,3,0,2.0
APMT01009837.1_208-72,False,3,0,4.0
ALAR01005397.1_14911-15042,False,3,0,1.0
CM000962.2_163274469-163274334,False,3,0,4.0
JMFL01032466.1_1927-1797,False,3,0,1.0
CM000864.1_40812034-40812168,False,3,0,4.0
DS562857.1_37925630-37925494,False,3,0,2.0
CM000425.1_1193297-1193434,False,3,0,1.0
KB870805.1_9353661-9353791,False,3,0,3.0
CM001958.2_33320117-33320214,False,3,0,3.0
DS562934.1_2065681-2065563,False,3,0,2.0
LSRQ01007777.1_720999-720860,False,3,0,3.0
CM009293.1_130458-130356,False,3,0,3.0
MTKT01000666.1_3542787-3542659,False,3,0,0.0
CM000685.2_154774998-154775126,False,3,0,3.0
APLE01004471.1_67075-66970,False,3,0,4.0
CM001013.2_37632347-37632205,False,3,0,0.0
CM001404.1_63236729-63236507,False,3,0,3.0
CM000877.1_31550528-31550396,False,3,0,4.0
JJRD01122149.1_1774-1643,False,3,0,0.0
CM000235.2_67544701-67544833,False,3,0,0.0
CM001404.1_63238508-63238286,False,3,0,3.0
KV454015.1_574328-574515,False,3,0,0.0
AAQR03182293.1_50751-50623,False,3,0,3.0
JMFH01063122.1_10677-10793,False,3,0,4.0
KB017895.1_231035-230906,False,3,0,0.0
AFTD01018054.1_569-443,False,3,0,0.0
MVGT01001340.1_258682-258806,False,3,0,2.0
CM002926.1_21232406-21232533,False,3,0,4.0
MCFN01000339.1_894329-894201,False,3,0,4.0
AAPE02028300.1_2705-2569,False,3,0,0.0
ALAR01009408.1_3182-3053,False,3,0,2.0
CM001243.2_22192293-22192408,False,3,0,3.0
MCFE01000486.1_36811-36639,False,3,0,4.0
CM000373.1_156924940-156925069,False,3,0,0.0
JJRC01044350.1_1039-905,False,3,0,2.0
AL121784.5_100385-100257,False,3,0,3.0
LAEV01001981.1_73404-73146,False,3,0,3.0
CM000805.1_60684943-60684804,False,3,0,4.0
CM002295.1_57262454-57262313,False,3,0,0.0
AEEZ01000072.1_33200-33401,False,3,0,2.0
FR853100.2_56802648-56802785,False,3,0,3.0
CM000380.2_15701981-15701845,False,3,0,4.0
AAPE02052991.1_18633-18836,False,3,0,0.0
BDMC01000001.1_1799658-1799830,False,3,0,2.0
JJRR01074950.1_1652-1811,False,3,0,3.0
CM000411.1_58258039-58258176,False,3,0,1.0
CM002000.1_7983402-7983264,False,3,0,4.0
FJUW01000062.1_216569-216726,False,3,0,2.0
CM001222.2_32014978-32015116,False,3,0,4.0
AFEY01455533.1_6725-6585,False,3,0,2.0
AOGT01002411.1_16528-16731,False,3,0,0.0
ABRO02065288.1_7807-7676,False,3,0,2.0
LGUA01000570.1_9499-9754,False,3,0,4.0
KB016960.1_1118605-1118785,False,3,0,0.0
AOTI011179553.1_13098-12990,False,3,0,3.0
JTDY01003112.1_50796-50917,False,3,0,4.0
AAQR03091811.1_21042-21128,False,3,0,0.0
LFZO01000099.1_8295-8187,False,3,0,3.0
ALAR01239325.1_35328-35462,False,3,0,4.0
JMFH01047922.1_6522-6658,False,3,0,0.0
FR853098.3_59148868-59148778,False,3,0,2.0
JRRC01519290.1_53321-53199,False,3,0,3.0
JH835430.1_1620482-1620629,False,3,0,2.0
JJRU01068880.1_5987-5840,False,3,0,3.0
AYZS02007012.1_674-544,False,3,0,4.0
CM000682.2_38442036-38442169,False,3,0,0.0
ALWZ045288945.1_1327-1457,False,3,0,2.0
ANKR01213242.1_6883-6739,False,3,0,3.0
AYUG01085379.1_17473-17606,False,3,0,4.0
GK000015.2_54889032-54889168,False,3,0,0.0
CM001665.1_60095024-60094892,False,3,0,4.0
CM000231.2_161988984-161989166,False,3,0,1.0
ABLE03029008.1_4561-4686,False,3,0,2.0
JMFT01105816.1_600-476,False,3,0,2.0
CM000247.2_53516094-53516234,False,3,0,4.0
DS017027.1_112710-112899,False,3,0,0.0
APMT01042355.1_9081-8939,False,3,0,3.0
CM001429.1_11726387-11726073,False,3,0,2.0
CM000826.4_153137903-153138022,False,3,0,4.0
CM000813.4_87569050-87568913,False,3,0,0.0
ABRO02027631.1_7453-7586,False,3,0,2.0
DG000024.5_23359261-23359046,False,3,0,3.0
GL897016.1_2254010-2254141,False,3,0,4.0
KV454210.1_148892-149137,False,3,0,2.0
CM000825.5_58561417-58561526,False,3,0,0.0
CM001405.1_40315035-40314901,False,3,0,1.0
ANKR01166071.1_1737-1612,False,3,0,2.0
CAJW010158707.1_1429-1285,False,3,0,0.0
ANKR01226361.1_14970-14862,False,3,0,1.0
AAQQ01564883.1_1001-1194,False,3,0,2.0
CM002788.1_17238689-17238818,False,3,0,3.0
KI517748.1_6503431-6503290,False,3,0,0.0
ABEG02002435.1_3253-3380,False,3,0,0.0
FAOM01331737.1_562-673,False,3,0,0.0
JMFU01065190.1_26052-25924,False,3,0,1.0
KL447615.1_211419-211553,False,3,0,0.0
ANKR01246794.1_15892-16024,False,3,0,0.0
CM000424.1_33106544-33106681,False,3,0,1.0
GL010050.1_25231035-25230907,False,3,0,1.0
CM001496.2_145597641-145597519,False,3,0,4.0
DS562921.1_2318783-2318915,False,3,0,2.0
DS995721.1_111803-111643,False,3,0,4.0
ALWT01055018.1_8420-8554,False,3,0,0.0
AAQR03054044.1_5005-4871,False,3,0,4.0
AANH01001500.1_46561-46686,False,3,0,1.0
ACTA01138212.1_6933-6755,False,3,0,2.0
AAIY01530650.1_1620-1535,False,3,0,4.0
CM000251.2_94829093-94828963,False,3,0,0.0
CM001393.3_16305342-16305203,False,3,0,1.0
APMT01157497.1_10295-10426,False,3,0,2.0
LVYI01000003.1_3525133-3524902,False,3,0,4.0
CM000939.1_196121017-196121141,False,3,0,0.0
DS562859.1_52586025-52586161,False,3,0,2.0
CM000236.2_122699376-122699459,False,3,0,1.0
BC046478.1_316-447,False,3,0,2.0
CM000427.1_9505501-9505364,False,3,0,1.0
CCCW010029183.1_27815-27710,False,3,0,3.0
JMFT01130400.1_5720-5588,False,3,0,4.0
CM001007.2_87346245-87346387,False,3,0,3.0
CM001500.2_25872383-25872516,False,3,0,0.0
CM000998.2_146835144-146835272,False,3,0,1.0
CM000379.2_67547257-67547385,False,3,0,3.0
KB870809.1_12317765-12317641,False,3,0,2.0
JH835317.1_3699046-3699172,False,3,0,4.0
LXFE01000631.1_12980-12844,False,3,0,0.0
CM001649.1_109121272-109121136,False,3,0,3.0
JJRL01077999.1_223-107,False,3,0,1.0
JMFH01019836.1_8157-7976,False,3,0,3.0
AFEY01415413.1_9866-9999,False,3,0,4.0
APMT01161015.1_15263-15130,False,3,0,0.0
JH835303.1_6622421-6622557,False,3,0,2.0
AFEY01034158.1_1890-2071,False,3,0,1.0
JH835644.1_1796285-1796417,False,3,0,1.0
AWGT02000123.1_937710-937840,False,3,0,3.0
JJRE01115991.1_11528-11648,False,3,0,1.0
JH835644.1_1833056-1833180,False,3,0,3.0
JFFI01000160.1_17869-17631,False,3,0,4.0
CM004468.1_159208887-159208758,False,3,0,0.0
JJRP01011499.1_140-272,False,3,0,1.0
AAPE02062843.1_9932-9807,False,3,0,1.0
ANKR01044674.1_42-168,False,3,0,3.0
ALWS01048860.1_3367-3230,False,3,0,0.0
CM000303.1_52911237-52911128,False,3,0,4.0
CM001748.1_14022769-14022637,False,3,0,0.0
CM001669.1_27403627-27403493,False,3,0,4.0
HG417167.1_26321707-26321821,False,3,0,0.0
CP003418.1_2223650-2223759,False,3,0,1.0
CM001006.2_11426898-11426779,False,3,0,2.0
KE546609.1_787-913,False,3,0,4.0
CM000107.4_1321937-1322069,False,3,0,0.0
APMT01061455.1_14482-14614,False,3,0,1.0
KV453914.1_358542-358317,False,3,0,2.0
AAQR03038698.1_1255-1122,False,3,0,4.0
MNUE01000066.1_109829-109689,False,3,0,4.0
DS562865.1_16495099-16494969,False,3,0,1.0
CM000427.1_7723716-7723853,False,3,0,1.0
FR853103.2_114652283-114652410,False,3,0,2.0
ALWS01097864.1_38630-38502,False,3,0,1.0
AFTD01059426.1_27262-27392,False,3,0,3.0
CM000673.2_8685439-8685569,False,3,0,1.0
CM000802.1_136971021-136971151,False,3,0,2.0
AWGT02000094.1_274296-274431,False,3,0,4.0
LGTL01000009.1_816632-816704,False,3,0,2.0
JHON01026425.1_1473-1346,False,3,0,3.0
JJRP01088645.1_6255-6393,False,3,0,4.0
KB016613.1_596771-596642,False,3,0,2.0
CM001955.2_41856047-41855851,False,3,0,0.0
KB846914.1_1505309-1505202,False,3,0,1.0
FO082047.1_1907038-1906857,False,3,0,2.0
CM001218.2_23944896-23944786,False,3,0,3.0
ALWT01153219.1_3547-3423,False,3,0,0.0
LFYR01001099.1_722083-721950,False,3,0,1.0
FAOM01212623.1_33592-33728,False,3,0,2.0
CM001004.2_3788892-3788990,False,3,0,3.0
CM002289.1_32427764-32427895,False,3,0,4.0
CM001769.1_55764641-55764749,False,3,0,0.0
CM001219.2_30505625-30505756,False,3,0,1.0
AATM01000008.1_26054-26225,False,3,0,3.0
ANKR01287322.1_19245-19370,False,3,0,1.0
AYUG01083050.1_4542-4674,False,3,0,4.0
JH835378.1_3183894-3184020,False,3,0,0.0
ALWT01101775.1_11785-11655,False,3,0,3.0
LVYI01000009.1_645748-645537,False,3,0,4.0
AP000577.5_69612-69474,False,3,0,0.0
JMFK01154752.1_13987-13903,False,3,0,1.0
CM000999.2_53195811-53195953,False,3,0,3.0
ANKR01227160.1_16285-16429,False,3,0,3.0
CM000999.2_67792576-67792439,False,3,0,2.0
CM000415.1_28240728-28240587,False,3,0,1.0
CM000415.1_15634301-15634164,False,3,0,1.0
AYUG01133598.1_1812-1946,False,3,0,4.0
CM001506.2_61084217-61084129,False,3,0,4.0
CM001584.2_213151683-213151812,False,3,0,1.0
GL896930.1_658706-658836,False,3,0,3.0
CM000872.1_69891173-69891326,False,3,0,0.0
CM001962.2_13577451-13577584,False,3,0,1.0
ALWT01161050.1_7174-7302,False,3,0,2.0
CM007392.1_11414151-11414026,False,3,0,3.0
AAPE02026358.1_6214-6081,False,3,0,1.0
AFSB01104374.1_1817-1687,False,3,0,3.0
KV454540.1_1002490-1002311,False,3,0,4.0
HE813979.1_9753248-9753386,False,3,0,0.0
JRRC01032652.1_13635-13759,False,3,0,2.0
JMFM02025027.1_222116-221982,False,3,0,0.0
CM001769.1_55731671-55731811,False,3,0,3.0
ASAF01104967.1_35778-35883,False,3,0,4.0
KQ041570.1_1681996-1682129,False,3,0,0.0
AYZV02047486.1_4465-4338,False,3,0,1.0
AANH01003045.1_105414-105279,False,3,0,2.0
CM002907.2_24606237-24606374,False,3,0,3.0
AAKN02033025.1_13015-13143,False,3,0,3.0
CCCW010034222.1_9490-9396,False,3,0,4.0
LMAW01003045.1_1080981-1081119,False,3,0,4.0
FAOM01159965.1_16162-16058,False,3,0,0.0
AVOS01051199.1_7365-7248,False,3,0,2.0
CM001663.1_75835368-75835236,False,3,0,3.0
CM001011.2_23147094-23147219,False,3,0,2.0
CM000997.2_62939341-62939474,False,3,0,4.0
KB096014.1_3108-2866,False,3,0,0.0
ALWT01079151.1_35968-35830,False,3,0,1.0
GL010074.1_11613452-11613595,False,3,0,3.0
KE695975.1_157307-157436,False,3,0,2.0
LSYS01003057.1_5789000-5789131,False,3,0,3.0
JJRF01083968.1_7053-7292,False,3,0,2.0
JH835612.1_1016233-1016113,False,3,0,4.0
CM001942.1_29295412-29295179,False,3,0,0.0
ALWT01159324.1_1088-971,False,3,0,0.0
LJIJ01000127.1_121891-122018,False,3,0,1.0
DS562894.1_18042085-18041949,False,3,0,2.0
AGTP01070586.1_14246-14125,False,3,0,2.0
CM002786.1_6581399-6581260,False,3,0,2.0
CM000768.3_9992437-9992297,False,3,0,4.0
HE576752.1_432960-433125,False,3,0,0.0
DS562859.1_34573130-34573252,False,3,0,1.0
ALWT01114932.1_5487-5627,False,3,0,3.0
JPKE01002584.1_10421-10253,False,3,0,2.0
CM000409.1_46191613-46191750,False,3,0,1.0
CM001006.2_65158258-65158408,False,3,0,3.0
AAQR03132297.1_45212-45344,False,3,0,3.0
AAHK01005119.1_1547-1621,False,3,0,4.0
JMFL01032466.1_4073-3942,False,3,0,0.0
AARH02003165.1_56793-56908,False,3,0,1.0
ATMH01007548.1_2432-2366,False,3,0,3.0
ALWS01059653.1_635-509,False,3,0,4.0
DS562862.1_45443904-45444040,False,3,0,2.0
JJRS01057341.1_6363-6232,False,3,0,0.0
LK951343.1_1335-1460,False,3,0,1.0
AWUE01016633.1_18755-18856,False,3,0,2.0
CM007890.1_120692672-120692555,False,3,0,3.0
CM001596.2_42669158-42668976,False,3,0,1.0
CM003371.1_22070603-22070770,False,3,0,0.0
JH836067.1_584184-584310,False,3,0,1.0
CM000797.1_32558000-32558330,False,3,0,2.0
JMFP01072109.1_200-332,False,3,0,3.0
JJRF01114938.1_3208-3079,False,3,0,0.0
CM002907.2_19713228-19713095,False,3,0,0.0
CM000415.1_39787413-39787550,False,3,0,1.0
CM000938.1_112676927-112677058,False,3,0,1.0
JXNT01000001.1_4540503-4540315,False,3,0,3.0
LSRQ01000333.1_455856-455958,False,3,0,4.0
CM001660.1_2839683-2839552,False,3,0,4.0
JMFK01060864.1_810-678,False,3,0,0.0
KV878338.1_932775-932936,False,3,0,0.0
AAWR02003035.1_86430-86564,False,3,0,1.0
FR853080.2_28628492-28628695,False,3,0,0.0
CM001879.1_12104166-12104014,False,3,0,1.0
AAPE02003837.1_858-740,False,3,0,4.0
JRRC01348882.1_7928-8055,False,3,0,2.0
CM000233.2_114932501-114932627,False,3,0,2.0
DS562871.1_32358001-32358122,False,3,0,1.0
HG417171.2_1747415-1747266,False,3,0,2.0
JRRC01025922.1_8635-8780,False,3,0,3.0
CM000857.1_119645680-119645550,False,3,0,4.0
CAAE01014577.1_63146-63280,False,3,0,4.0
AFSB01132711.1_133038-132902,False,3,0,0.0
ANKR01228453.1_14332-14580,False,3,0,2.0
CM000411.1_47616470-47616607,False,3,0,1.0
CM001952.2_67255822-67255943,False,3,0,1.0
CM002784.1_42468695-42468584,False,3,0,2.0
AAPE02032746.1_12700-12578,False,3,0,3.0
ALWS01046870.1_20667-20806,False,3,0,3.0
FR853102.2_110916554-110916425,False,3,0,4.0
ANKR01320590.1_11052-11183,False,3,0,0.0
JJRU01085730.1_2157-2289,False,3,0,2.0
