,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
3025,4YMEA,False,0,0,1.0,0.205,2X7KA
3026,7M3ZA,False,0,0,1.0,0.23800000000000002,6UI1D
3027,7AL1A,False,0,0,1.0,0.207,3ZXWB
3028,5IN1A,False,0,0,1.0,0.14800000000000002,3GTTA
3029,4R9FA,False,0,0,1.0,0.14300000000000002,5NYXH
3030,1Y8AA,False,0,0,1.0,0.157,6WX1L
3031,1RKQA,False,0,0,1.0,0.212,5WKZH
3032,4M0KA,False,0,0,1.0,0.174,1ZBA2
3033,5JAZA,False,0,0,1.0,0.152,6OVOB
3034,2QFAA,False,0,0,1.0,0.196,4PDCE
3035,2QFAB,False,0,0,1.0,0.157,4MIDA
3036,2QFAC,False,0,0,1.0,0.115,1SJXA
3037,6X6ZA,False,0,0,1.0,0.154,4Q4W3
3038,6L61A,False,0,0,1.0,0.157,6MNRL
3039,3G1PA,False,0,0,1.0,0.205,6VRNE
3040,2VNGA,False,0,0,1.0,0.204,6PROA
3041,6YLDA,False,0,0,1.0,0.205,3WX8A
3042,2EWHA,False,0,0,1.0,0.196,4UOHB
3043,4F87A,False,0,0,1.0,0.179,3FF7C
3044,2W47A,False,0,0,1.0,0.214,6H1FA
3045,5MTEA,False,0,0,1.0,0.21100000000000002,1VYOA
3046,3BKRA,False,0,0,1.0,0.201,3WX8A
3047,1EW4A,False,0,0,1.0,0.18100000000000002,4WQQA
3048,3VUBA,False,0,0,1.0,0.183,4MIDA
3049,5TNWA,False,0,0,1.0,0.19399999999999998,6CYOA
3050,2WUJA,False,0,0,1.0,0.141,1UZHC
3051,1G5AA,False,0,0,1.0,0.098,1SBFA
3052,4RPMA,False,0,0,1.0,0.145,5G28A
3053,2WAGA,False,0,0,1.0,0.19699999999999998,6EH4E
3054,1JF3A,False,0,0,1.0,0.214,1FHJA
3055,1JF4A,False,0,0,1.0,0.23399999999999999,1FHJA
3056,4I4SA,False,0,0,1.0,0.21,1U0QA
3057,1O98A,False,0,0,1.0,0.139,6GW4A
3058,2ANYA,False,0,0,1.0,0.187,1NDGB
3059,3AIAA,False,0,0,1.0,0.201,1G7YD
3060,1UWWA,False,0,0,1.0,0.209,5NMDA
3061,6A02A,False,0,0,1.0,0.201,1MNUL
3062,5ZU6A,False,0,0,1.0,0.209,5MTHA
3063,5I0YA,False,0,0,1.0,0.198,2VU5A
3064,5ML3B,False,0,0,1.0,0.19,1A58A
3065,6SQKA,False,0,0,1.0,0.16399999999999998,5B0WA
3066,1JUBA,False,0,0,1.0,0.172,1GPOL
3067,6H20A,False,0,0,1.0,0.19699999999999998,7KE1B
3068,4ALZA,False,0,0,1.0,0.20600000000000002,2R99A
3069,1YUZB,False,0,0,1.0,0.21600000000000003,6WFYL
3070,1PBJA,False,0,0,1.0,0.187,1Y17A
3071,2W3GA,False,0,0,1.0,0.22699999999999998,1JATA
3072,2NW2B,False,0,0,4.0,0.218,5NI9B
3073,4KS7A,False,0,0,1.0,0.188,4E4YA
3074,1K7JA,False,0,0,1.0,0.207,3VVUA
3075,2XDEA,False,0,0,1.0,0.23399999999999999,3STBA
3076,2G7OA,False,0,0,1.0,0.17300000000000001,3ZBWA
3077,1T7RA,False,0,0,1.0,0.198,2EWMB
3078,1N13B,False,0,0,1.0,0.19399999999999998,4AL0A
3079,4FP5D,False,0,0,1.0,0.185,5M2IG
3080,1YGEA,False,0,0,1.0,0.081,5O4EB
3081,1Y9ZA,False,0,0,1.0,0.16,2NY7H
3082,2C78A,False,0,0,1.0,0.14400000000000002,3U4EH
3083,1R6XA,False,0,0,1.0,0.14400000000000002,5O4EB
3084,2PEZA,False,0,0,1.0,0.19899999999999998,3GJ0A
3085,1Y43B,False,0,0,1.0,0.231,6U3ZB
3086,4WFVA,False,0,0,1.0,0.19899999999999998,6C5KH
3087,3M8JA,False,0,0,1.0,0.213,5E03A
3088,6DN7A,False,0,0,1.0,0.20600000000000002,2C1PB
3089,1EN2A,False,0,0,1.0,0.201,7KN5C
3090,3NO7A,False,0,0,1.0,0.13699999999999998,3ZXWB
3091,6ZTBI,False,0,0,1.0,0.205,6VUNA
3092,4OU0A,False,0,0,1.0,0.18,1A2YB
3093,4ZC3A,False,0,0,1.0,0.134,3ZBWA
3094,2GUVA,False,0,0,1.0,0.136,6GWNC
3095,3MJSA,False,0,0,1.0,0.13,5ZIMA
3096,2EW0A,False,0,0,1.0,0.184,2VU5A
3097,2TNFA,False,0,0,1.0,0.237,3H8KA
3098,2XZ2A,False,0,0,1.0,0.134,6HERB
3099,1V7RA,False,0,0,1.0,0.204,5XCXA
3100,3CO1A,False,0,0,1.0,0.21100000000000002,1GCVB
3101,3FKEA,False,0,0,1.0,0.183,5GZCA
3102,1NYCA,False,0,0,1.0,0.2,6E20A
3103,1G8AA,False,0,0,1.0,0.205,1L7TL
3104,1UB3A,False,0,0,1.0,0.21100000000000002,4YHYC
3105,2YVEA,False,0,0,1.0,0.207,7E4GA
3106,3AGTA,False,0,0,1.0,0.21,4AP4B
3107,5H3VA,False,0,0,1.0,0.174,2R0JA
3108,2OHWA,False,0,0,1.0,0.201,3DURA
3109,3L3UA,False,0,0,1.0,0.182,5F1KC
3110,1EW0A,False,0,0,1.0,0.19,7A50A
3111,3BH4A,False,0,0,1.0,0.145,1AYM2
3112,3WMYA,False,0,0,1.0,0.163,6QNKB
3113,4E2XA,False,0,0,1.0,0.159,6GW4A
3114,2F1SA,False,0,0,1.0,0.212,5NL8A
3115,1V37A,False,0,0,1.0,0.20800000000000002,4L35A
3116,2FQ3A,False,0,0,1.0,0.185,4PDCE
3117,1GP0A,False,0,0,1.0,0.214,5D2NC
3118,5HZ5A,False,0,0,1.0,0.20800000000000002,1VYOA
3119,4Q7ZA,False,0,0,1.0,0.19899999999999998,3QEUB
3120,1NG6A,False,0,0,1.0,0.16699999999999998,5TIHL
3121,3OBQA,False,0,0,1.0,0.19699999999999998,6CYOA
3122,3QFSA,False,0,0,1.0,0.133,4DZBB
3123,1Y20A,False,0,0,1.0,0.193,5FGCB
3124,3GHAA,False,0,0,1.0,0.207,3SVSA
3125,1ES5A,False,0,0,1.0,0.205,3U4XA
3126,2DDRC,False,0,0,1.0,0.201,6LKTA
3127,2OQAA,False,0,0,1.0,0.207,6P9IA
3128,2E1HB,False,0,0,1.0,0.19899999999999998,6ZVFL
3129,4ORRA,False,0,0,1.0,0.20199999999999999,3GK8H
3130,1IFRA,False,0,0,1.0,0.203,2CJUH
3131,1JY2O,False,0,0,1.0,0.152,3FKZA
3132,1V30A,False,0,0,1.0,0.19699999999999998,5E03A
3133,1KR4A,False,0,0,1.0,0.195,6J55A
3134,5JO8A,False,0,0,1.0,0.18100000000000002,1AYM3
3135,2E3PA,False,0,0,1.0,0.183,5DQDL
3136,3D80A,False,0,0,1.0,0.20199999999999999,6VUNA
3137,4YTWB,False,0,0,1.0,0.17800000000000002,6J55A
3138,4YTWA,False,0,0,1.0,0.163,2IJ0C
3139,2A4XA,False,0,0,1.0,0.203,2VYRE
3140,3K7PA,False,0,0,1.0,0.222,4FKXA
3141,3ZZYA,False,0,0,1.0,0.19699999999999998,6QTLB
3142,1FP2A,False,0,0,1.0,0.17600000000000002,4YUEL
3143,3BQXA,False,0,0,1.0,0.22899999999999998,3STBA
3144,3BPVA,False,0,0,1.0,0.171,2CDFA
3145,2POFA,False,0,0,1.0,0.204,5JIHA
3146,2GU9A,False,0,0,1.0,0.192,5VXMB
3147,1S0PA,False,0,0,1.0,0.20199999999999999,2P5ED
3148,3UXJA,False,0,0,1.0,0.201,2YPLE
3149,5DLOA,False,0,0,1.0,0.209,5V0RA
3150,6M9MA,False,0,0,1.0,0.18899999999999997,6PECH
3151,5ZHOA,False,0,0,1.0,0.196,6H9YA
3152,4ZV0B,False,0,0,1.0,0.184,43C9A
3153,3PEYA,False,0,0,1.0,0.151,5BS0E
3154,5FLWA,False,0,0,1.0,0.177,5CFDC
3155,2F9SA,False,0,0,1.0,0.193,3ZSEA
3156,5JDAA,False,0,0,1.0,0.151,5U38A
3157,5AIMB,False,0,0,1.0,0.193,5V4KA
3158,5K08A,False,0,0,1.0,0.22899999999999998,3T1UA
3159,6A5DA,False,0,0,1.0,0.205,6QTLB
3160,2R751,False,0,0,1.0,0.17800000000000002,6JP7H
3161,6O3DL,False,0,0,4.0,0.222,1QQP3
3162,5CG5A,False,0,0,1.0,0.17600000000000002,6PEHA
3163,6K82B,False,0,0,1.0,0.19,4E4YA
3164,5V0MA,False,0,0,1.0,0.188,7JLKL
3165,4EEUA,False,0,0,1.0,0.22399999999999998,7K84B
3166,3DWVA,False,0,0,1.0,0.207,6PUGE
3167,1QH4A,False,0,0,1.0,0.147,3U4XA
3168,6XXJA,False,0,0,1.0,0.161,6T40B
3169,3IOGA,False,0,0,1.0,0.221,5CEYB
3170,6XSUA,False,0,0,1.0,0.166,4MYEA
3171,1TVNA,False,0,0,1.0,0.18,7NX8B
3172,5V8SA,False,0,0,1.0,0.154,1SBFA
3173,3FDEA,False,0,0,1.0,0.21600000000000003,6WFYL
3174,3KUUA,False,0,0,1.0,0.2,3GK8H
3175,4LUKA,False,0,0,1.0,0.19,6GJQB
3176,5LP0A,False,0,0,1.0,0.184,3VVTA
3177,5XZMB,False,0,0,1.0,0.11599999999999999,3CJIC
3178,7B4OAAA,False,0,0,4.0,0.231,3VTXA
3179,3ASLA,False,0,0,1.0,0.193,3VTVA
3180,5HEEA,False,0,0,1.0,0.179,3T1UA
3181,2OA2A,False,0,0,1.0,0.201,3FN1B
3182,3LZQA,False,0,0,1.0,0.19699999999999998,6XWYA
3183,2P0NA,False,0,0,1.0,0.21100000000000002,2W7WA
3184,4E19A,False,0,0,1.0,0.19899999999999998,7KMIB
3185,4E6UA,False,0,0,1.0,0.21100000000000002,6T40B
3186,6MEGH,False,0,0,4.0,0.23199999999999998,1TO2E
3187,1XPHA,False,0,0,2.0,0.22699999999999998,1JSEA
3188,6TJQBBB,False,0,0,1.0,0.151,5IYPB
3189,5LQ1A,False,0,0,1.0,0.2,6LDXH
3190,3CTPA,False,0,0,1.0,0.17600000000000002,1AYM2
3191,6WXOA,False,0,0,1.0,0.191,6J55A
3192,6GN5A,False,0,0,1.0,0.192,5XCSA
3193,5XZ4A,False,0,0,1.0,0.20600000000000002,2R99A
3194,3WQBA,False,0,0,1.0,0.13,3CJIC
3195,1TC1B,False,0,0,1.0,0.20600000000000002,5NL8A
3196,3TIOA,False,0,0,1.0,0.201,6QN8B
3197,6RO6A,False,0,0,1.0,0.139,1A2YB
3198,5DCLA,False,0,0,1.0,0.204,3QEUD
3199,5U00A,False,0,0,1.0,0.156,1LP9E
3200,6YZDAAA,False,0,0,1.0,0.184,6X1WL
3201,2F46A,False,0,0,1.0,0.18100000000000002,6WG8B
3202,1XSZA,False,0,0,1.0,0.188,2EWMB
3203,4X9JA,False,0,0,1.0,0.159,6MTJD
3204,5DE3A,False,0,0,1.0,0.201,1BWVS
3205,6GITA,False,0,0,1.0,0.152,5IYPB
3206,5I5NA,False,0,0,1.0,0.191,4ZESA
3207,6YX7BBB,False,0,0,1.0,0.196,4AL0A
3208,6YX7AAA,False,0,0,1.0,0.203,4AL0A
3209,6XRKA,False,0,0,1.0,0.17,3CJIC
3210,6ITGA,False,0,0,1.0,0.127,3U1SH
3211,4JB7A,False,0,0,1.0,0.19899999999999998,6BGAC
3212,6Z5PA,False,0,0,1.0,0.187,6MTJD
3213,2WQ4A,False,0,0,1.0,0.222,4XVJH
3214,3G4EA,False,0,0,1.0,0.19,5IYPB
3215,7N0RA,False,0,0,1.0,0.204,4QFIA
3216,3MAOA,False,0,0,1.0,0.18600000000000003,2A9MH
3217,6WM6A,False,0,0,1.0,0.131,6E4XZ
3218,6FPQA,False,0,0,1.0,0.196,3GNMH
3219,4LERA,False,0,0,1.0,0.155,6PUGE
3220,5G1AB,False,0,0,1.0,0.17300000000000001,1NCQB
3221,1O04A,False,0,0,1.0,0.135,4Z8FH
3222,6F4JA,False,0,0,1.0,0.19899999999999998,6PROA
3223,6F4JC,False,0,0,1.0,0.196,1LP9E
3224,6XUKH,False,0,0,4.0,0.231,2IFWA
3225,6XUKL,False,0,0,4.0,0.218,1EPFA
3226,4BEGA,False,0,0,1.0,0.213,3IFUA
3227,4JGUA,False,0,0,1.0,0.18899999999999997,4WQQA
3228,7N7HA,False,0,0,1.0,0.17,4JO4L
3229,5AIHA,False,0,0,1.0,0.205,1QD0A
3230,7NFVAAA,False,0,0,1.0,0.192,6T40B
3231,5TDRA,False,0,0,1.0,0.145,1BWVS
3232,6RJ8A,False,0,0,1.0,0.183,6T40B
3233,2VQRA,False,0,0,1.0,0.127,6GW4A
3234,2F22A,False,0,0,1.0,0.19,1OZ7A
3235,1MXRA,False,0,0,1.0,0.147,3CVIL
3236,7BJTA,False,0,0,1.0,0.094,6WO3H
3237,6PNVA,False,0,0,1.0,0.162,5IYPB
3238,4LXOA,False,0,0,1.0,0.212,6NUZL
3239,6Z00A,False,0,0,1.0,0.201,3D1KB
3240,3TAKA,False,0,0,1.0,0.17800000000000002,3CJIC
3241,7MPRA,False,0,0,1.0,0.191,5YXNA
3242,6FZ6A,False,0,0,1.0,0.152,3QCUL
3243,7M1AAAA,False,0,0,1.0,0.203,2GOJA
3244,1GVZA,False,0,0,1.0,0.201,3OJDB
3245,6RWTA,False,0,0,1.0,0.182,2DD7A
3246,6S43B,False,0,0,1.0,0.14400000000000002,2Y70A
3247,4M7XA,False,0,0,1.0,0.201,1NCQB
3248,3LHNA,False,0,0,1.0,0.217,5GZCA
3249,3NI6A,False,0,0,1.0,0.24,1KXQE
3250,6L9OA,False,0,0,1.0,0.228,1OZ7B
3251,2OZTA,False,0,0,1.0,0.184,7K75A
3252,6XL7A,False,0,0,1.0,0.196,2E2CA
3253,2VK8A,False,0,0,1.0,0.134,3GDGA
3254,6C5BA,False,0,0,1.0,0.163,4U0RC
3255,6EYGA,False,0,0,1.0,0.19899999999999998,6WFYL
3256,4NFNA,False,0,0,1.0,0.166,6TMOD
3257,1PKHA,False,0,0,1.0,0.21,6D0XA
3258,3O8MA,False,0,0,1.0,0.129,6OW4A
3259,4MIYA,False,0,0,1.0,0.168,6GW4A
3260,2PQXA,False,0,0,1.0,0.2,5W24L
3261,7EXSA,False,0,0,1.0,0.16,5W24L
3262,1YIIA,False,0,0,1.0,0.159,4Q4W3
3263,6X7NA,False,0,0,1.0,0.201,4YDLC
3264,7CMNB,False,0,0,1.0,0.183,1G7YD
3265,2HYVA,False,0,0,1.0,0.165,6DDVA
3266,6B9XE,False,0,0,1.0,0.207,6YBEA
3267,6B9XA,False,0,0,1.0,0.2,6PECH
3268,6B9XB,False,0,0,1.0,0.22899999999999998,1QD0A
3269,6B9XC,False,0,0,1.0,0.205,3H8KA
3270,6B9XD,False,0,0,1.0,0.196,5GZCA
3271,1TGRA,False,0,0,1.0,0.13699999999999998,7OOIA
3272,1PP0B,False,0,0,1.0,0.217,6VBOL
3273,5V37A,False,0,0,1.0,0.129,1C5DA
3274,2HQXA,False,0,0,1.0,0.19399999999999998,3PP4L
3275,5V1YA,False,0,0,1.0,0.203,6H9YA
3276,5EP2A,False,0,0,1.0,0.19899999999999998,5WK3Q
3277,5UXSA,False,0,0,1.0,0.18899999999999997,6NWDA
3278,3A35A,False,0,0,1.0,0.191,4YHYC
3279,5U0IA,False,0,0,1.0,0.19,1UZHC
3280,5A10A,False,0,0,1.0,0.17800000000000002,6QNKB
3281,6NDTB,False,0,0,1.0,0.201,6PDUH
3282,5KYCB,False,0,0,1.0,0.166,5NE43
3283,5D38A,False,0,0,1.0,0.196,6NUZH
3284,5YBYA,False,0,0,1.0,0.217,6QKDH
3285,6INXA,False,0,0,1.0,0.18,3GDGA
3286,5HT2B,False,0,0,1.0,0.191,5NMDA
3287,1B0BA,False,0,0,1.0,0.21100000000000002,1FHJA
3288,4PUXA,False,0,0,1.0,0.243,5VXMB
3289,3ZMRA,False,0,0,1.0,0.141,4XAKH
3290,6PJVA,False,0,0,1.0,0.196,6HKGB
3291,5GY7A,False,0,0,1.0,0.19399999999999998,6X1UA
3292,4XCFL,False,0,0,4.0,0.22,3U5RE
3293,5O5TA,False,0,0,1.0,0.09300000000000001,6T40B
3294,6XRVA,False,0,0,1.0,0.188,6NB8H
3295,5YJ6A,False,0,0,1.0,0.109,5W0DB
3296,7OFVA,False,0,0,1.0,0.192,5F9OL
3297,6SHUA,False,0,0,1.0,0.157,6XUKH
3298,6QLAA,False,0,0,1.0,0.183,3H0TB
3299,4XXUA,False,0,0,1.0,0.201,5VXRL
3300,3ZPYA,False,0,0,1.0,0.214,6K9DA
3301,6TJRA,False,0,0,1.0,0.18,3T65B
3302,7ODYC,False,0,0,1.0,0.184,2VU5A
3303,6TJHA,False,0,0,1.0,0.171,3B5LB
3304,6BCDA,False,0,0,1.0,0.198,1ZANL
3305,3MQHA,False,0,0,1.0,0.19899999999999998,1YNAA
3306,5X0JA,False,0,0,1.0,0.17800000000000002,4X6BB
3307,1M7GA,False,0,0,1.0,0.196,6ULNE
3308,4JTMA,False,0,0,1.0,0.165,6DN0A
3309,1RK6A,False,0,0,1.0,0.141,3GDGA
3310,1V05A,False,0,0,1.0,0.196,1QD0A
3311,3S69A,False,0,0,1.0,0.203,4J8RB
3312,3NFKA,False,0,0,1.0,0.203,6HYNA
3313,2OPCA,False,0,0,1.0,0.20199999999999999,4ZESA
3314,5QS9A,False,0,0,1.0,0.207,1FZYA
3315,2PUYA,False,0,0,1.0,0.115,6ETLA
3316,6YIPA,False,0,0,1.0,0.165,3WAMA
3317,5FT3A,False,0,0,1.0,0.191,4RWYL
3318,5DUSA,False,0,0,1.0,0.195,1F4XL
3319,6IQXA,False,0,0,1.0,0.124,2EIGA
3320,7CLYA,False,0,0,1.0,0.23800000000000002,5U4RB
3321,4KAVA,False,0,0,1.0,0.18899999999999997,6OW4A
3322,5LUSA,False,0,0,1.0,0.13,1C3AB
3323,3N9GH,False,0,0,4.0,0.22399999999999998,5HPZA
3324,4N2PA,False,0,0,1.0,0.192,1OZ7A
3325,4KT3B,False,0,0,1.0,0.209,3FN1B
3326,2PFEA,False,0,0,1.0,0.23,2IPTH
3327,6JQWA,False,0,0,1.0,0.192,1MVQA
3328,6JAVA,False,0,0,1.0,0.166,3CJIC
3329,4V0KB,False,0,0,1.0,0.19899999999999998,3EO0B
3330,3K7IB,False,0,0,1.0,0.217,3GK8L
3331,6I4RA,False,0,0,1.0,0.132,5EPMA
3332,5VSNA,False,0,0,1.0,0.187,5IKCA
3333,5JW8A,False,0,0,1.0,0.21100000000000002,5E03A
3334,5TG4A,False,0,0,1.0,0.192,3UJTL
3335,5YKRA,False,0,0,1.0,0.146,6OW4A
3336,5NCBA,False,0,0,1.0,0.16399999999999998,5IYPB
3337,4N4BA,False,0,0,1.0,0.175,6CR1H
3338,4UP3A,False,0,0,1.0,0.20600000000000002,6MEGH
3339,6YIIA,False,0,0,1.0,0.126,4XAKH
3340,4E4RA,False,0,0,1.0,0.17800000000000002,6WO3H
3341,5M0NA,False,0,0,1.0,0.146,3GDGA
3342,7R66A,False,0,0,1.0,0.19699999999999998,5TIRA
3343,4D7YA,False,0,0,1.0,0.209,6RVCD
3344,5J8NA,False,0,0,1.0,0.19399999999999998,5YFIL
3345,7DV7A,False,0,0,1.0,0.16,4E4YA
3346,3LMZA,False,0,0,1.0,0.188,3WIIH
3347,6QVFA,False,0,0,1.0,0.2,5IKCH
3348,3GZBA,False,0,0,1.0,0.19899999999999998,2R99A
3349,4LD1A,False,0,0,1.0,0.218,6NMSA
3350,3BJEA,False,0,0,1.0,0.179,7N4JH
3351,5N4BA,False,0,0,1.0,0.10400000000000001,3GDGA
3352,6B7JA,False,0,0,1.0,0.182,6LXQA
3353,1QX2A,False,0,0,1.0,0.162,1OZ7A
3354,2CJTC,False,0,0,1.0,0.221,1OZ7B
3355,5AWOA,False,0,0,1.0,0.105,4YUEH
3356,3FTDA,False,0,0,1.0,0.214,6PECH
3357,5KO4A,False,0,0,1.0,0.201,7K84B
3358,7KD7A,False,0,0,1.0,0.192,6AZXD
3359,5DZ6A,False,0,0,1.0,0.19,1QQP3
3360,4PH2A,False,0,0,1.0,0.22399999999999998,5E03A
3361,3VTOA,False,0,0,1.0,0.204,3FKZA
3362,3VG7A,False,0,0,1.0,0.192,3LTVA
3363,2QJLA,False,0,0,1.0,0.171,1GCVB
3364,3ZXKA,False,0,0,1.0,0.12300000000000001,6GW4A
3365,2IA7A,False,0,0,1.0,0.201,6HYNA
3366,6TEQA,False,0,0,1.0,0.156,4I2XB
3367,2PR7A,False,0,0,1.0,0.195,1SJXA
3368,5N0OB,False,0,0,1.0,0.185,3GDGA
3369,3W6ZA,False,0,0,1.0,0.182,2W9DH
3370,6RXAA,False,0,0,1.0,0.133,6SS0III
3371,7DRYA,False,0,0,1.0,0.204,5WKZH
3372,7DMAA,False,0,0,1.0,0.182,3ZXWB
3373,3MBRX,False,0,0,1.0,0.191,3H9YA
3374,2XPWA,False,0,0,1.0,0.193,6BGAC
3375,6R2JA,False,0,0,1.0,0.161,3GDGA
3376,5NYIA,False,0,0,1.0,0.193,2W7WA
3377,7NDYG,False,0,0,1.0,0.22,3RUGE
3378,7NDYA,False,0,0,1.0,0.19899999999999998,6HYNA
3379,7EV5A,False,0,0,1.0,0.205,4XNYH
3380,5R7XA,False,0,0,1.0,0.157,3BKJL
3381,6PCZA,False,0,0,1.0,0.154,3CJIC
3382,2J8MA,False,0,0,1.0,0.192,5YBAA
3383,4G7XB,False,0,0,1.0,0.215,3RCZB
3384,4G7XA,False,0,0,1.0,0.193,2IJ0C
3385,3HMCA,False,0,0,1.0,0.196,6L27A
3386,2PN6A,False,0,0,1.0,0.18100000000000002,4QFIA
3387,1ZDYA,False,0,0,1.0,0.188,6ZVFH
3388,4YPCA,False,0,0,1.0,0.16,6E20A
3389,4Q7EA,False,0,0,1.0,0.196,1A58A
3390,3N5AA,False,0,0,1.0,0.183,6GJQB
3391,6DG4A,False,0,0,1.0,0.19899999999999998,6PEHA
3392,4Q3HA,False,0,0,1.0,0.2,43C9A
3393,6MFEA,False,0,0,1.0,0.201,1UB6B
3394,4MAXA,False,0,0,1.0,0.19399999999999998,1FHJA
3395,3US6A,False,0,0,1.0,0.18600000000000003,6ETLA
3396,4YYWA,False,0,0,1.0,0.196,1OSPL
3397,4GVOA,False,0,0,1.0,0.19399999999999998,6CW9C
3398,5N1PA,False,0,0,1.0,0.204,5UR8B
3399,5YP8A,False,0,0,1.0,0.135,5VXMB
3400,7CQ3A,False,0,0,1.0,0.174,1KS5A
3401,5XN9A,False,0,0,1.0,0.175,6U6UH
3402,4L6DA,False,0,0,1.0,0.179,6GW4A
3403,5GT5A,False,0,0,1.0,0.163,5MYXB
3404,6N9MA,False,0,0,1.0,0.18100000000000002,6AXKB
3405,5CDZA,False,0,0,1.0,0.16899999999999998,7N1CE
3406,4PXEA,False,0,0,1.0,0.153,1NCQB
3407,5KL3A,False,0,0,1.0,0.187,4UOHB
3408,4EO7A,False,0,0,1.0,0.198,5VX9A
3409,4NXYA,False,0,0,1.0,0.183,6K2YA
3410,4F2EA,False,0,0,1.0,0.191,1UZHC
3411,4GXVH,False,0,0,4.0,0.222,1ELTA
3412,6AC0A,False,0,0,1.0,0.221,1I8KB
3413,3O9ZA,False,0,0,1.0,0.18100000000000002,6KFQA
3414,6VIGA,False,0,0,1.0,0.196,4QT5A
3415,5L9AA,False,0,0,1.0,0.184,1UZ8B
3416,3MNGA,False,0,0,1.0,0.213,5FHAL
3417,6YCGA,False,0,0,1.0,0.187,2NQYA
3418,4S1PA,False,0,0,1.0,0.203,3TCLB
3419,4B4UA,False,0,0,1.0,0.168,6IUVC
3420,6BJZL,False,0,0,4.0,0.22699999999999998,1LNUB
3421,4L9PB,False,0,0,1.0,0.136,5B0WA
3422,4IUCL,False,0,0,1.0,0.11199999999999999,5DT1H
3423,5D84A,False,0,0,1.0,0.192,4NJAH
3424,6NMOA,False,0,0,1.0,0.19899999999999998,2CDFA
3425,3SWOA,False,0,0,1.0,0.177,6NWDA
3426,5OLTA,False,0,0,1.0,0.153,6EH4E
3427,5U23A,False,0,0,1.0,0.138,6MNRL
3428,5M3ZA,False,0,0,1.0,0.16399999999999998,6NWDA
3429,6QSPB,False,0,0,1.0,0.225,3QO0B
3430,1LRIA,False,0,0,1.0,0.20800000000000002,1TGJA
3431,5X57A,False,0,0,1.0,0.134,4AOHA
3432,6BWLA,False,0,0,1.0,0.19,4E4YA
3433,5SWCA,False,0,0,1.0,0.195,2B71A
3434,3VCNA,False,0,0,1.0,0.161,3EO0B
3435,2HE4A,False,0,0,1.0,0.21100000000000002,1MFAH
3436,5EQVA,False,0,0,1.0,0.17,4WM8B
3437,3L41A,False,0,0,1.0,0.21,6XLIB
3438,7DOHL,False,0,0,4.0,0.228,6JS9A
3439,5KDIA,False,0,0,1.0,0.193,2EIGA
3440,5UAMA,False,0,0,1.0,0.14800000000000002,6LDYA
3441,3CHVA,False,0,0,1.0,0.2,6DW2B
3442,6ZM9A,False,0,0,1.0,0.213,6O3AB
3443,6XM7A,False,0,0,1.0,0.136,5X5XL
3444,4EVSA,False,0,0,1.0,0.179,3GRWH
3445,6GROA,False,0,0,1.0,0.185,6J55A
3446,1E6UA,False,0,0,1.0,0.177,6OW4A
3447,4Z04A,False,0,0,1.0,0.201,4FKXA
3448,6BXGA,False,0,0,1.0,0.16399999999999998,6QTLB
3449,5EO6A,False,0,0,1.0,0.163,6A9KA
3450,2HW2A,False,0,0,1.0,0.212,5YBAA
3451,4M8UA,False,0,0,1.0,0.11199999999999999,3VXSE
3452,4XIJA,False,0,0,1.0,0.183,1KS5A
3453,4HC5A,False,0,0,1.0,0.185,5M2IG
3454,2CKKA,False,0,0,1.0,0.184,3VVTA
3455,7AO3A,False,0,0,1.0,0.18,6XQ0B
3456,3ZK9A,False,0,0,1.0,0.192,6QE8A
3457,3JUMA,False,0,0,1.0,0.191,4QFIA
3458,5B8FA,False,0,0,1.0,0.228,4FKXA
3459,7B02A,False,0,0,1.0,0.11199999999999999,3GDGA
3460,3B7EA,False,0,0,1.0,0.165,7MFBH
3461,4UTUA,False,0,0,1.0,0.191,6K0YA
3462,3ZOQA,False,0,0,1.0,0.19899999999999998,6XODA
3463,3H0NA,False,0,0,1.0,0.20199999999999999,1LP9E
3464,4B62A,False,0,0,1.0,0.185,2DWRA
3465,3EERA,False,0,0,1.0,0.188,5JP5A
3466,3T49A,False,0,0,1.0,0.17600000000000002,5M2IG
3467,3ZOQB,False,0,0,1.0,0.16899999999999998,3BDWA
3468,6TR4A,False,0,0,1.0,0.115,6L27A
3469,6PT4A,False,0,0,1.0,0.134,5CFDC
3470,4F0BA,False,0,0,1.0,0.195,5NE42
3471,6AMGA,False,0,0,1.0,0.209,5W38A
3472,5DWMA,False,0,0,1.0,0.21600000000000003,4FKXA
3473,6FCHA,False,0,0,1.0,0.214,7B4OAAA
3474,4YVOA,False,0,0,1.0,0.203,5I0ZA
3475,6I3QA,False,0,0,1.0,0.12300000000000001,3U1SL
3476,4Z47A,False,0,0,1.0,0.21,5NL8A
3477,5EM1A,False,0,0,1.0,0.192,2A2NA
3478,5F33A,False,0,0,1.0,0.19,6J55A
3479,5LUKA,False,0,0,1.0,0.20600000000000002,6GW4A
3480,3E0XA,False,0,0,1.0,0.20199999999999999,4E4YA
3481,4C45A,False,0,0,1.0,0.18899999999999997,4MIDA
3482,5NRKB,False,0,0,1.0,0.14800000000000002,1KXQE
3483,3LEDA,False,0,0,1.0,0.138,6ZTFB
3484,5N7QA,False,0,0,1.0,0.193,2EWMB
3485,6HXPA,False,0,0,1.0,0.187,2IE2A
