AC,priority,label-val,between_connectivity,cluster
P91870,False,0,0,1.0
Q8SX83,False,0,0,2.0
Q96I25,False,0,0,2.0
B7Z0I7,False,0,0,3.0
Q9NS26,False,0,0,0.0
Q18240,False,0,0,3.0
P32914,False,0,0,1.0
Q15475,False,0,0,2.0
F4I3Z5,False,0,0,2.0
Q00497,False,0,0,3.0
Q99LZ3,False,0,0,2.0
P53327,False,0,0,3.0
Q9GZT3,False,0,0,4.0
P38324,False,0,0,3.0
Q9P6M0,False,0,0,3.0
P32828,False,0,0,0.0
Q9UPU9,False,0,0,1.0
Q7TN29,False,0,0,0.0
Q924W5,False,0,0,2.0
Q91ZW3,False,0,0,4.0
Q9VV74,False,0,0,1.0
Q9LPP4,False,0,0,3.0
Q9LML2,False,0,0,4.0
Q02085,False,0,0,4.0
Q9Y6H5,False,0,0,2.0
Q9Y7U7,False,0,0,4.0
P06782,False,0,0,4.0
P00445,False,0,0,2.0
Q9LU64,False,0,0,0.0
P37262,False,0,0,1.0
P05044,False,0,0,0.0
O94993,False,0,0,4.0
O75602,False,0,0,4.0
Q9P0W8,False,0,0,2.0
P43321,False,0,0,3.0
Q03954,False,0,0,1.0
Q6SKR5,False,0,0,3.0
P54217,False,0,0,1.0
O75934,False,0,0,3.0
Q14159,False,0,0,0.0
Q08AE8,False,0,0,4.0
Q9S758,False,0,0,4.0
Q8S9G8,False,0,0,0.0
Q700W2,False,0,0,4.0
O81836,False,0,0,1.0
Q2L4W6,False,0,0,3.0
Q06134,False,0,0,0.0
Q6ZWS8,False,0,0,3.0
Q17768,False,0,0,0.0
Q22557,False,0,0,1.0
P27692,False,0,0,2.0
Q9W420,False,0,0,4.0
P87152,False,0,0,3.0
Q3UHA3,False,0,0,4.0
Q69XJ0,False,0,0,4.0
Q84TH4,False,0,0,4.0
O94875,False,0,0,4.0
P43292,False,0,0,4.0
P36167,False,0,0,0.0
P38687,False,0,0,1.0
Q07955,False,0,0,4.0
Q08170,False,0,0,4.0
Q14140,False,0,0,2.0
Q9URV9,False,0,0,0.0
Q9BYN0,False,0,0,4.0
Q04837,False,0,0,3.0
P38789,False,0,0,3.0
Q9HE02,False,0,0,1.0
Q96Q15,False,0,0,4.0
Q9LZ60,False,0,0,2.0
Q8W117,False,0,0,3.0
Q53HV7,False,0,0,2.0
F4IGZ2,False,0,0,4.0
P32909,False,0,0,1.0
O94316,False,0,0,2.0
Q9SRH9,False,0,0,1.0
Q96DI7,False,0,0,4.0
O60107,False,0,0,0.0
O64645,False,0,0,0.0
P55863,False,0,0,0.0
Q8NEM7,False,0,0,1.0
P38282,False,0,0,0.0
Q8IY81,False,0,0,1.0
Q5MJ68,False,0,0,2.0
Q9BPZ2,False,0,0,2.0
P09007,False,0,0,2.0
O94629,False,0,0,3.0
P25567,False,0,0,4.0
P26686,False,0,0,4.0
P10080,False,0,0,3.0
Q9UTM8,False,0,0,4.0
Q08945,False,0,0,0.0
Q9LHP2,False,0,0,4.0
Q8L774,False,0,0,1.0
Q944L7,False,0,0,1.0
Q02775,False,0,0,2.0
P40072,False,0,0,3.0
B2FDA8,False,0,0,3.0
Q96GM5,False,0,0,4.0
Q9SZR3,False,0,0,4.0
P97443,False,0,0,1.0
Q9H7B4,False,0,0,2.0
Q06091,False,0,0,3.0
O95863,False,0,0,4.0
Q7KZF4,False,0,0,4.0
Q04007,False,0,0,1.0
O94421,False,0,0,2.0
O74792,False,0,0,3.0
Q9FMX0,False,0,0,0.0
U3H042,False,0,0,4.0
Q96AH0,False,0,0,3.0
O15370,False,0,0,0.0
P48430,False,0,0,0.0
Q9HAJ7,False,0,0,1.0
Q6NRW3,False,0,0,3.0
O01798,False,0,0,2.0
Q0IH24,False,0,0,0.0
Q01892,False,0,0,3.0
C6Y4C2,False,0,0,2.0
Q40983,False,0,0,4.0
Q924S8,False,0,0,1.0
P06843,False,0,0,2.0
O43541,False,0,0,4.0
Q9UHJ3,False,0,0,0.0
O01789,False,0,0,3.0
Q8CG46,False,0,0,0.0
O42661,False,0,0,3.0
A9QM73,False,0,0,1.0
Q23972,False,0,0,2.0
P18480,False,0,0,0.0
P91868,False,0,0,3.0
Q61234,False,0,0,4.0
Q61235,False,0,0,0.0
O94538,False,0,0,0.0
Q9CWT3,False,0,0,0.0
Q9NRS6,False,0,0,1.0
O78310,False,0,0,4.0
Q965H3,False,0,0,1.0
Q6F2E7,False,0,0,2.0
Q86W54,False,0,0,2.0
P29508,False,0,0,3.0
P25808,False,0,0,3.0
P39723,False,0,0,4.0
Q9V9Y9,False,0,0,4.0
P40384,False,0,0,0.0
Q9UQY9,False,0,0,3.0
P62314,False,0,0,3.0
P62316,False,0,0,3.0
Q04964,False,0,0,0.0
Q16637,False,0,0,1.0
Q99K82,False,0,0,4.0
Q99M63,False,0,0,3.0
O74536,False,0,0,4.0
Q09776,False,0,0,1.0
Q9WU12,False,0,0,1.0
Q53GS9,False,0,0,4.0
O15524,False,0,0,2.0
Q9VL52,False,0,0,3.0
Q9JLI7,False,0,0,4.0
Q3V0Q6,False,0,0,4.0
Q3UMC0,False,0,0,0.0
P48594,False,0,0,3.0
Q9SJW3,False,0,0,4.0
Q10B79,False,0,0,4.0
Q13247,False,0,0,4.0
Q16629,False,0,0,4.0
Q13285,False,0,0,1.0
Q8IWL8,False,0,0,0.0
Q924X7,False,0,0,1.0
Q9NRP7,False,0,0,4.0
Q9ASZ1,False,0,0,3.0
Q9UJZ1,False,0,0,3.0
Q38874,False,0,0,2.0
Q9H668,False,0,0,0.0
Q24212,False,0,0,4.0
Q94A65,False,0,0,1.0
P70278,False,0,0,0.0
P70483,False,0,0,4.0
O74454,False,0,0,1.0
Q9USR3,False,0,0,1.0
Q8LAD2,False,0,0,4.0
O82662,False,0,0,2.0
Q84W65,False,0,0,4.0
Q75GR5,False,0,0,0.0
Q90WG2,False,0,0,2.0
Q2M3C7,False,0,0,1.0
Q86AT8,False,0,0,3.0
Q8GXL3,False,0,0,0.0
P40031,False,0,0,3.0
P23615,False,0,0,4.0
Q8LBH4,False,0,0,4.0
O48781,False,0,0,4.0
O43597,False,0,0,1.0
Q96301,False,0,0,2.0
P11831,False,0,0,4.0
Q9UGK8,False,0,0,0.0
O54781,False,0,0,4.0
Q9SD40,False,0,0,0.0
P92966,False,0,0,4.0
G3V6S8,False,0,0,4.0
Q10284,False,0,0,1.0
P11484,False,0,0,1.0
Q5SW75,False,0,0,4.0
Q9UEE5,False,0,0,4.0
P42229,False,0,0,0.0
O22832,False,0,0,4.0
O93436,False,0,0,4.0
Q70GP4,False,0,0,4.0
Q02794,False,0,0,1.0
Q9SJM4,False,0,0,2.0
Q8LG05,False,0,0,2.0
Q9LMK5,False,0,0,2.0
Q8K2X3,False,0,0,0.0
G5ECN5,False,0,0,1.0
A0A0D1CVS5,False,0,0,4.0
P61764,False,0,0,2.0
Q8NFX7,False,0,0,3.0
F4JTP5,False,0,0,1.0
F4JCU0,False,0,0,3.0
Q07478,False,0,0,4.0
P53598,False,0,0,4.0
Q9P2R7,False,0,0,3.0
Q8NCR6,False,0,0,1.0
O48713,False,0,0,3.0
Q9HCE7,False,0,0,1.0
O80875,False,0,0,4.0
Q9QY31,False,0,0,4.0
Q9SWA6,False,0,0,4.0
Q03782,False,0,0,1.0
O43290,False,0,0,4.0
Q13573,False,0,0,3.0
Q9FK60,False,0,0,2.0
Q6IUP1,False,0,0,3.0
Q9C9D0,False,0,0,3.0
Q04748,False,0,0,0.0
Q7M6Y2,False,0,0,0.0
Q06945,False,0,0,0.0
B7ZR65,False,0,0,2.0
Q27350,False,0,0,1.0
Q9H0E3,False,0,0,3.0
Q06411,False,0,0,0.0
Q6IDB0,False,0,0,1.0
O13936,False,0,0,2.0
Q9C004,False,0,0,3.0
Q99MY0,False,0,0,0.0
Q84KI6,False,0,0,4.0
Q9XFR5,False,0,0,4.0
O22265,False,0,0,2.0
Q9FXH7,False,0,0,3.0
P07666,False,0,0,0.0
P28290,False,0,0,2.0
Q9M879,False,0,0,4.0
O88811,False,0,0,4.0
Q9ULZ2,False,0,0,3.0
Q9SHG6,False,0,0,0.0
O61125,False,0,0,4.0
O23077,False,0,0,2.0
Q99JB2,False,0,0,3.0
Q0E7J7,False,0,0,3.0
Q6ZVD7,False,0,0,4.0
P38704,False,0,0,2.0
Q05937,False,0,0,0.0
O64530,False,0,0,4.0
Q9DAQ9,False,0,0,3.0
O94714,False,0,0,4.0
Q7XEY9,False,0,0,4.0
Q1PDV2,False,0,0,4.0
Q6ZRS2,False,0,0,0.0
Q9ZVD0,False,0,0,3.0
Q9R0U0,False,0,0,4.0
P92964,False,0,0,4.0
Q9BRL6,False,0,0,4.0
P07664,False,0,0,0.0
Q5CPU3,False,0,0,2.0
P40150,False,0,0,1.0
O42868,False,0,0,3.0
P38788,False,0,0,1.0
O46640,False,0,0,0.0
P42845,False,0,0,2.0
Q15831,False,0,0,1.0
Q7RTN6,False,0,0,1.0
P46675,False,0,0,4.0
Q9WV89,False,0,0,2.0
Q9WU70,False,0,0,3.0
O94530,False,0,0,2.0
O94415,False,0,0,4.0
Q9FXE3,False,0,0,4.0
Q9Z0P7,False,0,0,4.0
O75486,False,0,0,0.0
Q7Z699,False,0,0,1.0
Q76FS5,False,0,0,0.0
Q75HZ9,False,0,0,2.0
Q4FZF2,False,0,0,3.0
Q8L3X8,False,0,0,4.0
Q14247,False,0,0,2.0
Q8L627,False,0,0,0.0
O82289,False,0,0,2.0
O13788,False,0,0,2.0
P53538,False,0,0,3.0
Q38853,False,0,0,3.0
P53101,False,0,0,3.0
P68209,False,0,0,4.0
Q06524,False,0,0,0.0
P40342,False,0,0,2.0
Q07617,False,0,0,3.0
P33419,False,0,0,2.0
P36131,False,0,0,3.0
Q5S003,False,0,0,1.0
Q8RY95,False,0,0,2.0
P38839,False,0,0,3.0
Q9S7A9,False,0,0,4.0
O36023,False,0,0,0.0
O15743,False,0,0,0.0
Q9NY87,False,0,0,0.0
Q5ZPV8,False,0,0,4.0
P45819,False,0,0,2.0
E1BUG7,False,0,0,2.0
Q96JI7,False,0,0,4.0
P32342,False,0,0,3.0
O82803,False,0,0,2.0
Q8BKA3,False,0,0,2.0
P36077,False,0,0,0.0
P07665,False,0,0,0.0
Q8K330,False,0,0,4.0
Q9Y2M2,False,0,0,4.0
Q9FNF2,False,0,0,4.0
O94864,False,0,0,1.0
Q9P2P6,False,0,0,2.0
P51557,False,0,0,2.0
P36631,False,0,0,3.0
P50527,False,0,0,0.0
P92189,False,0,0,2.0
O88697,False,0,0,3.0
Q2MH31,False,0,0,1.0
Q9ESX2,False,0,0,0.0
Q8K3K4,False,0,0,3.0
Q148B6,False,0,0,1.0
Q8N0X7,False,0,0,2.0
Q8N0Z3,False,0,0,3.0
Q8K1S6,False,0,0,4.0
P93015,False,0,0,4.0
P48009,False,0,0,4.0
Q9M4A2,False,0,0,0.0
Q9M4A1,False,0,0,1.0
O43031,False,0,0,2.0
P63272,False,0,0,1.0
P16086,False,0,0,3.0
O15042,False,0,0,4.0
O22315,False,0,0,4.0
Q9H3Y6,False,0,0,0.0
P61011,False,0,0,2.0
O74436,False,0,0,1.0
Q45FA5,False,0,0,4.0
O60093,False,0,0,2.0
Q01130,False,0,0,4.0
Q13242,False,0,0,4.0
Q9UJW9,False,0,0,2.0
O13286,False,0,0,2.0
Q9GM70,False,0,0,4.0
Q91XS8,False,0,0,4.0
Q9QX27,False,0,0,3.0
Q3UZZ6,False,0,0,0.0
P42230,False,0,0,0.0
Q9MAQ0,False,0,0,0.0
Q76I79,False,0,0,4.0
Q6IVY4,False,0,0,4.0
O60284,False,0,0,3.0
Q80VR3,False,0,0,0.0
Q7TSE6,False,0,0,3.0
Q9ZT71,False,0,0,4.0
Q9UGK3,False,0,0,0.0
Q12427,False,0,0,1.0
O14185,False,0,0,2.0
P15705,False,0,0,0.0
Q8VYD2,False,0,0,3.0
Q9Y6Q2,False,0,0,2.0
Q9H6E5,False,0,0,1.0
Q5VSL9,False,0,0,4.0
Q84V18,False,0,0,4.0
Q6L612,False,0,0,0.0
Q8WUJ0,False,0,0,0.0
Q9C5G0,False,0,0,2.0
P46676,False,0,0,4.0
P63165,False,0,0,2.0
P70279,False,0,0,3.0
Q00917,False,0,0,3.0
P22293,False,0,0,0.0
P53032,False,0,0,1.0
Q12286,False,0,0,3.0
Q9FNC7,False,0,0,2.0
Q15022,False,0,0,4.0
P50990,False,0,0,3.0
Q9M9V9,False,0,0,2.0
Q03533,False,0,0,4.0
Q95ZS2,False,0,0,0.0
Q7T0L4,False,0,0,4.0
Q1MTQ1,False,0,0,0.0
Q86WV5,False,0,0,2.0
Q9SPU7,False,0,0,0.0
Q96S53,False,0,0,4.0
P47226,False,0,0,3.0
Q96LM6,False,0,0,1.0
Q9UNN4,False,0,0,0.0
Q13889,False,0,0,2.0
Q9JMG6,False,0,0,1.0
Q923W1,False,0,0,1.0
Q9FX53,False,0,0,2.0
O94460,False,0,0,4.0
Q22100,False,0,0,4.0
P53552,False,0,0,3.0
Q8BKT7,False,0,0,2.0
Q6I9Y2,False,0,0,1.0
Q08231,False,0,0,4.0
P42286,False,0,0,1.0
Q8LPR8,False,0,0,0.0
P53299,False,0,0,1.0
P42949,False,0,0,2.0
O35857,False,0,0,4.0
Q9Y8C0,False,0,0,2.0
Q9UNS1,False,0,0,3.0
F4IW47,False,0,0,4.0
P81760,False,0,0,3.0
Q8VY21,False,0,0,0.0
Q12513,False,0,0,1.0
A1Z6J5,False,0,0,3.0
P83887,False,0,0,0.0
Q3UB74,False,0,0,0.0
I4DST8,False,0,0,1.0
Q9HEQ9,False,0,0,1.0
Q9VLR5,False,0,0,1.0
Q13569,False,0,0,2.0
Q8MIR0,False,0,0,3.0
Q9H147,False,0,0,1.0
P87061,False,0,0,2.0
Q9P3W5,False,0,0,3.0
Q6NME7,False,0,0,3.0
O35144,False,0,0,4.0
Q7ZXE9,False,0,0,3.0
P0C1Z6,False,0,0,1.0
Q9AT00,False,0,0,4.0
Q8GXN9,False,0,0,1.0
Q9JMA2,False,0,0,4.0
Q96EK4,False,0,0,3.0
F4IRQ5,False,0,0,2.0
Q9NWX6,False,0,0,1.0
O94266,False,0,0,3.0
P40998,False,0,0,2.0
Q9NQ88,False,0,0,3.0
Q86X45,False,0,0,0.0
Q9ZW33,False,0,0,2.0
Q9XH48,False,0,0,2.0
Q9XGX9,False,0,0,2.0
Q9R1X4,False,0,0,3.0
P34314,False,0,0,4.0
P40462,False,0,0,1.0
Q9NVH6,False,0,0,2.0
R4X244,False,0,0,1.0
Q9JLR5,False,0,0,3.0
Q9N428,False,0,0,1.0
A0AQW4,False,0,0,3.0
A1YKT1,False,0,0,1.0
P78371,False,0,0,2.0
P48643,False,0,0,4.0
Q94K05,False,0,0,3.0
P42932,False,0,0,3.0
O14776,False,0,0,4.0
Q10274,False,0,0,3.0
Q3ZBF7,False,0,0,1.0
O15273,False,0,0,3.0
Q9D9U4,False,0,0,0.0
Q13888,False,0,0,1.0
Q84MZ4,False,0,0,2.0
Q12415,False,0,0,1.0
O95379,False,0,0,0.0
E3VNM4,False,0,0,3.0
Q12052,False,0,0,0.0
O94634,False,0,0,1.0
Q5T1C6,False,0,0,2.0
F4ISV6,False,0,0,3.0
Q09779,False,0,0,4.0
Q8L4M1,False,0,0,0.0
Q86W42,False,0,0,1.0
Q62264,False,0,0,3.0
Q93ZM9,False,0,0,0.0
Q91WA1,False,0,0,1.0
P82658,False,0,0,4.0
P82281,False,0,0,4.0
Q62440,False,0,0,0.0
P97532,False,0,0,0.0
Q7Y1W1,False,0,0,4.0
O88978,False,0,0,0.0
Q9C0N3,False,0,0,2.0
Q570C0,False,0,0,1.0
P58753,False,0,0,4.0
P23950,False,0,0,1.0
O55047,False,0,0,2.0
Q08422,False,0,0,0.0
P28289,False,0,0,3.0
A1Z6L1,False,0,0,2.0
Q02721,False,0,0,3.0
Q94FY7,False,0,0,4.0
Q9VH70,False,0,0,4.0
Q8T133,False,0,0,2.0
Q8K288,False,0,0,0.0
Q8WVT3,False,0,0,1.0
P48491,False,0,0,2.0
F4IV16,False,0,0,0.0
Q22866,False,0,0,2.0
F6ZDS4,False,0,0,4.0
Q9ULW0,False,0,0,3.0
Q07471,False,0,0,0.0
Q38814,False,0,0,4.0
O94278,False,0,0,3.0
P42765,False,0,0,0.0
Q99757,False,0,0,2.0
Q8L719,False,0,0,4.0
Q6NQ72,False,0,0,4.0
Q9USR5,False,0,0,1.0
Q1MTP1,False,0,0,2.0
Q92748,False,0,0,3.0
O13927,False,0,0,4.0
Q8MKF1,False,0,0,2.0
Q08686,False,0,0,2.0
O60220,False,0,0,2.0
Q9XGY4,False,0,0,2.0
P57744,False,0,0,2.0
O75663,False,0,0,1.0
P89886,False,0,0,2.0
Q9NZQ9,False,0,0,3.0
P62072,False,0,0,2.0
P32830,False,0,0,2.0
Q9Y5L4,False,0,0,2.0
Q2QAV0,False,0,0,4.0
O22160,False,0,0,1.0
A4F267,False,0,0,4.0
Q9LHE5,False,0,0,2.0
Q9HDW0,False,0,0,3.0
P34219,False,0,0,4.0
Q9FQ24,False,0,0,4.0
P90520,False,0,0,1.0
Q80Z37,False,0,0,4.0
O14356,False,0,0,2.0
Q94AI7,False,0,0,2.0
P29144,False,0,0,3.0
Q0J7U6,False,0,0,2.0
P12270,False,0,0,2.0
Q8R3N6,False,0,0,0.0
O08583,False,0,0,4.0
O13539,False,0,0,0.0
P31483,False,0,0,4.0
D3IUT5,False,0,0,4.0
Q8LBM2,False,0,0,1.0
Q9VR52,False,0,0,0.0
Q01852,False,0,0,0.0
Q8J1Z1,False,0,0,2.0
G5EDN3,False,0,0,3.0
P49021,False,0,0,3.0
Q07352,False,0,0,1.0
P23949,False,0,0,1.0
O20250,False,0,0,4.0
Q9SW33,False,0,0,4.0
Q9Y4G6,False,0,0,1.0
Q8TBZ6,False,0,0,3.0
Q03525,False,0,0,1.0
Q91ZW6,False,0,0,2.0
Q9XUS7,False,0,0,3.0
Q15785,False,0,0,2.0
A2XFC1,False,0,0,4.0
Q9Y7K2,False,0,0,2.0
F4I6M4,False,0,0,4.0
Q95Q95,False,0,0,0.0
Q5XF06,False,0,0,0.0
Q7Z2Z1,False,0,0,4.0
Q9NJE9,False,0,0,0.0
P87108,False,0,0,2.0
O35094,False,0,0,4.0
O74700,False,0,0,2.0
P79065,False,0,0,3.0
Q5JNS0,False,0,0,2.0
Q9CA28,False,0,0,4.0
Q9LVV5,False,0,0,4.0
Q08687,False,0,0,4.0
Q3E764,False,0,0,2.0
P32643,False,0,0,0.0
Q9TXQ1,False,0,0,2.0
Q8NDV7,False,0,0,1.0
P32773,False,0,0,0.0
A1Y9I9,False,0,0,2.0
P70399,False,0,0,0.0
Q9BWF2,False,0,0,2.0
Q9Y5J7,False,0,0,2.0
Q8H1Q1,False,0,0,4.0
Q9THX6,False,0,0,4.0
Q9UKI8,False,0,0,4.0
Q59H18,False,0,0,3.0
Q8NFZ5,False,0,0,4.0
Q9FEE2,False,0,0,0.0
Q6Q4D0,False,0,0,3.0
P30189,False,0,0,1.0
B8BDQ4,False,0,0,2.0
E5FYH0,False,0,0,3.0
Q9CQP2,False,0,0,1.0
A1Z8P9,False,0,0,3.0
F1MA98,False,0,0,2.0
Q5UB07,False,0,0,3.0
Q09723,False,0,0,1.0
Q99PQ1,False,0,0,4.0
Q9BZY9,False,0,0,4.0
Q8CH72,False,0,0,4.0
Q8C006,False,0,0,4.0
Q96LD4,False,0,0,4.0
Q9ERP3,False,0,0,4.0
Q0PF16,False,0,0,4.0
Q8BGE7,False,0,0,4.0
Q8C7M3,False,0,0,4.0
Q12383,False,0,0,3.0
Q93XM6,False,0,0,0.0
O95932,False,0,0,2.0
O43548,False,0,0,2.0
Q7Z6K1,False,0,0,3.0
O94265,False,0,0,3.0
Q8IFW4,False,0,0,2.0
P70318,False,0,0,4.0
Q62318,False,0,0,4.0
Q8BZA9,False,0,0,3.0
Q9Y3D7,False,0,0,2.0
O22773,False,0,0,4.0
Q99ML2,False,0,0,4.0
P40032,False,0,0,3.0
Q99MS8,False,0,0,4.0
Q9P940,False,0,0,2.0
B9DGU7,False,0,0,0.0
F4J8D3,False,0,0,0.0
Q27249,False,0,0,4.0
Q00764,False,0,0,1.0
O14145,False,0,0,3.0
P31688,False,0,0,0.0
O14246,False,0,0,1.0
Q15628,False,0,0,2.0
P48561,False,0,0,3.0
P14373,False,0,0,4.0
Q99PP7,False,0,0,4.0
Q9BVG3,False,0,0,4.0
Q9ESN6,False,0,0,4.0
Q8LEK4,False,0,0,4.0
Q9UTH1,False,0,0,0.0
Q07527,False,0,0,1.0
Q32P41,False,0,0,3.0
Q8TFG7,False,0,0,0.0
Q80ZI1,False,0,0,4.0
Q9C8J7,False,0,0,1.0
Q42529,False,0,0,4.0
P0DI82,False,0,0,1.0
Q64514,False,0,0,3.0
P38426,False,0,0,2.0
Q9Y4K3,False,0,0,3.0
Q9FJW5,False,0,0,0.0
Q9FFY9,False,0,0,1.0
O74955,False,0,0,3.0
Q01534,False,0,0,4.0
O13956,False,0,0,3.0
Q9UUA9,False,0,0,0.0
Q9UPQ9,False,0,0,1.0
Q7ZZY3,False,0,0,1.0
Q61471,False,0,0,3.0
Q03280,False,0,0,2.0
Q18090,False,0,0,4.0
Q9HCN2,False,0,0,3.0
Q7TQD2,False,0,0,4.0
Q5M731,False,0,0,3.0
Q569Z6,False,0,0,4.0
Q6E2N3,False,0,0,0.0
Q9UPN9,False,0,0,4.0
O94972,False,0,0,4.0
O43715,False,0,0,1.0
Q15650,False,0,0,2.0
Q14669,False,0,0,3.0
Q9XFI1,False,0,0,0.0
O22779,False,0,0,1.0
Q9FG36,False,0,0,2.0
Q9SEU7,False,0,0,4.0
Q9FQ25,False,0,0,4.0
P11387,False,0,0,4.0
P11388,False,0,0,0.0
Q06266,False,0,0,2.0
Q66JW3,False,0,0,3.0
Q3TBL6,False,0,0,0.0
A4FVP2,False,0,0,2.0
Q9Y2W1,False,0,0,4.0
Q13595,False,0,0,4.0
Q12933,False,0,0,4.0
Q24119,False,0,0,3.0
Q9UDY6,False,0,0,4.0
Q8WV44,False,0,0,4.0
Q9BRZ2,False,0,0,4.0
Q924W6,False,0,0,3.0
Q96RU7,False,0,0,4.0
Q9C030,False,0,0,4.0
Q12400,False,0,0,0.0
O94636,False,0,0,3.0
Q13470,False,0,0,4.0
P41888,False,0,0,1.0
P53840,False,0,0,2.0
O96008,False,0,0,4.0
P30181,False,0,0,3.0
Q9V8P9,False,0,0,4.0
Q03496,False,0,0,1.0
Q9M2X3,False,0,0,0.0
Q96PN7,False,0,0,0.0
Q7KVS9,False,0,0,1.0
O14307,False,0,0,2.0
Q9UHF7,False,0,0,4.0
P11596,False,0,0,4.0
Q969P6,False,0,0,0.0
P15348,False,0,0,0.0
Q9FR53,False,0,0,4.0
Q76IQ7,False,0,0,2.0
O70274,False,0,0,3.0
P53738,False,0,0,1.0
Q9BVS5,False,0,0,4.0
Q60803,False,0,0,0.0
P97473,False,0,0,0.0
Q9NBK5,False,0,0,3.0
O15344,False,0,0,4.0
Q8IYM9,False,0,0,4.0
Q9UPQ4,False,0,0,4.0
Q86XT4,False,0,0,4.0
Q80VI1,False,0,0,4.0
Q38HM4,False,0,0,4.0
Q28283,False,0,0,4.0
Q8VZT6,False,0,0,4.0
Q9HGQ2,False,0,0,2.0
P41814,False,0,0,1.0
Q96GM8,False,0,0,4.0
Q9T041,False,0,0,4.0
Q5GJ75,False,0,0,4.0
Q99PQ2,False,0,0,4.0
Q05024,False,0,0,1.0
Q14258,False,0,0,4.0
Q14134,False,0,0,4.0
Q9BYJ4,False,0,0,4.0
Q9HCM9,False,0,0,4.0
Q9H8W5,False,0,0,3.0
Q9C035,False,0,0,4.0
Q9C026,False,0,0,4.0
Q12463,False,0,0,0.0
O13935,False,0,0,2.0
Q03774,False,0,0,2.0
Q9UBP6,False,0,0,3.0
O22765,False,0,0,0.0
O22229,False,0,0,4.0
Q93VV9,False,0,0,2.0
P83510,False,0,0,4.0
Q8H0U4,False,0,0,0.0
Q9Y5L0,False,0,0,0.0
Q800K6,False,0,0,1.0
Q19253,False,0,0,3.0
Q54GH3,False,0,0,4.0
Q96B49,False,0,0,1.0
O17966,False,0,0,2.0
E5FYH1,False,0,0,3.0
Q50EK2,False,0,0,2.0
Q6Q3H2,False,0,0,0.0
O23166,False,0,0,1.0
P34708,False,0,0,1.0
O00463,False,0,0,3.0
Q8K4K2,False,0,0,4.0
Q15654,False,0,0,3.0
O64654,False,0,0,0.0
Q8LCT3,False,0,0,2.0
Q12009,False,0,0,1.0
Q02648,False,0,0,2.0
P29509,False,0,0,3.0
Q9SEU8,False,0,0,4.0
Q9H0U9,False,0,0,1.0
Q99LG4,False,0,0,2.0
Q8TAM2,False,0,0,0.0
P47168,False,0,0,1.0
Q86PC9,False,0,0,2.0
Q09715,False,0,0,3.0
O43396,False,0,0,2.0
Q9JMH6,False,0,0,0.0
Q9NNW7,False,0,0,4.0
O74887,False,0,0,4.0
Q9U1Q0,False,0,0,2.0
Q6EMB2,False,0,0,1.0
G5EE86,False,0,0,3.0
Q6IBS0,False,0,0,0.0
Q9NUW8,False,0,0,1.0
Q2T9J0,False,0,0,2.0
Q9UTI7,False,0,0,1.0
Q9LR44,False,0,0,2.0
P68036,False,0,0,0.0
Q13404,False,0,0,3.0
O74810,False,0,0,0.0
P25976,False,0,0,1.0
Q9Y4A5,False,0,0,2.0
O94504,False,0,0,0.0
Q39243,False,0,0,4.0
Q9ZP20,False,0,0,4.0
O64764,False,0,0,4.0
Q9N2I8,False,0,0,4.0
Q8LD49,False,0,0,4.0
Q8L7S9,False,0,0,4.0
Q92574,False,0,0,3.0
Q2HNT2,False,0,0,2.0
P38427,False,0,0,2.0
Q9P7V3,False,0,0,3.0
B2RX14,False,0,0,4.0
Q9VFM9,False,0,0,0.0
Q9I969,False,0,0,3.0
Q9NUQ3,False,0,0,0.0
Q86VQ3,False,0,0,1.0
Q8N427,False,0,0,2.0
O43818,False,0,0,4.0
O75643,False,0,0,3.0
Q8CGB3,False,0,0,4.0
Q9H832,False,0,0,4.0
Q9QZI7,False,0,0,4.0
Q9UUG9,False,0,0,1.0
Q9LUI3,False,0,0,3.0
Q12094,False,0,0,0.0
Q55FT4,False,0,0,4.0
Q9H2G4,False,0,0,4.0
Q96AE7,False,0,0,4.0
Q96NG3,False,0,0,3.0
Q23049,False,0,0,1.0
Q8CHB8,False,0,0,1.0
Q99P25,False,0,0,2.0
P42681,False,0,0,3.0
P83876,False,0,0,0.0
Q715T0,False,0,0,2.0
Q8H1D9,False,0,0,2.0
Q9USG9,False,0,0,1.0
Q9DBA6,False,0,0,2.0
Q00899,False,0,0,2.0
Q8VY74,False,0,0,3.0
O74503,False,0,0,1.0
G5EEV2,False,0,0,1.0
Q9Y606,False,0,0,4.0
Q38879,False,0,0,0.0
Q63HK5,False,0,0,2.0
Q15631,False,0,0,2.0
P87156,False,0,0,3.0
Q8NFU3,False,0,0,4.0
Q0HA38,False,0,0,3.0
P41842,False,0,0,0.0
Q9ULT0,False,0,0,1.0
Q7K556,False,0,0,2.0
Q9UNY4,False,0,0,2.0
P0CAZ0,False,0,0,3.0
Q23MT7,False,0,0,0.0
P38254,False,0,0,1.0
P49638,False,0,0,4.0
P47973,False,0,0,4.0
Q5VYS8,False,0,0,2.0
Q91YR1,False,0,0,0.0
P10627,False,0,0,3.0
Q07163,False,0,0,4.0
O95551,False,0,0,0.0
Q9D883,False,0,0,1.0
P36629,False,0,0,4.0
Q8BGJ9,False,0,0,1.0
Q15696,False,0,0,3.0
Q86WT6,False,0,0,0.0
Q9C037,False,0,0,4.0
Q10224,False,0,0,2.0
